fill	y	density	scaled	count	n	x	group	violinwidth	width	ymin	ymax	xmin	xmax	xminv	xmaxv
#F8766D	0.416276397935256	0.0278401725992941	0.0663477748793708	1.3920086299647	50	0.178169844157588	1	0.0663477748793708	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.970143501304283	1.02985649869572
#F8766D	0.418026200740891	0.0268874323365939	0.0640772359219455	1.3443716168297	50	0.178489138698476	1	0.0640772359219455	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.971165243835124	1.02883475616488
#F8766D	0.418026200740891	0.0268874323365939	0.0640772359219455	1.3443716168297	50	0.196510861301524	1	0.0640772359219455	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.971165243835124	1.02883475616488
#F8766D	0.416276397935256	0.0278401725992941	0.0663477748793708	1.3920086299647	50	0.196830155842411	1	0.0663477748793708	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.970143501304283	1.02985649869572
#F8766D	0.414526595129621	0.0288114341742056	0.0686624532130407	1.44057170871028	50	0.197155657483084	1	0.0686624532130407	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.969101896054132	1.03089810394587
#F8766D	0.412776792323986	0.0298305382504663	0.0710911482072702	1.49152691252331	50	0.197497192716647	1	0.0710911482072702	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.968008983306728	1.03199101669327
#F8766D	0.411026989518351	0.0309298440942702	0.0737109773907333	1.54649220471351	50	0.197865606195572	1	0.0737109773907333	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.96683006017417	1.03316993982583
#F8766D	0.409277186712717	0.0321442868510496	0.0766051970419692	1.60721434255248	50	0.198272605834027	1	0.0766051970419692	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.965527661331114	1.03447233866889
#F8766D	0.407527383907082	0.0335175569256064	0.0798779286829212	1.67587784628032	50	0.198732833721036	1	0.0798779286829212	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.964054932092685	1.03594506790731
#F8766D	0.405777581101447	0.0350896863869709	0.0836245754111991	1.75448431934854	50	0.1992597059172	1	0.0836245754111991	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.96236894106496	1.03763105893504
#F8766D	0.404027778295812	0.0368931924944902	0.0879226312795127	1.84465962472451	50	0.199864120023681	1	0.0879226312795127	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.960434815924219	1.03956518407578
#F8766D	0.402277975490178	0.0389633898390448	0.0928562568481942	1.94816949195224	50	0.200557911119277	1	0.0928562568481942	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.958214684418313	1.04178531558169
#F8766D	0.400528172684543	0.0413333211885259	0.0985041985444651	2.06666605942629	50	0.201352152920315	1	0.0985041985444651	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.955673110654991	1.04432688934501
#F8766D	0.398778369878908	0.0440488163550715	0.104975676454791	2.20244081775358	50	0.202262204501455	1	0.104975676454791	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.952760945595344	1.04723905440466
#F8766D	0.397028567073273	0.0471308614197902	0.112320703910807	2.35654307098951	50	0.203295098987457	1	0.112320703910807	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.949455683240137	1.05054431675986
#F8766D	0.395278764267638	0.0505942885465269	0.120574628432872	2.52971442732634	50	0.204455807123373	1	0.120574628432872	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.945741417205208	1.05425858279479
#F8766D	0.393528961462004	0.0544567252703624	0.129779459377251	2.72283626351812	50	0.205750236474926	1	0.129779459377251	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.941599243280237	1.05840075671976
#F8766D	0.391779158656369	0.0587317923300035	0.139967657236142	2.93658961650018	50	0.207182951798832	1	0.139967657236142	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.937014554243736	1.06298544575626
#F8766D	0.390029355850734	0.0634512131941056	0.151214824326636	3.17256065970528	50	0.208764584670933	1	0.151214824326636	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.931953329053014	1.06804667094699
#F8766D	0.388279553045099	0.0686053811257859	0.163498066192395	3.43026905628929	50	0.210491915558305	1	0.163498066192395	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.926425870213422	1.07357412978658
#F8766D	0.386529750239465	0.0741912324398323	0.176810081560553	3.70956162199161	50	0.212363917719453	1	0.176810081560553	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.920435463297751	1.07956453670225
#F8766D	0.38477994743383	0.0802088908139918	0.191151165175811	4.01044454069959	50	0.214380632602848	1	0.191151165175811	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.913981975670885	1.08601802432912
#F8766D	0.383030144628195	0.0866564990984502	0.2065168911404	4.33282495492251	50	0.216541437816619	1	0.2065168911404	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.90706739898682	1.09293260101318
#F8766D	0.38128034182256	0.0935552270675859	0.222957710557656	4.67776135337929	50	0.21885342804717	1	0.222957710557656	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.899669030249055	1.10033096975095
#F8766D	0.379530539016925	0.100877505875084	0.240407922268491	5.04387529375418	50	0.221307364069006	1	0.240407922268491	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.891816434979179	1.10818356502082
#F8766D	0.377780736211291	0.108614966921252	0.258847582504005	5.43074834606259	50	0.223900441289626	1	0.258847582504005	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.883518587873198	1.1164814121268
#F8766D	0.376030933405656	0.116760832993285	0.278260540035686	5.83804164966425	50	0.226630388442518	1	0.278260540035686	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.874782756983941	1.12521724301606
#F8766D	0.374281130600021	0.125307844966697	0.298629495159105	6.26539224833487	50	0.229494772756749	1	0.298629495159105	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.865616727178403	1.1343832728216
#F8766D	0.372531327794386	0.134269952087829	0.31998769125494	6.71349760439144	50	0.232498269082726	1	0.31998769125494	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.856005538935277	1.14399446106472
#F8766D	0.370781524988751	0.143610416500429	0.342247575884093	7.18052082502144	50	0.235628565358701	1	0.342247575884093	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.845988590852158	1.15401140914784
#F8766D	0.369031722183117	0.153315214025128	0.365375727087974	7.66576070125641	50	0.238880961621746	1	0.365375727087974	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.835580922810412	1.16441907718959
#F8766D	0.367281919377482	0.163367197319882	0.389331279890416	8.16835986599408	50	0.24224971123459	1	0.389331279890416	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.824800924049313	1.17519907595069
#F8766D	0.365532116571847	0.173748137136843	0.414070790953273	8.68740685684216	50	0.245728704977804	1	0.414070790953273	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.813668144071027	1.18633185592897
#F8766D	0.363782313766212	0.184444153451783	0.439561181863698	9.22220767258916	50	0.249313291199582	1	0.439561181863698	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.802197468161336	1.19780253183866
#F8766D	0.362032510960578	0.195405802751569	0.465684620483013	9.77029013757845	50	0.252986899755424	1	0.465684620483013	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.790441920782644	1.20955807921736
#F8766D	0.360282708154943	0.206596714652945	0.492354430121556	10.3298357326472	50	0.256737341735844	1	0.492354430121556	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.7784405064453	1.2215594935547
#F8766D	0.358532905349308	0.217975404706709	0.519471746417521	10.8987702353355	50	0.260550714339964	1	0.519471746417521	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.766237714112116	1.23376228588788
#F8766D	0.356783102543673	0.229496881648863	0.546929347684519	11.4748440824431	50	0.264411939518135	1	0.546929347684519	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.753881793541966	1.24611820645803
#F8766D	0.355033299738038	0.241107933921815	0.574600421905446	12.0553966960908	50	0.268303184330453	1	0.574600421905446	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.741429810142549	1.25857018985745
#F8766D	0.353283496932404	0.252746460283236	0.602336971461707	12.6373230141618	50	0.272203636611803	1	0.602336971461707	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.728948362842232	1.27105163715777
#F8766D	0.351533694126769	0.264354905951465	0.630001833708809	13.2177452975732	50	0.276094007865301	1	0.630001833708809	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.716499174831036	1.28350082516896
#F8766D	0.349783891321134	0.275874500298469	0.657454948437563	13.7937250149234	50	0.279954602124032	1	0.657454948437563	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.704145273203097	1.2958547267969
#F8766D	0.348034088515499	0.287241438816099	0.684544258862833	14.362071940805	50	0.283764036402586	1	0.684544258862833	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.691955083511725	1.30804491648827
#F8766D	0.346284285709864	0.298389068305313	0.711110919293945	14.9194534152656	50	0.287499973025711	1	0.711110919293945	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.680000086317725	1.31999991368228
#F8766D	0.34453448290423	0.309269101787677	0.737039853807311	15.4634550893839	50	0.291146229441653	1	0.737039853807311	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.66833206578671	1.33166793421329
#F8766D	0.342784680098595	0.319831021417057	0.762210669949516	15.9915510708528	50	0.294685875461651	1	0.762210669949516	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.657005198522718	1.34299480147728
#F8766D	0.34103487729296	0.330028741369736	0.786513537515804	16.5014370684868	50	0.29810346621316	1	0.786513537515804	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.646068908117888	1.35393109188211
#F8766D	0.339285074487325	0.339807186490643	0.809817203225428	16.9903593245321	50	0.301380544203576	1	0.809817203225428	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.635582258548557	1.36441774145144
#F8766D	0.33753527168169	0.349125940408482	0.832025348124384	17.4562970204241	50	0.304503564579991	1	0.832025348124384	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.625588593344027	1.37441140665597
#F8766D	0.335785468876056	0.357968419497123	0.853098450665551	17.8984209748562	50	0.307466969624843	1	0.853098450665551	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.616105697200502	1.3838943027995
#F8766D	0.334035666070421	0.366308819601224	0.87297501524277	18.3154409800612	50	0.310262111518514	1	0.87297501524277	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.607161243140754	1.39283875685925
#F8766D	0.332285863264786	0.374124926165618	0.891602100865822	18.7062463082809	50	0.312881545434256	1	0.891602100865822	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.59877905461038	1.40122094538962
#F8766D	0.330536060459151	0.381375604424101	0.908881676525807	19.068780221205	50	0.315311485761442	1	0.908881676525807	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.591003245563387	1.40899675443661
#F8766D	0.328786257653517	0.388048461693183	0.924784208390945	19.4024230846591	50	0.317547779304977	1	0.924784208390945	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.583847106224075	1.41615289377593
#F8766D	0.327036454847882	0.394141079637041	0.939303933163605	19.707053981852	50	0.319589615601132	1	0.939303933163605	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.577313230076378	1.42268676992362
#F8766D	0.325286652042247	0.399636994448902	0.952401614846182	19.9818497224451	50	0.321431477087744	1	0.952401614846182	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.571419273319218	1.42858072668078
#F8766D	0.323536849236612	0.404519299011887	0.964036960959147	20.2259649505943	50	0.32306769763488	1	0.964036960959147	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.566183367568384	1.43381663243162
#F8766D	0.321787046430977	0.408740457862911	0.974096686565334	20.4370228931455	50	0.32448234654825	1	0.974096686565334	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.5616564910456	1.4383435089544
#F8766D	0.320037243625343	0.412297712135602	0.982574216826019	20.6148856067801	50	0.325674499241159	1	0.982574216826019	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.557841602428292	1.44215839757171
#F8766D	0.318287440819708	0.415184233153068	0.989453277865183	20.7592116576534	50	0.326641867199791	1	0.989453277865183	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.554746024960668	1.44525397503933
#F8766D	0.316537638014073	0.417382087249362	0.994691130765647	20.8691043624681	50	0.327378440263919	1	0.994691130765647	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.552388991155459	1.44761100884454
#F8766D	0.314787835208438	0.418874838046024	0.998248604896049	20.9437419023012	50	0.327878710063507	1	0.998248604896049	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.550788127796778	1.44921187220322
#F8766D	0.313038032402803	0.41960974049109	1	20.9804870245545	50	0.328125	1	1	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.55	1.45
#F8766D	0.311288229597169	0.41960712133542	0.999993758115177	20.980356066771	50	0.328124122234947	1	0.999993758115177	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.550002808848171	1.44999719115183
#F8766D	0.309538426791534	0.418871640839179	0.998240985418861	20.9435820419589	50	0.327877638574527	1	0.998240985418861	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.550791556561513	1.44920844343849
#F8766D	0.307788623985899	0.417406592355028	0.994749530519753	20.8703296177514	50	0.32738665272934	1	0.994749530519753	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.552362711266111	1.44763728873389
#F8766D	0.306038821180264	0.415222866928871	0.989545348596804	20.7611433464435	50	0.326654814646426	1	0.989545348596804	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.554704593131438	1.44529540686856
#F8766D	0.30428901837463	0.412299478845612	0.982578427190648	20.6149739422806	50	0.325675091323685	1	0.982578427190648	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.557839707764208	1.44216029223579
#F8766D	0.302539215568995	0.408708243676663	0.974019914786371	20.4354121838332	50	0.324471550516833	1	0.974019914786371	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.561691038346133	1.43830896165387
#F8766D	0.30078941276336	0.404491342903964	0.963970336891053	20.2245671451982	50	0.323058328625304	1	0.963970336891053	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.566213348399026	1.43378665160097
#F8766D	0.299039609957725	0.399697163199136	0.952545007013779	19.9848581599568	50	0.321451641611313	1	0.952545007013779	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.571354746843799	1.4286452531562
#F8766D	0.29728980715209	0.39438059637258	0.939874741494362	19.719029818629	50	0.319669885522645	1	0.939874741494362	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.577056366327537	1.42294363367246
#F8766D	0.295540004346456	0.388585264735221	0.926063499575677	19.429263236761	50	0.31772767962783	1	0.926063499575677	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.583271425190945	1.41672857480905
#F8766D	0.293790201540821	0.382413974751568	0.911356286210158	19.1206987375784	50	0.315659477748303	1	0.911356286210158	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.589889671205429	1.41011032879457
#F8766D	0.292040398735186	0.375941429363209	0.895931130967613	18.7970714681605	50	0.31349031529232	1	0.895931130967613	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.596830991064574	1.40316900893543
#F8766D	0.290290595929551	0.369244244576803	0.879970622571005	18.4622122288401	50	0.311245868799048	1	0.879970622571005	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.604013219843048	1.39598678015695
#F8766D	0.288540793123917	0.362398236634122	0.863655443770178	18.1199118317061	50	0.308951546780181	1	0.863655443770178	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.61135505030342	1.38864494969658
#F8766D	0.286790990318282	0.355480992642631	0.847170497583287	17.7740496321315	50	0.30663335122265	1	0.847170497583287	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.618773276087521	1.38122672391248
#F8766D	0.285041187512647	0.348569163758207	0.830698456499744	17.4284581879103	50	0.304316970445277	1	0.830698456499744	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.626185694575115	1.37381430542488
#F8766D	0.283291384707012	0.341724358297862	0.81438614341489	17.0862179148931	50	0.302023051417719	1	0.81438614341489	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.6335262354633	1.3664737645367
#F8766D	0.281541581901377	0.334999457319897	0.798359582710902	16.7499728659948	50	0.299769316318721	1	0.798359582710902	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.640738187780094	1.35926181221991
#F8766D	0.279791779095743	0.328440734896866	0.782729053220917	16.4220367448433	50	0.297571273109191	1	0.782729053220917	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.647771926050587	1.35222807394941
#F8766D	0.278041976290108	0.32208621714726	0.767585177527828	16.104310857363	50	0.295441665589851	1	0.767585177527828	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.654586670112477	1.34541332988752
#F8766D	0.276292173484473	0.31594400503844	0.752947261588052	15.797200251922	50	0.29338320866082	1	0.752947261588052	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.661173732285377	1.33882626771462
#F8766D	0.274542370678838	0.310016906597702	0.738821997398997	15.5008453298851	50	0.291396843384234	1	0.738821997398997	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.667530101170451	1.33246989882955
#F8766D	0.272792567873203	0.304295234112306	0.725186297525347	15.2147617056153	50	0.289479323089502	1	0.725186297525347	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.673666166113594	1.32633383388641
#F8766D	0.271042765067569	0.298761271944469	0.711997942647407	14.9380635972234	50	0.287624710684792	1	0.711997942647407	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.679600925808667	1.32039907419133
#F8766D	0.269292962261934	0.293380100222947	0.699173712887573	14.6690050111473	50	0.285821303374815	1	0.699173712887573	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.685371829200592	1.31462817079941
#F8766D	0.267543159456299	0.288101329153292	0.686593520960959	14.4050664576646	50	0.284052213885135	1	0.686593520960959	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.691032915567569	1.30896708443243
#F8766D	0.265793356650664	0.282875188401355	0.674138755859891	14.1437594200678	50	0.282300762542797	1	0.674138755859891	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.696637559863049	1.30336244013695
#F8766D	0.264043553845029	0.277647618472614	0.661680584792118	13.8823809236307	50	0.280548832236392	1	0.661680584792118	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.702243736843547	1.29775626315645
#F8766D	0.262293751039395	0.272358579100354	0.649075921787704	13.6179289550177	50	0.278776301501396	1	0.649075921787704	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.707915835195533	1.29208416480447
#F8766D	0.26054394823376	0.266947018402489	0.636179270028545	13.3473509201245	50	0.276962709847764	1	0.636179270028545	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.713719328487155	1.28628067151285
#F8766D	0.258794145428125	0.261363363572083	0.622872489247263	13.0681681786042	50	0.275091443800396	1	0.622872489247263	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.719707379838732	1.28029262016127
#F8766D	0.25704434262249	0.255561958541842	0.609046773420333	12.7780979270921	50	0.273147202512234	1	0.609046773420333	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.72592895196085	1.27407104803915
#F8766D	0.255294539816856	0.249504601688294	0.594611081707223	12.4752300844147	50	0.271117183365078	1	0.594611081707223	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.73242501323175	1.26757498676825
#F8766D	0.253544737011221	0.243149464744445	0.579465730370975	12.1574732372223	50	0.268987368333418	1	0.579465730370975	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.739240421333061	1.26075957866694
#F8766D	0.251794934205586	0.236481618654886	0.563575140982474	11.8240809327443	50	0.26675275420066	1	0.563575140982474	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.746391186557887	1.25360881344211
#F8766D	0.250045131399951	0.229501535192059	0.546940437854139	11.4750767596029	50	0.264413499073238	1	0.546940437854139	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.753876802965637	1.24612319703436
#F8766D	0.248295328594316	0.222213316949327	0.529571398150243	11.1106658474664	50	0.261970977864878	1	0.529571398150243	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.761692870832391	1.23830712916761
#F8766D	0.246545525788682	0.214630996524905	0.511501463892882	10.7315498262453	50	0.259429893359936	1	0.511501463892882	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.769824341248203	1.2301756587518
#F8766D	0.244795722983047	0.20676651055749	0.492759082083034	10.3383255278745	50	0.256794245917927	1	0.492759082083034	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.778258413062635	1.22174158693737
#F8766D	0.243045920177412	0.198663555302575	0.473448388185814	9.93317776512873	50	0.25407867958863	1	0.473448388185814	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.786948225316384	1.21305177468362
#F8766D	0.241296117371777	0.190365589814305	0.453672952375965	9.51827949071527	50	0.25129775892787	1	0.453672952375965	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.795847171430816	1.20415282856918
#F8766D	0.239546314566142	0.181916316213251	0.433536924096054	9.09581581066255	50	0.248466129951008	1	0.433536924096054	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.804908384156776	1.19509161584322
#F8766D	0.237796511760508	0.173362616061403	0.413152029927876	8.66813080307017	50	0.245599504208608	1	0.413152029927876	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.814081586532456	1.18591841346754
#F8766D	0.236046708954873	0.164753327895218	0.392634660249781	8.2376663947609	50	0.242714249097625	1	0.392634660249781	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.823314402887599	1.1766855971124
#F8766D	0.234296906149238	0.156144063400987	0.372117346985901	7.80720317004935	50	0.239829001919892	1	0.372117346985901	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.832547193856344	1.16745280614366
#F8766D	0.232547103343603	0.147583357198935	0.351715756231519	7.37916785994677	50	0.236960028220057	1	0.351715756231519	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.841727909695816	1.15827209030418
#F8766D	0.230797300537969	0.139117505089899	0.33154021860189	6.95587525449493	50	0.234122843240891	1	0.33154021860189	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.850806901629149	1.14919309837085
#F8766D	0.229047497732334	0.130790443609174	0.31169544218898	6.53952218045868	50	0.231332171557825	1	0.31169544218898	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.859737051014959	1.14026294898504
#F8766D	0.227297694926699	0.122657544409078	0.292313386875924	6.13287722045392	50	0.228606570029427	1	0.292313386875924	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.868458975905834	1.13154102409417
#F8766D	0.225547892121064	0.114748036054411	0.273463709207788	5.73740180272056	50	0.225955834107345	1	0.273463709207788	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.876941330856495	1.1230586691435
#F8766D	0.223798089315429	0.107095861073543	0.255227299891093	5.35479305367717	50	0.223391339047185	1	0.255227299891093	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.885147715049008	1.11485228495099
#F8766D	0.222048286509795	0.0997320848980154	0.237678193030729	4.98660424490077	50	0.220923495894946	1	0.237678193030729	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.893044813136172	1.10695518686383
#F8766D	0.22029848370416	0.0926866605173194	0.220887771596635	4.63433302586597	50	0.218562342880777	1	0.220887771596635	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.900600502781514	1.09939949721849
#F8766D	0.218548680898525	0.0860040551681615	0.204962008430754	4.30020275840807	50	0.216322782435575	1	0.204962008430754	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.907767096206161	1.09223290379384
#F8766D	0.21679887809289	0.0796865441876337	0.189906326040889	3.98432720938168	50	0.2142055770995	1	0.189906326040889	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.9145421532816	1.0854578467184
#F8766D	0.215049075287255	0.0737513845707097	0.175761850724425	3.68756922853548	50	0.212216510258122	1	0.175761850724425	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.920907167174009	1.07909283282599
#F8766D	0.213299272481621	0.0682121782047616	0.162560998047685	3.41060891023808	50	0.210360140350456	1	0.162560998047685	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.926847550878542	1.07315244912146
#F8766D	0.211549469675986	0.0630840635760203	0.150339845548366	3.15420317880102	50	0.208641540780239	1	0.150339845548366	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.932347069503235	1.06765293049676
#F8766D	0.209799666870351	0.058387928559872	0.139148172517486	2.9193964279936	50	0.207067711760272	1	0.139148172517486	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.937383322367131	1.06261667763287
#F8766D	0.208049864064716	0.0541026212683179	0.128935570477937	2.7051310634159	50	0.20563156459846	1	0.128935570477937	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.941978993284928	1.05802100671507
#F8766D	0.206300061259082	0.0502227346753728	0.119689153584935	2.51113673376864	50	0.204331287222881	1	0.119689153584935	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.946139880886779	1.05386011911322
#F8766D	0.204550258453447	0.0467377460271603	0.111383844360859	2.33688730135801	50	0.203163353113246	1	0.111383844360859	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.949877270037613	1.05012272996239
#F8766D	0.202800455647812	0.0436393454009911	0.103999838873897	2.18196727004955	50	0.202124977341642	1	0.103999838873897	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.953200072506746	1.04679992749325
#F8766D	0.201050652842177	0.040912367114476	0.0975009947733678	2.0456183557238	50	0.201211077390005	1	0.0975009947733678	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.956124552351984	1.04387544764802
#F8766D	0.199300850036542	0.0385136563610924	0.0917844669573636	1.92568281805462	50	0.200407190665879	1	0.0917844669573636	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.958696989869186	1.04130301013081
#F8766D	0.197551047230908	0.0364126188326669	0.0867773440865586	1.82063094163335	50	0.199703064012172	1	0.0867773440865586	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.960950195161049	1.03904980483895
#F8766D	0.195801244425273	0.0345753535536491	0.0823988344817349	1.72876767768245	50	0.199087336098994	1	0.0823988344817349	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.962920524483219	1.03707947551678
#F8766D	0.194051441619638	0.0329706927203906	0.0785746600681942	1.64853463601953	50	0.19854956157209	1	0.0785746600681942	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.964641402969313	1.03535859703069
#F8766D	0.192301638814003	0.0315582753807426	0.0752086339649989	1.57791376903713	50	0.198076214151328	1	0.0752086339649989	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.96615611471575	1.03384388528425
#F8766D	0.190551836008368	0.0302918411467229	0.0721905099516298	1.51459205733614	50	0.197651790461948	1	0.0721905099516298	0.9	0.185302427591464	0.418026200740891	0.046875	0.328125	0.967514270521767	1.03248572947823
