x	y	showSelected	group
0.164830119375574	0.462374619528223	41	1
0.174012855831038	0.464569188804862	41	1
0.183195592286501	0.483401754518446	41	1
0.192378328741965	0.391110605653115	41	1
0.201561065197429	0.453177142293949	41	1
0.210743801652893	0.453703043055012	41	1
0.219926538108356	0.47933619383101	41	1
0.22910927456382	0.42635762884734	41	1
0.238292011019284	0.433057679528562	41	1
0.247474747474747	0.468594444393055	41	1
0.256657483930211	0.469726459552349	41	1
0.265840220385675	0.458508695221551	41	1
0.275022956841139	0.498802902625876	41	1
0.284205693296602	0.470260293045591	41	1
0.293388429752066	0.447406322497707	41	1
0.30257116620753	0.472095440899018	41	1
0.311753902662994	0.491508603932185	41	1
0.320936639118457	0.48971921605484	41	1
0.330119375573921	0.439533075896526	41	1
0.339302112029385	0.479995075178794	41	1
0.348484848484849	0.472688336791812	41	1
0.357667584940312	0.486267183915594	41	1
0.366850321395776	0.479383042552006	41	1
0.37603305785124	0.484801306227265	41	1
0.385215794306703	0.474011994580955	41	1
0.394398530762167	0.48336549116057	41	1
0.403581267217631	0.477199449542586	41	1
0.412764003673095	0.484700319466225	41	1
0.412764003673095	0.602364137328101	41	1
0.403581267217631	0.590811474800577	41	1
0.394398530762167	0.595836900223908	41	1
0.385215794306703	0.621142945488956	41	1
0.37603305785124	0.597442833689385	41	1
0.366850321395776	0.594500975805433	41	1
0.357667584940312	0.610046998544487	41	1
0.348484848484849	0.617365581611209	41	1
0.339302112029385	0.587062515264452	41	1
0.330119375573921	0.622841506655265	41	1
0.320936639118457	0.604410842100853	41	1
0.311753902662994	0.579648503677283	41	1
0.30257116620753	0.618589075054501	41	1
0.293388429752066	0.606034953501224	41	1
0.284205693296602	0.603633435511265	41	1
0.275022956841139	0.59853036553811	41	1
0.265840220385675	0.606211992935361	41	1
0.256657483930211	0.568126179106072	41	1
0.247474747474747	0.610453921972226	41	1
0.238292011019284	0.616836983626536	41	1
0.22910927456382	0.60635936217062	41	1
0.219926538108356	0.605182699502714	41	1
0.210743801652893	0.613689984285589	41	1
0.201561065197429	0.624025931837378	41	1
0.192378328741965	0.625878936616691	41	1
0.183195592286501	0.633579944170654	41	1
0.174012855831038	0.631767567721688	41	1
0.164830119375574	0.609384114089575	41	1
0.15564738292011	0.626302030644951	41	1
0.146464646464646	0.632583303790798	41	1
0.137281910009183	0.637025270384105	41	1
0.128099173553719	0.666033612939077	41	1
0.118916437098255	0.70934329138857	41	1
0.109733700642792	0.665095045285001	41	1
0.100550964187328	0.695983149858832	41	1
0.0913682277318641	0.667454941962203	41	1
0.0821854912764004	0.692133859038867	41	1
0.0730027548209366	0.67437596589815	41	1
0.0638200183654729	0.781401788155186	41	1
0.0546372819100092	0.70114699323877	41	1
0.0454545454545455	0.954545454545455	41	1
0.0454545454545455	0.0454545454545455	42	1
0.0546372819100092	0.287612023744883	42	1
0.0638200183654729	0.318841626576207	42	1
0.0730027548209366	0.377940592840698	42	1
0.0821854912764004	0.346874211498292	42	1
0.0913682277318641	0.374803819779519	42	1
0.100550964187328	0.408662755155964	42	1
0.109733700642792	0.372427551329032	42	1
0.118916437098255	0.435969477571026	42	1
0.128099173553719	0.423446467346174	42	1
0.137281910009183	0.455967959168189	42	1
0.146464646464646	0.423619828088451	42	1
0.15564738292011	0.438884771717164	42	1
0.164830119375574	0.462374619528223	42	1
0.174012855831038	0.464569188804862	42	1
0.183195592286501	0.483401754518446	42	1
0.192378328741965	0.391110605653115	42	1
0.201561065197429	0.453177142293949	42	1
0.210743801652893	0.453703043055012	42	1
0.219926538108356	0.47933619383101	42	1
0.22910927456382	0.42635762884734	42	1
0.238292011019284	0.433057679528562	42	1
0.247474747474747	0.468594444393055	42	1
0.256657483930211	0.469726459552349	42	1
0.265840220385675	0.458508695221551	42	1
0.275022956841139	0.498802902625876	42	1
0.284205693296602	0.470260293045591	42	1
0.293388429752066	0.447406322497707	42	1
0.30257116620753	0.472095440899018	42	1
0.311753902662994	0.491508603932185	42	1
0.320936639118457	0.48971921605484	42	1
0.330119375573921	0.439533075896526	42	1
0.339302112029385	0.479995075178794	42	1
0.348484848484849	0.472688336791812	42	1
0.357667584940312	0.486267183915594	42	1
0.366850321395776	0.479383042552006	42	1
0.37603305785124	0.484801306227265	42	1
0.385215794306703	0.474011994580955	42	1
0.394398530762167	0.48336549116057	42	1
0.403581267217631	0.477199449542586	42	1
0.412764003673095	0.484700319466225	42	1
0.421946740128558	0.494806783797745	42	1
0.421946740128558	0.577821481114778	42	1
0.412764003673095	0.602364137328101	42	1
0.403581267217631	0.590811474800577	42	1
0.394398530762167	0.595836900223908	42	1
0.385215794306703	0.621142945488956	42	1
0.37603305785124	0.597442833689385	42	1
0.366850321395776	0.594500975805433	42	1
0.357667584940312	0.610046998544487	42	1
0.348484848484849	0.617365581611209	42	1
0.339302112029385	0.587062515264452	42	1
0.330119375573921	0.622841506655265	42	1
0.320936639118457	0.604410842100853	42	1
0.311753902662994	0.579648503677283	42	1
0.30257116620753	0.618589075054501	42	1
0.293388429752066	0.606034953501224	42	1
0.284205693296602	0.603633435511265	42	1
0.275022956841139	0.59853036553811	42	1
0.265840220385675	0.606211992935361	42	1
0.256657483930211	0.568126179106072	42	1
0.247474747474747	0.610453921972226	42	1
0.238292011019284	0.616836983626536	42	1
0.22910927456382	0.60635936217062	42	1
0.219926538108356	0.605182699502714	42	1
0.210743801652893	0.613689984285589	42	1
0.201561065197429	0.624025931837378	42	1
0.192378328741965	0.625878936616691	42	1
0.183195592286501	0.633579944170654	42	1
0.174012855831038	0.631767567721688	42	1
0.164830119375574	0.609384114089575	42	1
0.15564738292011	0.626302030644951	42	1
0.146464646464646	0.632583303790798	42	1
0.137281910009183	0.637025270384105	42	1
0.128099173553719	0.666033612939077	42	1
0.118916437098255	0.70934329138857	42	1
0.109733700642792	0.665095045285001	42	1
0.100550964187328	0.695983149858832	42	1
0.0913682277318641	0.667454941962203	42	1
0.0821854912764004	0.692133859038867	42	1
0.0730027548209366	0.67437596589815	42	1
0.0638200183654729	0.781401788155186	42	1
0.0546372819100092	0.70114699323877	42	1
0.0454545454545455	0.954545454545455	42	1
0.0454545454545455	0.0454545454545455	43	1
0.0546372819100092	0.287612023744883	43	1
0.0638200183654729	0.318841626576207	43	1
0.0730027548209366	0.377940592840698	43	1
0.0821854912764004	0.346874211498292	43	1
0.0913682277318641	0.374803819779519	43	1
0.100550964187328	0.408662755155964	43	1
0.109733700642792	0.372427551329032	43	1
0.118916437098255	0.435969477571026	43	1
0.128099173553719	0.423446467346174	43	1
0.137281910009183	0.455967959168189	43	1
0.146464646464646	0.423619828088451	43	1
0.15564738292011	0.438884771717164	43	1
0.164830119375574	0.462374619528223	43	1
0.174012855831038	0.464569188804862	43	1
0.183195592286501	0.483401754518446	43	1
0.192378328741965	0.391110605653115	43	1
0.201561065197429	0.453177142293949	43	1
0.210743801652893	0.453703043055012	43	1
0.219926538108356	0.47933619383101	43	1
0.22910927456382	0.42635762884734	43	1
0.238292011019284	0.433057679528562	43	1
0.247474747474747	0.468594444393055	43	1
0.256657483930211	0.469726459552349	43	1
0.265840220385675	0.458508695221551	43	1
0.275022956841139	0.498802902625876	43	1
0.284205693296602	0.470260293045591	43	1
0.293388429752066	0.447406322497707	43	1
0.30257116620753	0.472095440899018	43	1
0.311753902662994	0.491508603932185	43	1
0.320936639118457	0.48971921605484	43	1
0.330119375573921	0.439533075896526	43	1
0.339302112029385	0.479995075178794	43	1
0.348484848484849	0.472688336791812	43	1
0.357667584940312	0.486267183915594	43	1
0.366850321395776	0.479383042552006	43	1
0.37603305785124	0.484801306227265	43	1
0.385215794306703	0.474011994580955	43	1
0.394398530762167	0.48336549116057	43	1
0.403581267217631	0.477199449542586	43	1
0.412764003673095	0.484700319466225	43	1
0.421946740128558	0.494806783797745	43	1
0.431129476584022	0.479215275746301	43	1
0.431129476584022	0.595361843236017	43	1
0.421946740128558	0.577821481114778	43	1
0.412764003673095	0.602364137328101	43	1
0.403581267217631	0.590811474800577	43	1
0.394398530762167	0.595836900223908	43	1
0.385215794306703	0.621142945488956	43	1
0.37603305785124	0.597442833689385	43	1
0.366850321395776	0.594500975805433	43	1
0.357667584940312	0.610046998544487	43	1
0.348484848484849	0.617365581611209	43	1
0.339302112029385	0.587062515264452	43	1
0.330119375573921	0.622841506655265	43	1
0.320936639118457	0.604410842100853	43	1
0.311753902662994	0.579648503677283	43	1
0.30257116620753	0.618589075054501	43	1
0.293388429752066	0.606034953501224	43	1
0.284205693296602	0.603633435511265	43	1
0.275022956841139	0.59853036553811	43	1
0.265840220385675	0.606211992935361	43	1
0.256657483930211	0.568126179106072	43	1
0.247474747474747	0.610453921972226	43	1
0.238292011019284	0.616836983626536	43	1
0.22910927456382	0.60635936217062	43	1
0.219926538108356	0.605182699502714	43	1
0.210743801652893	0.613689984285589	43	1
0.201561065197429	0.624025931837378	43	1
0.192378328741965	0.625878936616691	43	1
0.183195592286501	0.633579944170654	43	1
0.174012855831038	0.631767567721688	43	1
0.164830119375574	0.609384114089575	43	1
0.15564738292011	0.626302030644951	43	1
0.146464646464646	0.632583303790798	43	1
0.137281910009183	0.637025270384105	43	1
0.128099173553719	0.666033612939077	43	1
0.118916437098255	0.70934329138857	43	1
0.109733700642792	0.665095045285001	43	1
0.100550964187328	0.695983149858832	43	1
0.0913682277318641	0.667454941962203	43	1
0.0821854912764004	0.692133859038867	43	1
0.0730027548209366	0.67437596589815	43	1
0.0638200183654729	0.781401788155186	43	1
0.0546372819100092	0.70114699323877	43	1
0.0454545454545455	0.954545454545455	43	1
0.0454545454545455	0.0454545454545455	44	1
0.0546372819100092	0.287612023744883	44	1
0.0638200183654729	0.318841626576207	44	1
0.0730027548209366	0.377940592840698	44	1
0.0821854912764004	0.346874211498292	44	1
0.0913682277318641	0.374803819779519	44	1
0.100550964187328	0.408662755155964	44	1
0.109733700642792	0.372427551329032	44	1
0.118916437098255	0.435969477571026	44	1
0.128099173553719	0.423446467346174	44	1
0.137281910009183	0.455967959168189	44	1
0.146464646464646	0.423619828088451	44	1
0.15564738292011	0.438884771717164	44	1
0.164830119375574	0.462374619528223	44	1
0.174012855831038	0.464569188804862	44	1
0.183195592286501	0.483401754518446	44	1
0.192378328741965	0.391110605653115	44	1
0.201561065197429	0.453177142293949	44	1
0.210743801652893	0.453703043055012	44	1
0.219926538108356	0.47933619383101	44	1
0.22910927456382	0.42635762884734	44	1
0.238292011019284	0.433057679528562	44	1
0.247474747474747	0.468594444393055	44	1
0.256657483930211	0.469726459552349	44	1
0.265840220385675	0.458508695221551	44	1
0.275022956841139	0.498802902625876	44	1
0.284205693296602	0.470260293045591	44	1
0.293388429752066	0.447406322497707	44	1
0.30257116620753	0.472095440899018	44	1
0.311753902662994	0.491508603932185	44	1
0.320936639118457	0.48971921605484	44	1
0.330119375573921	0.439533075896526	44	1
0.339302112029385	0.479995075178794	44	1
0.348484848484849	0.472688336791812	44	1
0.357667584940312	0.486267183915594	44	1
0.366850321395776	0.479383042552006	44	1
0.37603305785124	0.484801306227265	44	1
0.385215794306703	0.474011994580955	44	1
0.394398530762167	0.48336549116057	44	1
0.403581267217631	0.477199449542586	44	1
0.412764003673095	0.484700319466225	44	1
0.421946740128558	0.494806783797745	44	1
0.431129476584022	0.479215275746301	44	1
0.440312213039486	0.491121541394104	44	1
0.440312213039486	0.621553537919968	44	1
0.431129476584022	0.595361843236017	44	1
0.421946740128558	0.577821481114778	44	1
0.412764003673095	0.602364137328101	44	1
0.403581267217631	0.590811474800577	44	1
0.394398530762167	0.595836900223908	44	1
0.385215794306703	0.621142945488956	44	1
0.37603305785124	0.597442833689385	44	1
0.366850321395776	0.594500975805433	44	1
0.357667584940312	0.610046998544487	44	1
0.348484848484849	0.617365581611209	44	1
0.339302112029385	0.587062515264452	44	1
0.330119375573921	0.622841506655265	44	1
0.320936639118457	0.604410842100853	44	1
0.311753902662994	0.579648503677283	44	1
0.30257116620753	0.618589075054501	44	1
0.293388429752066	0.606034953501224	44	1
0.284205693296602	0.603633435511265	44	1
0.275022956841139	0.59853036553811	44	1
0.265840220385675	0.606211992935361	44	1
0.256657483930211	0.568126179106072	44	1
0.247474747474747	0.610453921972226	44	1
0.238292011019284	0.616836983626536	44	1
0.22910927456382	0.60635936217062	44	1
0.219926538108356	0.605182699502714	44	1
0.210743801652893	0.613689984285589	44	1
0.201561065197429	0.624025931837378	44	1
0.192378328741965	0.625878936616691	44	1
0.183195592286501	0.633579944170654	44	1
0.174012855831038	0.631767567721688	44	1
0.164830119375574	0.609384114089575	44	1
0.15564738292011	0.626302030644951	44	1
0.146464646464646	0.632583303790798	44	1
0.137281910009183	0.637025270384105	44	1
0.128099173553719	0.666033612939077	44	1
0.118916437098255	0.70934329138857	44	1
0.109733700642792	0.665095045285001	44	1
0.100550964187328	0.695983149858832	44	1
0.0913682277318641	0.667454941962203	44	1
0.0821854912764004	0.692133859038867	44	1
0.0730027548209366	0.67437596589815	44	1
0.0638200183654729	0.781401788155186	44	1
0.0546372819100092	0.70114699323877	44	1
0.0454545454545455	0.954545454545455	44	1
0.0454545454545455	0.0454545454545455	45	1
0.0546372819100092	0.287612023744883	45	1
0.0638200183654729	0.318841626576207	45	1
0.0730027548209366	0.377940592840698	45	1
0.0821854912764004	0.346874211498292	45	1
0.0913682277318641	0.374803819779519	45	1
0.100550964187328	0.408662755155964	45	1
0.109733700642792	0.372427551329032	45	1
0.118916437098255	0.435969477571026	45	1
0.128099173553719	0.423446467346174	45	1
0.137281910009183	0.455967959168189	45	1
0.146464646464646	0.423619828088451	45	1
0.15564738292011	0.438884771717164	45	1
0.164830119375574	0.462374619528223	45	1
0.174012855831038	0.464569188804862	45	1
0.183195592286501	0.483401754518446	45	1
0.192378328741965	0.391110605653115	45	1
0.201561065197429	0.453177142293949	45	1
0.210743801652893	0.453703043055012	45	1
0.219926538108356	0.47933619383101	45	1
0.22910927456382	0.42635762884734	45	1
0.238292011019284	0.433057679528562	45	1
0.247474747474747	0.468594444393055	45	1
0.256657483930211	0.469726459552349	45	1
0.265840220385675	0.458508695221551	45	1
0.275022956841139	0.498802902625876	45	1
0.284205693296602	0.470260293045591	45	1
0.293388429752066	0.447406322497707	45	1
0.30257116620753	0.472095440899018	45	1
0.311753902662994	0.491508603932185	45	1
0.320936639118457	0.48971921605484	45	1
0.330119375573921	0.439533075896526	45	1
0.339302112029385	0.479995075178794	45	1
0.348484848484849	0.472688336791812	45	1
0.357667584940312	0.486267183915594	45	1
0.366850321395776	0.479383042552006	45	1
0.37603305785124	0.484801306227265	45	1
0.385215794306703	0.474011994580955	45	1
0.394398530762167	0.48336549116057	45	1
0.403581267217631	0.477199449542586	45	1
0.412764003673095	0.484700319466225	45	1
0.421946740128558	0.494806783797745	45	1
0.431129476584022	0.479215275746301	45	1
0.440312213039486	0.491121541394104	45	1
0.44949494949495	0.499047595971167	45	1
0.44949494949495	0.577046585728839	45	1
0.440312213039486	0.621553537919968	45	1
0.431129476584022	0.595361843236017	45	1
0.421946740128558	0.577821481114778	45	1
0.412764003673095	0.602364137328101	45	1
0.403581267217631	0.590811474800577	45	1
0.394398530762167	0.595836900223908	45	1
0.385215794306703	0.621142945488956	45	1
0.37603305785124	0.597442833689385	45	1
0.366850321395776	0.594500975805433	45	1
0.357667584940312	0.610046998544487	45	1
0.348484848484849	0.617365581611209	45	1
0.339302112029385	0.587062515264452	45	1
0.330119375573921	0.622841506655265	45	1
0.320936639118457	0.604410842100853	45	1
0.311753902662994	0.579648503677283	45	1
0.30257116620753	0.618589075054501	45	1
0.293388429752066	0.606034953501224	45	1
0.284205693296602	0.603633435511265	45	1
0.275022956841139	0.59853036553811	45	1
0.265840220385675	0.606211992935361	45	1
0.256657483930211	0.568126179106072	45	1
0.247474747474747	0.610453921972226	45	1
0.238292011019284	0.616836983626536	45	1
0.22910927456382	0.60635936217062	45	1
0.219926538108356	0.605182699502714	45	1
0.210743801652893	0.613689984285589	45	1
0.201561065197429	0.624025931837378	45	1
0.192378328741965	0.625878936616691	45	1
0.183195592286501	0.633579944170654	45	1
0.174012855831038	0.631767567721688	45	1
0.164830119375574	0.609384114089575	45	1
0.15564738292011	0.626302030644951	45	1
0.146464646464646	0.632583303790798	45	1
0.137281910009183	0.637025270384105	45	1
0.128099173553719	0.666033612939077	45	1
0.118916437098255	0.70934329138857	45	1
0.109733700642792	0.665095045285001	45	1
0.100550964187328	0.695983149858832	45	1
0.0913682277318641	0.667454941962203	45	1
0.0821854912764004	0.692133859038867	45	1
0.0730027548209366	0.67437596589815	45	1
0.0638200183654729	0.781401788155186	45	1
0.0546372819100092	0.70114699323877	45	1
0.0454545454545455	0.954545454545455	45	1
0.0454545454545455	0.0454545454545455	46	1
0.0546372819100092	0.287612023744883	46	1
0.0638200183654729	0.318841626576207	46	1
0.0730027548209366	0.377940592840698	46	1
0.0821854912764004	0.346874211498292	46	1
0.0913682277318641	0.374803819779519	46	1
0.100550964187328	0.408662755155964	46	1
0.109733700642792	0.372427551329032	46	1
0.118916437098255	0.435969477571026	46	1
0.128099173553719	0.423446467346174	46	1
0.137281910009183	0.455967959168189	46	1
0.146464646464646	0.423619828088451	46	1
0.15564738292011	0.438884771717164	46	1
0.164830119375574	0.462374619528223	46	1
0.174012855831038	0.464569188804862	46	1
0.183195592286501	0.483401754518446	46	1
0.192378328741965	0.391110605653115	46	1
0.201561065197429	0.453177142293949	46	1
0.210743801652893	0.453703043055012	46	1
0.219926538108356	0.47933619383101	46	1
0.22910927456382	0.42635762884734	46	1
0.238292011019284	0.433057679528562	46	1
0.247474747474747	0.468594444393055	46	1
0.256657483930211	0.469726459552349	46	1
0.265840220385675	0.458508695221551	46	1
0.275022956841139	0.498802902625876	46	1
0.284205693296602	0.470260293045591	46	1
0.293388429752066	0.447406322497707	46	1
0.30257116620753	0.472095440899018	46	1
0.311753902662994	0.491508603932185	46	1
0.320936639118457	0.48971921605484	46	1
0.330119375573921	0.439533075896526	46	1
0.339302112029385	0.479995075178794	46	1
0.348484848484849	0.472688336791812	46	1
0.357667584940312	0.486267183915594	46	1
0.366850321395776	0.479383042552006	46	1
0.37603305785124	0.484801306227265	46	1
0.385215794306703	0.474011994580955	46	1
0.394398530762167	0.48336549116057	46	1
0.403581267217631	0.477199449542586	46	1
0.412764003673095	0.484700319466225	46	1
0.421946740128558	0.494806783797745	46	1
0.431129476584022	0.479215275746301	46	1
0.440312213039486	0.491121541394104	46	1
0.44949494949495	0.499047595971167	46	1
0.458677685950413	0.493700888099342	46	1
0.458677685950413	0.588409694129375	46	1
0.44949494949495	0.577046585728839	46	1
0.440312213039486	0.621553537919968	46	1
0.431129476584022	0.595361843236017	46	1
0.421946740128558	0.577821481114778	46	1
0.412764003673095	0.602364137328101	46	1
0.403581267217631	0.590811474800577	46	1
0.394398530762167	0.595836900223908	46	1
0.385215794306703	0.621142945488956	46	1
0.37603305785124	0.597442833689385	46	1
0.366850321395776	0.594500975805433	46	1
0.357667584940312	0.610046998544487	46	1
0.348484848484849	0.617365581611209	46	1
0.339302112029385	0.587062515264452	46	1
0.330119375573921	0.622841506655265	46	1
0.320936639118457	0.604410842100853	46	1
0.311753902662994	0.579648503677283	46	1
0.30257116620753	0.618589075054501	46	1
0.293388429752066	0.606034953501224	46	1
0.284205693296602	0.603633435511265	46	1
0.275022956841139	0.59853036553811	46	1
0.265840220385675	0.606211992935361	46	1
0.256657483930211	0.568126179106072	46	1
0.247474747474747	0.610453921972226	46	1
0.238292011019284	0.616836983626536	46	1
0.22910927456382	0.60635936217062	46	1
0.219926538108356	0.605182699502714	46	1
0.210743801652893	0.613689984285589	46	1
0.201561065197429	0.624025931837378	46	1
0.192378328741965	0.625878936616691	46	1
0.183195592286501	0.633579944170654	46	1
0.174012855831038	0.631767567721688	46	1
0.164830119375574	0.609384114089575	46	1
0.15564738292011	0.626302030644951	46	1
0.146464646464646	0.632583303790798	46	1
0.137281910009183	0.637025270384105	46	1
0.128099173553719	0.666033612939077	46	1
0.118916437098255	0.70934329138857	46	1
0.109733700642792	0.665095045285001	46	1
0.100550964187328	0.695983149858832	46	1
0.0913682277318641	0.667454941962203	46	1
0.0821854912764004	0.692133859038867	46	1
0.0730027548209366	0.67437596589815	46	1
0.0638200183654729	0.781401788155186	46	1
0.0546372819100092	0.70114699323877	46	1
0.0454545454545455	0.954545454545455	46	1
0.0454545454545455	0.0454545454545455	47	1
0.0546372819100092	0.287612023744883	47	1
0.0638200183654729	0.318841626576207	47	1
0.0730027548209366	0.377940592840698	47	1
0.0821854912764004	0.346874211498292	47	1
0.0913682277318641	0.374803819779519	47	1
0.100550964187328	0.408662755155964	47	1
0.109733700642792	0.372427551329032	47	1
0.118916437098255	0.435969477571026	47	1
0.128099173553719	0.423446467346174	47	1
0.137281910009183	0.455967959168189	47	1
0.146464646464646	0.423619828088451	47	1
0.15564738292011	0.438884771717164	47	1
0.164830119375574	0.462374619528223	47	1
0.174012855831038	0.464569188804862	47	1
0.183195592286501	0.483401754518446	47	1
0.192378328741965	0.391110605653115	47	1
0.201561065197429	0.453177142293949	47	1
0.210743801652893	0.453703043055012	47	1
0.219926538108356	0.47933619383101	47	1
0.22910927456382	0.42635762884734	47	1
0.238292011019284	0.433057679528562	47	1
0.247474747474747	0.468594444393055	47	1
0.256657483930211	0.469726459552349	47	1
0.265840220385675	0.458508695221551	47	1
0.275022956841139	0.498802902625876	47	1
0.284205693296602	0.470260293045591	47	1
0.293388429752066	0.447406322497707	47	1
0.30257116620753	0.472095440899018	47	1
0.311753902662994	0.491508603932185	47	1
0.320936639118457	0.48971921605484	47	1
0.330119375573921	0.439533075896526	47	1
0.339302112029385	0.479995075178794	47	1
0.348484848484849	0.472688336791812	47	1
0.357667584940312	0.486267183915594	47	1
0.366850321395776	0.479383042552006	47	1
0.37603305785124	0.484801306227265	47	1
0.385215794306703	0.474011994580955	47	1
0.394398530762167	0.48336549116057	47	1
0.403581267217631	0.477199449542586	47	1
0.412764003673095	0.484700319466225	47	1
0.421946740128558	0.494806783797745	47	1
0.431129476584022	0.479215275746301	47	1
0.440312213039486	0.491121541394104	47	1
0.44949494949495	0.499047595971167	47	1
0.458677685950413	0.493700888099342	47	1
0.467860422405877	0.463584782195926	47	1
0.467860422405877	0.582375142947898	47	1
0.458677685950413	0.588409694129375	47	1
0.44949494949495	0.577046585728839	47	1
0.440312213039486	0.621553537919968	47	1
0.431129476584022	0.595361843236017	47	1
0.421946740128558	0.577821481114778	47	1
0.412764003673095	0.602364137328101	47	1
0.403581267217631	0.590811474800577	47	1
0.394398530762167	0.595836900223908	47	1
0.385215794306703	0.621142945488956	47	1
0.37603305785124	0.597442833689385	47	1
0.366850321395776	0.594500975805433	47	1
0.357667584940312	0.610046998544487	47	1
0.348484848484849	0.617365581611209	47	1
0.339302112029385	0.587062515264452	47	1
0.330119375573921	0.622841506655265	47	1
0.320936639118457	0.604410842100853	47	1
0.311753902662994	0.579648503677283	47	1
0.30257116620753	0.618589075054501	47	1
0.293388429752066	0.606034953501224	47	1
0.284205693296602	0.603633435511265	47	1
0.275022956841139	0.59853036553811	47	1
0.265840220385675	0.606211992935361	47	1
0.256657483930211	0.568126179106072	47	1
0.247474747474747	0.610453921972226	47	1
0.238292011019284	0.616836983626536	47	1
0.22910927456382	0.60635936217062	47	1
0.219926538108356	0.605182699502714	47	1
0.210743801652893	0.613689984285589	47	1
0.201561065197429	0.624025931837378	47	1
0.192378328741965	0.625878936616691	47	1
0.183195592286501	0.633579944170654	47	1
0.174012855831038	0.631767567721688	47	1
0.164830119375574	0.609384114089575	47	1
0.15564738292011	0.626302030644951	47	1
0.146464646464646	0.632583303790798	47	1
0.137281910009183	0.637025270384105	47	1
0.128099173553719	0.666033612939077	47	1
0.118916437098255	0.70934329138857	47	1
0.109733700642792	0.665095045285001	47	1
0.100550964187328	0.695983149858832	47	1
0.0913682277318641	0.667454941962203	47	1
0.0821854912764004	0.692133859038867	47	1
0.0730027548209366	0.67437596589815	47	1
0.0638200183654729	0.781401788155186	47	1
0.0546372819100092	0.70114699323877	47	1
0.0454545454545455	0.954545454545455	47	1
0.0454545454545455	0.0454545454545455	48	1
0.0546372819100092	0.287612023744883	48	1
0.0638200183654729	0.318841626576207	48	1
0.0730027548209366	0.377940592840698	48	1
0.0821854912764004	0.346874211498292	48	1
0.0913682277318641	0.374803819779519	48	1
0.100550964187328	0.408662755155964	48	1
0.109733700642792	0.372427551329032	48	1
0.118916437098255	0.435969477571026	48	1
0.128099173553719	0.423446467346174	48	1
0.137281910009183	0.455967959168189	48	1
0.146464646464646	0.423619828088451	48	1
0.15564738292011	0.438884771717164	48	1
0.164830119375574	0.462374619528223	48	1
0.174012855831038	0.464569188804862	48	1
0.183195592286501	0.483401754518446	48	1
0.192378328741965	0.391110605653115	48	1
0.201561065197429	0.453177142293949	48	1
0.210743801652893	0.453703043055012	48	1
0.219926538108356	0.47933619383101	48	1
0.22910927456382	0.42635762884734	48	1
0.238292011019284	0.433057679528562	48	1
0.247474747474747	0.468594444393055	48	1
0.256657483930211	0.469726459552349	48	1
0.265840220385675	0.458508695221551	48	1
0.275022956841139	0.498802902625876	48	1
0.284205693296602	0.470260293045591	48	1
0.293388429752066	0.447406322497707	48	1
0.30257116620753	0.472095440899018	48	1
0.311753902662994	0.491508603932185	48	1
0.320936639118457	0.48971921605484	48	1
0.330119375573921	0.439533075896526	48	1
0.339302112029385	0.479995075178794	48	1
0.348484848484849	0.472688336791812	48	1
0.357667584940312	0.486267183915594	48	1
0.366850321395776	0.479383042552006	48	1
0.37603305785124	0.484801306227265	48	1
0.385215794306703	0.474011994580955	48	1
0.394398530762167	0.48336549116057	48	1
0.403581267217631	0.477199449542586	48	1
0.412764003673095	0.484700319466225	48	1
0.421946740128558	0.494806783797745	48	1
0.431129476584022	0.479215275746301	48	1
0.440312213039486	0.491121541394104	48	1
0.44949494949495	0.499047595971167	48	1
0.458677685950413	0.493700888099342	48	1
0.467860422405877	0.463584782195926	48	1
0.477043158861341	0.490693998025437	48	1
0.477043158861341	0.586240548806777	48	1
0.467860422405877	0.582375142947898	48	1
0.458677685950413	0.588409694129375	48	1
0.44949494949495	0.577046585728839	48	1
0.440312213039486	0.621553537919968	48	1
0.431129476584022	0.595361843236017	48	1
0.421946740128558	0.577821481114778	48	1
0.412764003673095	0.602364137328101	48	1
0.403581267217631	0.590811474800577	48	1
0.394398530762167	0.595836900223908	48	1
0.385215794306703	0.621142945488956	48	1
0.37603305785124	0.597442833689385	48	1
0.366850321395776	0.594500975805433	48	1
0.357667584940312	0.610046998544487	48	1
0.348484848484849	0.617365581611209	48	1
0.339302112029385	0.587062515264452	48	1
0.330119375573921	0.622841506655265	48	1
0.320936639118457	0.604410842100853	48	1
0.311753902662994	0.579648503677283	48	1
0.30257116620753	0.618589075054501	48	1
0.293388429752066	0.606034953501224	48	1
0.284205693296602	0.603633435511265	48	1
0.275022956841139	0.59853036553811	48	1
0.265840220385675	0.606211992935361	48	1
0.256657483930211	0.568126179106072	48	1
0.247474747474747	0.610453921972226	48	1
0.238292011019284	0.616836983626536	48	1
0.22910927456382	0.60635936217062	48	1
0.219926538108356	0.605182699502714	48	1
0.210743801652893	0.613689984285589	48	1
0.201561065197429	0.624025931837378	48	1
0.192378328741965	0.625878936616691	48	1
0.183195592286501	0.633579944170654	48	1
0.174012855831038	0.631767567721688	48	1
0.164830119375574	0.609384114089575	48	1
0.15564738292011	0.626302030644951	48	1
0.146464646464646	0.632583303790798	48	1
0.137281910009183	0.637025270384105	48	1
0.128099173553719	0.666033612939077	48	1
0.118916437098255	0.70934329138857	48	1
0.109733700642792	0.665095045285001	48	1
0.100550964187328	0.695983149858832	48	1
0.0913682277318641	0.667454941962203	48	1
