fill	colour	y	x	group
#4085BC	#4085BC	0.573025613332602	0.586519851099541	11
#4085BC	#4085BC	0.573434146330318	0.586700480231771	11
#4085BC	#4085BC	0.574761810574727	0.586971423930115	11
#4085BC	#4085BC	0.575272476821872	0.58706173849623	11
#4085BC	#4085BC	0.575885276318446	0.587332682194575	11
#4085BC	#4085BC	0.576293809316163	0.587874569591264	11
#4085BC	#4085BC	0.576498075815021	0.588326142421838	11
#4085BC	#4085BC	0.577008742062166	0.589138973516871	11
#4085BC	#4085BC	0.577315141810453	0.589319602649101	11
#4085BC	#4085BC	0.578336406306574	0.589590426088369	11
#4085BC	#4085BC	0.579051339052578	0.589590426088369	11
#4085BC	#4085BC	0.579562005299723	0.589771175479675	11
#4085BC	#4085BC	0.580379071295155	0.589951804611904	11
#4085BC	#4085BC	0.580889669544132	0.589771175479675	11
#4085BC	#4085BC	0.582013135287851	0.589590426088369	11
#4085BC	#4085BC	0.582626002782594	0.589319602649101	11
#4085BC	#4085BC	0.583340867530428	0.588235827855723	11
#4085BC	#4085BC	0.583851533777573	0.586971423930115	11
#4085BC	#4085BC	0.58426006677529	0.586249027660273	11
#4085BC	#4085BC	0.584668599773006	0.585707020004508	11
#4085BC	#4085BC	0.585485665768438	0.585526511131354	11
#4085BC	#4085BC	0.586200598514441	0.585526511131354	11
#4085BC	#4085BC	0.586813330012847	0.584984623734666	11
#4085BC	#4085BC	0.587119729761134	0.584532930645015	11
#4085BC	#4085BC	0.588651728502569	0.582004243052877	11
#4085BC	#4085BC	0.589264527999144	0.581913928486762	11
#4085BC	#4085BC	0.589264527999144	0.582004243052877	11
#214768	#214768	0.505210291680593	0.62327727821289	12
#214768	#214768	0.505720889929569	0.622916019948431	12
#214768	#214768	0.505925224426596	0.622374132551742	12
#214768	#214768	0.506435822675572	0.622825705382316	12
#214768	#214768	0.506844355673289	0.622193503419513	12
#214768	#214768	0.507150755421576	0.622012874287283	12
#214768	#214768	0.507252888671005	0.622374132551742	12
#214768	#214768	0.507355021920434	0.623096649080661	12
#214768	#214768	0.507967821417008	0.623096649080661	12
#214768	#214768	0.509193420410156	0.62327727821289	12
#214768	#214768	0.509704018659133	0.623096649080661	12
#214768	#214768	0.510418951405136	0.624180423874039	12
#214768	#214768	0.511236017400568	0.624541682138498	12
#214768	#214768	0.511746683647713	0.624902940402957	12
#214768	#214768	0.511950950146571	0.624722311270728	12
#214768	#214768	0.512053083396001	0.624180423874039	12
#214768	#214768	0.512461616393717	0.623819165609579	12
#214768	#214768	0.513074415890291	0.623728851043465	12
#214768	#214768	0.51317654913972	0.624090109307924	12
#214768	#214768	0.513482948888007	0.624541682138498	12
#214768	#214768	0.514197813635841	0.624541682138498	12
#214768	#214768	0.514095680386412	0.624902940402957	12
#214768	#214768	0.513789280638125	0.62526407840834	12
#214768	#214768	0.514197813635841	0.625625456931876	12
#214768	#214768	0.514095680386412	0.626257658894679	12
#214768	#214768	0.514300014883439	0.626347973460794	12
#214768	#214768	0.515014879631274	0.626528602593024	12
#214768	#214768	0.515525613876588	0.626889860857483	12
#214768	#214768	0.516240478624422	0.627521942561211	12
#214768	#214768	0.516751144871567	0.627702691952516	12
#214768	#214768	0.517261811118713	0.627612377386402	12
#214768	#214768	0.517466009619402	0.627973515391785	12
#214768	#214768	0.517976743864716	0.628696031920703	12
#214768	#214768	0.518589475363121	0.628786346486818	12
#214768	#214768	0.518998008360837	0.628966975619048	12
#214768	#214768	0.519508674607982	0.629418548449622	12
#214768	#214768	0.520223607353986	0.629508863015737	12
#214768	#214768	0.52083640685056	0.630050750412426	12
#214768	#214768	0.521142738600678	0.630773266941344	12
#214768	#214768	0.521449138348965	0.631224839771918	12
#214768	#214768	0.522062005843708	0.631586098036377	12
#214768	#214768	0.523185403589259	0.631224839771918	12
#214768	#214768	0.52410460283412	0.630773266941344	12
#214768	#214768	0.525125867330242	0.630953896073574	12
#214768	#214768	0.525840800076245	0.631134525205803	12
#214768	#214768	0.526249333073961	0.631044210639688	12
#214768	#214768	0.526759999321106	0.630412008676885	12
#214768	#214768	0.527883465064826	0.63032169411077	12
#214768	#214768	0.528189864813113	0.630050750412426	12
#214768	#214768	0.528904797559116	0.629057410444239	12
#214768	#214768	0.529313330556832	0.628786346486818	12
#214768	#214768	0.529823996803977	0.629418548449622	12
#214768	#214768	0.530130396552264	0.629779926973157	12
#214768	#214768	0.53074312805067	0.630050750412426	12
#214768	#214768	0.531151661048386	0.630050750412426	12
#214768	#214768	0.531458060796673	0.629870121280196	12
#214768	#214768	0.53176446054496	0.629870121280196	12
#214768	#214768	0.532172993542676	0.629779926973157	12
#214768	#214768	0.532683659789822	0.630231379544655	12
#214768	#214768	0.533092192787538	0.630953896073574	12
#214768	#214768	0.53513478977795	0.630953896073574	12
#214768	#214768	0.537585919766078	0.631044210639688	12
#214768	#214768	0.542181915990384	0.630953896073574	12
#214768	#214768	0.547186309216069	0.631044210639688	12
#214768	#214768	0.553007768437187	0.631044210639688	12
#214768	#214768	0.553109969684785	0.631044210639688	12
#214768	#214768	0.557603764661493	0.631134525205803	12
#214768	#214768	0.562710291136607	0.631044210639688	12
#214768	#214768	0.565365755621762	0.631134525205803	12
#214768	#214768	0.567612619111032	0.631134525205803	12
#214768	#214768	0.570676548595734	0.631134525205803	12
#214768	#214768	0.575578876570159	0.631044210639688	12
#214768	#214768	0.575170343572443	0.631676412602492	12
#214768	#214768	0.574659677325298	0.632037670866951	12
#214768	#214768	0.574149079076322	0.63257955826364	12
#214768	#214768	0.573842679328034	0.633121325401253	12
#214768	#214768	0.573638344831008	0.633934156496286	12
#214768	#214768	0.573638344831008	0.63456635845909	12
#214768	#214768	0.573638344831008	0.635921076950812	12
#214768	#214768	0.573842679328034	0.636553278913616	12
#214768	#214768	0.574251144327582	0.638178941103683	12
#214768	#214768	0.574659677325298	0.639353030463175	12
#214768	#214768	0.575170343572443	0.640527119822668	12
#214768	#214768	0.575681009819588	0.641430265483816	12
#214768	#214768	0.576089542817305	0.642242976319773	12
#214768	#214768	0.576089542817305	0.646939333757744	12
#214768	#214768	0.576089542817305	0.651454941804408	12
#214768	#214768	0.576089542817305	0.654254693353968	12
#214768	#214768	0.576089542817305	0.659041245098977	12
#214768	#214768	0.576191676066733	0.660486278156814	12
#214768	#214768	0.576293809316163	0.666266290129086	12
#214768	#214768	0.576293809316163	0.667621008620808	12
#214768	#214768	0.576293809316163	0.67358164972531	12
#214768	#214768	0.576293809316163	0.674033222555884	12
#214768	#214768	0.575068210323014	0.674123537121999	12
#214768	#214768	0.572004280838312	0.674123537121999	12
#214768	#214768	0.570063817097329	0.674123537121999	12
#214768	#214768	0.567408352612174	0.674033222555884	12
#214768	#214768	0.566999819614458	0.674033222555884	12
#214768	#214768	0.562301758138891	0.674033222555884	12
#214768	#214768	0.561178360393341	0.673942787730693	12
#214768	#214768	0.557705897910922	0.673852593423654	12
#214768	#214768	0.554641900428051	0.673942787730693	12
#214768	#214768	0.550863038197346	0.673852593423654	12
#214768	#214768	0.550148105451343	0.673852593423654	12
#214768	#214768	0.54483731247737	0.673762278857539	12
#214768	#214768	0.543305313735935	0.673762278857539	12
#214768	#214768	0.539832851253516	0.673762278857539	12
#214768	#214768	0.536973188267672	0.673762278857539	12
#214768	#214768	0.53615612227224	0.673762278857539	12
#214768	#214768	0.532275126792105	0.673762278857539	12
#214768	#214768	0.528802596311518	0.673762278857539	12
#214768	#214768	0.528189864813113	0.672949447762506	12
#214768	#214768	0.527577065316539	0.672588189498047	12
#214768	#214768	0.52727073356642	0.672678504064162	12
#214768	#214768	0.526862200568704	0.673130076894736	12
#214768	#214768	0.526453667570988	0.67322039146085	12
#214768	#214768	0.526045134573272	0.67322039146085	12
#214768	#214768	0.525534400327958	0.672768818630276	12
#214768	#214768	0.525125867330242	0.672949447762506	12
#214768	#214768	0.524819535580123	0.673762278857539	12
#214768	#214768	0.524513135831836	0.674123537121999	12
#214768	#214768	0.524308869332978	0.673942787730693	12
#214768	#214768	0.524206736083549	0.67358164972531	12
#214768	#214768	0.523798203085833	0.67358164972531	12
#214768	#214768	0.523185403589259	0.673942787730693	12
#214768	#214768	0.522981137090401	0.673852593423654	12
#214768	#214768	0.522776870591543	0.673671964291425	12
#214768	#214768	0.522776870591543	0.672407560365817	12
#214768	#214768	0.522776870591543	0.67096252730798	12
#214768	#214768	0.522470538841424	0.670330325345176	12
#214768	#214768	0.522266204344398	0.669969187339793	12
#214768	#214768	0.521347073097705	0.668524154281956	12
#214768	#214768	0.521142738600678	0.668072461192306	12
#214768	#214768	0.521347073097705	0.667801637753038	12
#214768	#214768	0.521449138348965	0.667259750356349	12
#214768	#214768	0.522062005843708	0.66671786295966	12
#214768	#214768	0.522164071094969	0.666356604695201	12
#214768	#214768	0.522164071094969	0.665634088166282	12
#214768	#214768	0.522062005843708	0.665363144467938	12
#214768	#214768	0.521959804596111	0.664821257071249	12
#214768	#214768	0.521755606095421	0.664189055108445	12
#214768	#214768	0.521040673349418	0.663737482277871	12
#214768	#214768	0.520427873852844	0.663737482277871	12
#214768	#214768	0.519304408109124	0.664008425976215	12
#214768	#214768	0.518589475363121	0.664189055108445	12
#214768	#214768	0.518283075614834	0.663827796843986	12
#214768	#214768	0.517976743864716	0.663466658838603	12
#214768	#214768	0.517159677869283	0.662834456875799	12
#214768	#214768	0.516955411370425	0.66166024725723	12
#214768	#214768	0.516546878372709	0.661208794685732	12
#214768	#214768	0.516036212125564	0.661028045294426	12
#214768	#214768	0.515525613876588	0.660847536421273	12
#214768	#214768	0.514708547881155	0.660576592722928	12
#214768	#214768	0.513789280638125	0.659312188797321	12
#214768	#214768	0.514095680386412	0.658679986834517	12
#214768	#214768	0.513993615135152	0.658228414003943	12
#214768	#214768	0.513482948888007	0.657686526607254	12
#214768	#214768	0.512768016142004	0.65741558290891	12
#214768	#214768	0.51215521664543	0.656873695512221	12
#214768	#214768	0.511440283899426	0.656512437247762	12
#214768	#214768	0.510725419151592	0.656512437247762	12
#214768	#214768	0.510316886153876	0.656512437247762	12
#214768	#214768	0.509601953407872	0.656241613808493	12
#214768	#214768	0.509091287160727	0.655789920718843	12
#214768	#214768	0.509193420410156	0.655338347888269	12
#214768	#214768	0.509091287160727	0.654796580750656	12
#214768	#214768	0.50878488741244	0.654435322486197	12
#214768	#214768	0.508682754163011	0.654164378787853	12
#214768	#214768	0.509193420410156	0.653532176825049	12
#214768	#214768	0.509193420410156	0.652899974862245	12
#214768	#214768	0.509397618910846	0.652087143767212	12
#214768	#214768	0.509704018659133	0.651454941804408	12
#214768	#214768	0.510010486405589	0.651003368973834	12
#214768	#214768	0.510623217903994	0.650822739841605	12
#214768	#214768	0.511440283899426	0.650822739841605	12
#214768	#214768	0.511950950146571	0.65055179614326	12
#214768	#214768	0.512359483144288	0.650461601836221	12
#214768	#214768	0.512461616393717	0.650100223312686	12
#214768	#214768	0.512461616393717	0.649919594180457	12
#214768	#214768	0.512359483144288	0.649287392217653	12
#214768	#214768	0.511950950146571	0.649106883344499	12
#214768	#214768	0.511644550398284	0.649377706783768	12
#214768	#214768	0.511338150649997	0.650009908746571	12
#214768	#214768	0.51103175090171	0.649106883344499	12
#214768	#214768	0.511338150649997	0.648022988292045	12
#214768	#214768	0.511236017400568	0.647752164852777	12
#214768	#214768	0.510929617652281	0.647661850286662	12
#214768	#214768	0.510214684906278	0.64811330285816	12
#214768	#214768	0.509806151908562	0.648022988292045	12
#214768	#214768	0.509806151908562	0.647481100895356	12
#214768	#214768	0.509704018659133	0.647119962889973	12
#214768	#214768	0.50898908591313	0.646758584366438	12
#214768	#214768	0.508172087915866	0.647029648323858	12
#214768	#214768	0.50776355491815	0.646758584366438	12
#214768	#214768	0.50776355491815	0.645855558964366	12
#214768	#214768	0.506640157172599	0.645674929832136	12
#214768	#214768	0.506231624174883	0.645223357001562	12
#214768	#214768	0.506537955925002	0.644862098737103	12
#214768	#214768	0.506946488922718	0.644862098737103	12
#214768	#214768	0.507457223168031	0.644862098737103	12
#214768	#214768	0.507457223168031	0.644410525906529	12
#214768	#214768	0.507252888671005	0.643958953075955	12
#214768	#214768	0.507355021920434	0.643597694811496	12
#214768	#214768	0.508580552915413	0.642694669409423	12
#214768	#214768	0.50878488741244	0.642513920018118	12
#214768	#214768	0.508682754163011	0.641791403489199	12
#214768	#214768	0.508172087915866	0.641159321785472	12
#214768	#214768	0.508069954666437	0.640527119822668	12
#214768	#214768	0.50776355491815	0.639714288727635	12
#214768	#214768	0.507457223168031	0.639262715897061	12
#214768	#214768	0.507252888671005	0.638991772198716	12
#214768	#214768	0.506231624174883	0.638449884802027	12
#214768	#214768	0.505210291680593	0.638088626537568	12
#214768	#214768	0.505210291680593	0.637817682839223	12
#214768	#214768	0.505210291680593	0.637456424574764	12
#214768	#214768	0.505823091177167	0.63718548087642	12
#214768	#214768	0.506027289677856	0.63682422261196	12
#214768	#214768	0.506231624174883	0.635740447818583	12
#214768	#214768	0.507048690170315	0.634656673025205	12
#214768	#214768	0.507252888671005	0.634476043892975	12
#214768	#214768	0.507355021920434	0.634024591321477	12
#214768	#214768	0.507661421668721	0.633392389358674	12
#214768	#214768	0.50776355491815	0.632489123438449	12
#214768	#214768	0.507865688167579	0.632218299999181	12
#214768	#214768	0.507661421668721	0.631947356300837	12
#214768	#214768	0.507559288419292	0.631676412602492	12
#214768	#214768	0.507559288419292	0.631044210639688	12
#214768	#214768	0.50776355491815	0.630682952375229	12
#214768	#214768	0.508274221165295	0.63032169411077	12
#214768	#214768	0.508274221165295	0.629870121280196	12
#214768	#214768	0.507661421668721	0.629779926973157	12
#214768	#214768	0.507150755421576	0.629960435846311	12
#214768	#214768	0.506742222423859	0.629960435846311	12
#214768	#214768	0.506231624174883	0.629779926973157	12
#214768	#214768	0.505925224426596	0.629328233883507	12
#214768	#214768	0.505925224426596	0.628966975619048	12
#214768	#214768	0.506129422927285	0.628605717354588	12
#214768	#214768	0.506844355673289	0.628696031920703	12
#214768	#214768	0.507252888671005	0.62833489391532	12
#214768	#214768	0.507252888671005	0.627973515391785	12
#214768	#214768	0.506946488922718	0.626889860857483	12
#214768	#214768	0.506946488922718	0.626528602593024	12
#214768	#214768	0.507150755421576	0.626167344328565	12
#214768	#214768	0.507559288419292	0.625625456931876	12
#214768	#214768	0.507559288419292	0.62526407840834	12
#214768	#214768	0.507252888671005	0.624993254969072	12
#214768	#214768	0.506946488922718	0.624902940402957	12
#214768	#214768	0.506537955925002	0.624902940402957	12
#214768	#214768	0.506231624174883	0.625083569535187	12
#214768	#214768	0.505925224426596	0.625173884101302	12
#214768	#214768	0.505414558179451	0.625083569535187	12
#214768	#214768	0.505210291680593	0.624902940402957	12
#214768	#214768	0.505210291680593	0.624541682138498	12
#214768	#214768	0.505108158431164	0.624361053006268	12
#214768	#214768	0.505210291680593	0.62363853647735	12
#214768	#214768	0.505210291680593	0.62327727821289	12
#152F49	#152F49	0.606933240159523	0.572792277568242	13
#152F49	#152F49	0.606116242162259	0.572792277568242	13
#152F49	#152F49	0.605707709164543	0.573153535832701	13
#152F49	#152F49	0.605401309416256	0.57369542322939	13
#152F49	#152F49	0.604482110171395	0.573966366927734	13
#152F49	#152F49	0.603358644427675	0.575230770853342	13
#152F49	#152F49	0.602745844931101	0.575411399985571	13
#152F49	#152F49	0.602337311933385	0.575230770853342	13
#152F49	#152F49	0.601009647688976	0.574146996059964	13
#152F49	#152F49	0.600294646944804	0.573605108663275	13
#152F49	#152F49	0.599477648947541	0.57351479409716	13
#152F49	#152F49	0.59957978219697	0.573605108663275	13
#152F49	#152F49	0.597945718204274	0.573966366927734	13
#152F49	#152F49	0.596617985961696	0.574327625192194	13
#152F49	#152F49	0.595800919966264	0.574959827154997	13
#152F49	#152F49	0.594268989222997	0.575230770853342	13
#152F49	#152F49	0.593656189726423	0.575411399985571	13
#152F49	#152F49	0.593247656728707	0.576224231080605	13
#152F49	#152F49	0.592736990481562	0.577037062175638	13
#152F49	#152F49	0.592532723982704	0.57794008757771	13
#152F49	#152F49	0.592328457483846	0.578301466101245	13
#152F49	#152F49	0.592124190984988	0.579204491503317	13
#152F49	#152F49	0.591715657987272	0.580288266296695	13
#152F49	#152F49	0.591102926488866	0.581101097391729	13
#152F49	#152F49	0.590387925744694	0.581642984788417	13
#152F49	#152F49	0.589877327495718	0.581733299354532	13
#152F49	#152F49	0.589264527999144	0.582004243052877	13
#152F49	#152F49	0.589264527999144	0.581913928486762	13
#152F49	#152F49	0.588651728502569	0.582004243052877	13
#152F49	#152F49	0.587119729761134	0.584532930645015	13
#152F49	#152F49	0.586813330012847	0.584984623734666	13
#152F49	#152F49	0.586200598514441	0.585526511131354	13
#152F49	#152F49	0.585485665768438	0.585526511131354	13
#152F49	#152F49	0.584668599773006	0.585707020004508	13
#152F49	#152F49	0.58426006677529	0.586249027660273	13
#152F49	#152F49	0.583851533777573	0.586971423930115	13
#152F49	#152F49	0.583340867530428	0.588235827855723	13
#152F49	#152F49	0.582626002782594	0.589319602649101	13
#152F49	#152F49	0.582013135287851	0.589590426088369	13
#152F49	#152F49	0.580889669544132	0.589771175479675	13
#152F49	#152F49	0.580379071295155	0.589951804611904	13
#152F49	#152F49	0.579562005299723	0.589771175479675	13
#152F49	#152F49	0.579051339052578	0.589590426088369	13
#152F49	#152F49	0.578336406306574	0.589590426088369	13
#152F49	#152F49	0.577315141810453	0.589319602649101	13
#152F49	#152F49	0.577008742062166	0.589138973516871	13
#152F49	#152F49	0.576498075815021	0.588326142421838	13
#152F49	#152F49	0.576293809316163	0.587874569591264	13
#152F49	#152F49	0.575885276318446	0.587332682194575	13
#152F49	#152F49	0.575272476821872	0.58706173849623	13
#152F49	#152F49	0.574761810574727	0.586971423930115	13
#152F49	#152F49	0.573434146330318	0.586700480231771	13
#152F49	#152F49	0.573025613332602	0.586519851099541	13
#152F49	#152F49	0.572412745837859	0.585616825697469	13
#152F49	#152F49	0.572004280838312	0.584894309168551	13
#152F49	#152F49	0.571697881090025	0.583539590676829	13
#152F49	#152F49	0.571289416090477	0.58254601019049	13
#152F49	#152F49	0.570676548595734	0.581823493661571	13
#152F49	#152F49	0.570574415346305	0.580830153693384	13
#152F49	#152F49	0.570574415346305	0.579927008032236	13
#152F49	#152F49	0.570472350095045	0.578933547804973	13
#152F49	#152F49	0.570370148847447	0.578301466101245	13
#152F49	#152F49	0.570063817097329	0.577488514747136	13
#152F49	#152F49	0.570063817097329	0.576585369085988	13
#152F49	#152F49	0.570063817097329	0.57613391651449	13
#152F49	#152F49	0.569655284099613	0.575772658250031	13
#152F49	#152F49	0.568531818355894	0.57532096516038	13
#152F49	#152F49	0.568225418607606	0.575411399985571	13
#152F49	#152F49	0.567919018859319	0.57532096516038	13
#152F49	#152F49	0.567204086113316	0.574959827154997	13
#152F49	#152F49	0.566489221365482	0.574959827154997	13
#152F49	#152F49	0.565978487120168	0.575501714551686	13
#152F49	#152F49	0.565569954122452	0.576043481689299	13
#152F49	#152F49	0.565161421124735	0.576585369085988	13
#152F49	#152F49	0.564446556376901	0.577037062175638	13
#152F49	#152F49	0.563833756880327	0.577127376741753	13
#152F49	#152F49	0.563629490381469	0.577217691307868	13
#152F49	#152F49	0.561791091891746	0.577127376741753	13
#152F49	#152F49	0.561178360393341	0.576765998218218	13
#152F49	#152F49	0.56015702789905	0.575682343683916	13
#152F49	#152F49	0.559237828654189	0.574959827154997	13
#152F49	#152F49	0.558012297659209	0.574779198022768	13
#152F49	#152F49	0.557195231663777	0.574598568890538	13
#152F49	#152F49	0.556684565416632	0.574598568890538	13
#152F49	#152F49	0.556276032418916	0.574056681493849	13
#152F49	#152F49	0.5558674994212	0.573424479531045	13
#152F49	#152F49	0.555663232922342	0.572160075605438	13
#152F49	#152F49	0.555663232922342	0.571527873642634	13
#152F49	#152F49	0.555458966423484	0.570805357113716	13
#152F49	#152F49	0.555050433425767	0.570444219108333	13
#152F49	#152F49	0.554641900428051	0.569812017145529	13
#152F49	#152F49	0.554437633929193	0.569812017145529	13
#152F49	#152F49	0.553416301434903	0.570444219108333	13
#152F49	#152F49	0.55249717018821	0.570173155150912	13
#152F49	#152F49	0.552088637190494	0.570173155150912	13
#152F49	#152F49	0.551577970943349	0.570263469717027	13
#152F49	#152F49	0.551373704444491	0.569902331711644	13
#152F49	#152F49	0.551271571195062	0.569812017145529	13
#152F49	#152F49	0.551986503941065	0.568637927786036	13
#152F49	#152F49	0.553007768437187	0.568096040389347	13
#152F49	#152F49	0.55362063593193	0.567102580162084	13
#152F49	#152F49	0.554641900428051	0.56665100733151	13
#152F49	#152F49	0.554641900428051	0.565838176236477	13
#152F49	#152F49	0.555561099672913	0.565296288839788	13
#152F49	#152F49	0.555561099672913	0.561593511888157	13
#152F49	#152F49	0.555561099672913	0.557890614677449	13
#152F49	#152F49	0.555458966423484	0.555181177694005	13
#152F49	#152F49	0.555356833174054	0.55066556964734	13
#152F49	#152F49	0.555356833174054	0.549762544245268	13
#152F49	#152F49	0.555356833174054	0.543259895485002	13
#152F49	#152F49	0.555254699924626	0.538924916570567	13
#152F49	#152F49	0.555254699924626	0.535854221322663	13
#152F49	#152F49	0.555254699924626	0.532603017201606	13
#152F49	#152F49	0.555254699924626	0.528809805424784	13
#152F49	#152F49	0.555152634673365	0.525287657605382	13
#152F49	#152F49	0.555152634673365	0.52149444582856	13
#152F49	#152F49	0.555152634673365	0.519056072802536	13
#152F49	#152F49	0.555254699924626	0.51463065906291	13
#152F49	#152F49	0.555356833174054	0.510115051016245	13
#152F49	#152F49	0.555356833174054	0.507405614032801	13
#152F49	#152F49	0.555458966423484	0.501444972928299	13
#152F49	#152F49	0.555356833174054	0.501264464055145	13
#152F49	#152F49	0.555969632670629	0.501174149489031	13
#152F49	#152F49	0.556378165668345	0.500812770965495	13
#152F49	#152F49	0.55688883191549	0.500180569002692	13
#152F49	#152F49	0.557399430164466	0.499729116431194	13
#152F49	#152F49	0.55791016440978	0.499548367039888	13
#152F49	#152F49	0.558216496159899	0.499638681606003	13
#152F49	#152F49	0.559033562155331	0.500000060129538	13
#152F49	#152F49	0.559748494901334	0.499819430997308	13
#152F49	#152F49	0.560769827395625	0.500270883568806	13
#152F49	#152F49	0.561178360393341	0.500270883568806	13
#152F49	#152F49	0.561484692143459	0.500361198134921	13
#152F49	#152F49	0.561893225141175	0.500090254436577	13
#152F49	#152F49	0.562914557635465	0.499548367039888	13
#152F49	#152F49	0.563221025381921	0.499548367039888	13
#152F49	#152F49	0.563731623630898	0.499548367039888	13
#152F49	#152F49	0.564140156628614	0.499819430997308	13
#152F49	#152F49	0.564752888127019	0.499548367039888	13
#152F49	#152F49	0.565263622372333	0.499367858166734	13
#152F49	#152F49	0.565569954122452	0.499277543600619	13
#152F49	#152F49	0.566284886868455	0.49909691446839	13
#152F49	#152F49	0.566999819614458	0.49909691446839	13
#152F49	#152F49	0.567612619111032	0.499458052473773	13
#152F49	#152F49	0.567919018859319	0.499548367039888	13
#152F49	#152F49	0.568021152108748	0.499458052473773	13
#152F49	#152F49	0.568225418607606	0.49909691446839	13
#152F49	#152F49	0.568429685106465	0.498735535944855	13
#152F49	#152F49	0.568633951605323	0.498645341637816	13
#152F49	#152F49	0.568838218104181	0.498735535944855	13
#152F49	#152F49	0.569246751101897	0.498735535944855	13
#152F49	#152F49	0.569859482600302	0.498645341637816	13
#152F49	#152F49	0.570268015598018	0.498555027071701	13
#152F49	#152F49	0.570574415346305	0.498374397939471	13
#152F49	#152F49	0.571085081593451	0.497561566844438	13
#152F49	#152F49	0.571391481341738	0.497471132019247	13
#152F49	#152F49	0.571902147588883	0.497290623146094	13
#152F49	#152F49	0.571902147588883	0.49683905031552	13
#152F49	#152F49	0.57220854733717	0.496206848352716	13
#152F49	#152F49	0.572514947085457	0.496297162918831	13
#152F49	#152F49	0.573127746582031	0.496748735749405	13
#152F49	#152F49	0.573434146330318	0.496748735749405	13
#152F49	#152F49	0.573434146330318	0.49647779205106	13
#152F49	#152F49	0.573434146330318	0.496026219220486	13
#152F49	#152F49	0.573740546078605	0.495574646389912	13
#152F49	#152F49	0.574251144327582	0.495574646389912	13
#152F49	#152F49	0.575170343572443	0.495664960956027	13
#152F49	#152F49	0.575783143069017	0.496116533786601	13
#152F49	#152F49	0.576293809316163	0.495935904654371	13
#152F49	#152F49	0.577110875311595	0.496026219220486	13
#152F49	#152F49	0.577723674808169	0.495484331823797	13
#152F49	#152F49	0.578744939304291	0.494942444427108	13
#152F49	#152F49	0.579255605551436	0.495123073559338	13
#152F49	#152F49	0.579664138549152	0.495123073559338	13
#152F49	#152F49	0.579970538297439	0.494942444427108	13
#152F49	#152F49	0.580276938045726	0.494671500728764	13
#152F49	#152F49	0.580276938045726	0.494039419025036	13
#152F49	#152F49	0.580787604292871	0.493948984199845	13
#152F49	#152F49	0.581196137290587	0.493407217062233	13
#152F49	#152F49	0.581400403789445	0.493136153104812	13
#152F49	#152F49	0.582319535036138	0.492865329665544	13
#152F49	#152F49	0.582830201283283	0.49223312770274	13
#152F49	#152F49	0.58303453578031	0.492142813136625	13
#152F49	#152F49	0.583340867530428	0.492142813136625	13
#152F49	#152F49	0.583749400528145	0.492503951142008	13
#152F49	#152F49	0.583953667027003	0.492503951142008	13
#152F49	#152F49	0.584566466523577	0.49205249857051	13
#152F49	#152F49	0.584668599773006	0.492142813136625	13
#152F49	#152F49	0.584974999521293	0.49205249857051	13
#152F49	#152F49	0.586098397266844	0.491149352909362	13
#152F49	#152F49	0.58650693026456	0.491058918084171	13
#152F49	#152F49	0.587017664509874	0.491149352909362	13
#152F49	#152F49	0.587323996259992	0.491329982041592	13
#152F49	#152F49	0.587630396008279	0.491420296607707	13
#152F49	#152F49	0.588038929005995	0.491420296607707	13
#152F49	#152F49	0.588447462003711	0.491329982041592	13
#152F49	#152F49	0.588651728502569	0.490697780078788	13
#152F49	#152F49	0.588651728502569	0.490607465512673	13
#152F49	#152F49	0.589264527999144	0.490155892682099	13
#152F49	#152F49	0.589672992998691	0.490155892682099	13
#152F49	#152F49	0.589979460745147	0.490155892682099	13
#152F49	#152F49	0.590387925744694	0.490065578115985	13
#152F49	#152F49	0.592124190984988	0.488710859624262	13
#152F49	#152F49	0.592430590733275	0.488349601359803	13
#152F49	#152F49	0.592736990481562	0.487988343095344	13
#152F49	#152F49	0.593349721979967	0.487988343095344	13
#152F49	#152F49	0.594064654725971	0.488168972227573	13
#152F49	#152F49	0.594779655470143	0.488710859624262	13
#152F49	#152F49	0.595800919966264	0.489343061587066	13
#152F49	#152F49	0.596311586213409	0.489343061587066	13
#152F49	#152F49	0.596720119211126	0.489343061587066	13
#152F49	#152F49	0.597026450961244	0.489704319851525	13
#152F49	#152F49	0.597741383707247	0.489704319851525	13
#152F49	#152F49	0.598252049954392	0.489704319851525	13
#152F49	#152F49	0.598558449702679	0.489433376153181	13
#152F49	#152F49	0.598966982700396	0.490517150946559	13
#152F49	#152F49	0.599477648947541	0.490607465512673	13
#152F49	#152F49	0.599886181945257	0.490697780078788	13
#152F49	#152F49	0.600192581693544	0.490697780078788	13
#152F49	#152F49	0.60070317994252	0.490607465512673	13
#152F49	#152F49	0.601213914187834	0.490426836380444	13
#152F49	#152F49	0.60162244718555	0.490336401555253	13
#152F49	#152F49	0.601928778935669	0.490155892682099	13
#152F49	#152F49	0.602030980183267	0.489704319851525	13
#152F49	#152F49	0.602030980183267	0.489162432454836	13
#152F49	#152F49	0.602235178683956	0.488801174190377	13
#152F49	#152F49	0.602643711681672	0.488710859624262	13
#152F49	#152F49	0.603052244679388	0.488530230492033	13
#152F49	#152F49	0.603358644427675	0.488801174190377	13
#152F49	#152F49	0.603562910926533	0.489162432454836	13
#152F49	#152F49	0.604073577173678	0.489433376153181	13
#152F49	#152F49	0.604788509919682	0.489523690719296	13
