x,y,clickSelects,showSelected,PANEL,group,ymin,ymax,xmin,xmax
0.312111576817459,0.109090909090909,1968,IN,1,8,0.0454545454545455,0.109090909090909,0.305607746784217,0.318615406850702
0.326564532446886,0.122727272727273,1969,IN,1,8,0.0454545454545455,0.122727272727273,0.320060702413643,0.333068362480128
0.341017488076312,0.0818181818181818,1970,IN,1,8,0.0454545454545455,0.0818181818181818,0.334513658043069,0.347521318109554
0.355470443705738,0.0909090909090909,1971,IN,1,8,0.0454545454545455,0.0909090909090909,0.348966613672495,0.36197427373898
0.369923399335164,0.0636363636363636,1972,IN,1,8,0.0454545454545455,0.0636363636363636,0.363419569301922,0.376427229368407
0.38437635496459,0.186363636363636,1973,IN,1,8,0.0454545454545455,0.186363636363636,0.377872524931348,0.390880184997833
0.398829310594017,0.159090909090909,1974,IN,1,8,0.0454545454545455,0.159090909090909,0.392325480560774,0.405333140627259
0.413282266223443,0.0909090909090909,1975,IN,1,8,0.0454545454545455,0.0909090909090909,0.4067784361902,0.419786096256685
0.427735221852869,0.168181818181818,1976,IN,1,8,0.0454545454545455,0.168181818181818,0.421231391819627,0.434239051886111
0.442188177482295,0.0681818181818182,1977,IN,1,8,0.0454545454545455,0.0681818181818182,0.435684347449053,0.448692007515538
0.456641133111721,0.0954545454545455,1978,IN,1,8,0.0454545454545455,0.0954545454545455,0.450137303078479,0.463144963144964
0.471094088741148,0.109090909090909,1979,IN,1,8,0.0454545454545455,0.109090909090909,0.464590258707905,0.47759791877439
0.485547044370574,0.181818181818182,1980,IN,1,8,0.0454545454545455,0.181818181818182,0.479043214337331,0.492050874403816
0.5,0.0818181818181818,1981,IN,1,8,0.0454545454545455,0.0818181818181818,0.493496169966758,0.506503830033242
0.514452955629426,0.0590909090909091,1982,IN,1,8,0.0454545454545455,0.0590909090909091,0.507949125596184,0.520956785662669
0.528905911258852,0.0681818181818182,1983,IN,1,8,0.0454545454545455,0.0681818181818182,0.52240208122561,0.535409741292095
0.543358866888279,0.0636363636363636,1984,IN,1,8,0.0454545454545455,0.0636363636363636,0.536855036855036,0.549862696921521
0.557811822517705,0.05,1985,IN,1,8,0.0454545454545455,0.05,0.551307992484462,0.564315652550947
0.572264778147131,0.104545454545455,1986,IN,1,8,0.0454545454545455,0.104545454545455,0.565760948113889,0.578768608180373
0.586717733776557,0.05,1987,IN,1,8,0.0454545454545455,0.05,0.580213903743315,0.5932215638098
0.601170689405983,0.0772727272727273,1988,IN,1,8,0.0454545454545455,0.0772727272727273,0.594666859372741,0.607674519439226
0.61562364503541,0.0909090909090909,1989,IN,1,8,0.0454545454545455,0.0909090909090909,0.609119815002167,0.622127475068652
0.630076600664836,0.218181818181818,1990,IN,1,8,0.0454545454545455,0.218181818181818,0.623572770631593,0.636580430698078
0.644529556294262,0.0772727272727273,1991,IN,1,8,0.0454545454545455,0.0772727272727273,0.63802572626102,0.651033386327505
0.658982511923688,0.209090909090909,1992,IN,1,8,0.0454545454545455,0.209090909090909,0.652478681890446,0.665486341956931
0.673435467553114,0.0772727272727273,1993,IN,1,8,0.0454545454545455,0.0772727272727273,0.666931637519872,0.679939297586357
0.687888423182541,0.0909090909090909,1994,IN,1,8,0.0454545454545455,0.0909090909090909,0.681384593149298,0.694392253215783
0.702341378811967,0.0727272727272727,1995,IN,1,8,0.0454545454545455,0.0727272727272727,0.695837548778724,0.708845208845209
0.716794334441393,0.181818181818182,1996,IN,1,8,0.0454545454545455,0.181818181818182,0.710290504408151,0.723298164474636
0.731247290070819,0.113636363636364,1997,IN,1,8,0.0454545454545455,0.113636363636364,0.724743460037577,0.737751120104062
0.745700245700246,0.2,1998,IN,1,8,0.0454545454545455,0.2,0.739196415667003,0.752204075733488
0.760153201329672,0.0909090909090909,1999,IN,1,8,0.0454545454545455,0.0909090909090909,0.753649371296429,0.766657031362914
0.774606156959098,0.104545454545455,2000,IN,1,8,0.0454545454545455,0.104545454545455,0.768102326925855,0.78110998699234
0.789059112588524,0.154545454545455,2001,IN,1,8,0.0454545454545455,0.154545454545455,0.782555282555282,0.795562942621767
0.80351206821795,0.118181818181818,2002,IN,1,8,0.0454545454545455,0.118181818181818,0.797008238184708,0.810015898251193
0.817965023847377,0.159090909090909,2003,IN,1,8,0.0454545454545455,0.159090909090909,0.811461193814134,0.824468853880619
0.832417979476803,0.259090909090909,2004,IN,1,8,0.0454545454545455,0.259090909090909,0.82591414944356,0.838921809510045
0.846870935106229,0.118181818181818,2005,IN,1,8,0.0454545454545455,0.118181818181818,0.840367105072987,0.853374765139471
0.861323890735655,0.159090909090909,2006,IN,1,8,0.0454545454545455,0.159090909090909,0.854820060702413,0.867827720768898
0.875776846365081,0.127272727272727,2007,IN,1,8,0.0454545454545455,0.127272727272727,0.869273016331839,0.882280676398324
0.890229801994508,0.181818181818182,2008,IN,1,8,0.0454545454545455,0.181818181818182,0.883725971961265,0.89673363202775
0.904682757623934,0.0954545454545455,2009,IN,1,8,0.0454545454545455,0.0954545454545455,0.898178927590691,0.911186587657176
0.91913571325336,0.168181818181818,2010,IN,1,8,0.0454545454545455,0.168181818181818,0.912631883220118,0.925639543286602
0.933588668882786,0.377272727272727,2011,IN,1,8,0.0454545454545455,0.377272727272727,0.927084838849544,0.940092498916029
0.948041624512212,0.131818181818182,2012,IN,1,8,0.0454545454545455,0.131818181818182,0.94153779447897,0.954545454545455
0.0519583754877876,0.0818181818181818,1950,LA,1,9,0.0454545454545455,0.0818181818181818,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.0545454545454545,1951,LA,1,9,0.0454545454545455,0.0545454545454545,0.0599075010839714,0.0729151611504563
0.08086428674664,0.0636363636363636,1952,LA,1,9,0.0454545454545455,0.0636363636363636,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.109090909090909,1953,LA,1,9,0.0454545454545455,0.109090909090909,0.0888134123428238,0.101821072409309
0.109770198005492,0.0590909090909091,1954,LA,1,9,0.0454545454545455,0.0590909090909091,0.10326636797225,0.116274028038735
0.124223153634919,0.05,1955,LA,1,9,0.0454545454545455,0.05,0.117719323601676,0.130726983668161
0.138676109264345,0.0545454545454545,1956,LA,1,9,0.0454545454545455,0.0545454545454545,0.132172279231102,0.145179939297587
0.153129064893771,0.0909090909090909,1957,LA,1,9,0.0454545454545455,0.0909090909090909,0.146625234860529,0.159632894927013
0.167582020523197,0.0681818181818182,1958,LA,1,9,0.0454545454545455,0.0681818181818182,0.161078190489955,0.17408585055644
0.182034976152623,0.0727272727272727,1959,LA,1,9,0.0454545454545455,0.0727272727272727,0.175531146119381,0.188538806185866
0.19648793178205,0.0681818181818182,1960,LA,1,9,0.0454545454545455,0.0681818181818182,0.189984101748807,0.202991761815292
0.210940887411476,0.109090909090909,1961,LA,1,9,0.0454545454545455,0.109090909090909,0.204437057378233,0.217444717444718
0.225393843040902,0.0545454545454545,1962,LA,1,9,0.0454545454545455,0.0545454545454545,0.21889001300766,0.231897673074145
0.239846798670328,0.0636363636363636,1963,LA,1,9,0.0454545454545455,0.0636363636363636,0.233342968637086,0.246350628703571
0.254299754299754,0.0727272727272727,1964,LA,1,9,0.0454545454545455,0.0727272727272727,0.247795924266512,0.260803584332997
0.268752709929181,0.0863636363636364,1965,LA,1,9,0.0454545454545455,0.0863636363636364,0.262248879895938,0.275256539962423
0.283205665558607,0.0727272727272727,1966,LA,1,9,0.0454545454545455,0.0727272727272727,0.276701835525364,0.289709495591849
0.297658621188033,0.0636363636363636,1967,LA,1,9,0.0454545454545455,0.0636363636363636,0.291154791154791,0.304162451221276
0.312111576817459,0.0545454545454545,1968,LA,1,9,0.0454545454545455,0.0545454545454545,0.305607746784217,0.318615406850702
0.326564532446886,0.0636363636363636,1969,LA,1,9,0.0454545454545455,0.0636363636363636,0.320060702413643,0.333068362480128
0.341017488076312,0.0590909090909091,1970,LA,1,9,0.0454545454545455,0.0590909090909091,0.334513658043069,0.347521318109554
0.355470443705738,0.0954545454545455,1971,LA,1,9,0.0454545454545455,0.0954545454545455,0.348966613672495,0.36197427373898
0.369923399335164,0.0681818181818182,1972,LA,1,9,0.0454545454545455,0.0681818181818182,0.363419569301922,0.376427229368407
0.38437635496459,0.109090909090909,1973,LA,1,9,0.0454545454545455,0.109090909090909,0.377872524931348,0.390880184997833
0.398829310594017,0.213636363636364,1974,LA,1,9,0.0454545454545455,0.213636363636364,0.392325480560774,0.405333140627259
0.413282266223443,0.177272727272727,1975,LA,1,9,0.0454545454545455,0.177272727272727,0.4067784361902,0.419786096256685
0.427735221852869,0.0954545454545455,1976,LA,1,9,0.0454545454545455,0.0954545454545455,0.421231391819627,0.434239051886111
0.442188177482295,0.177272727272727,1977,LA,1,9,0.0454545454545455,0.177272727272727,0.435684347449053,0.448692007515538
0.456641133111721,0.127272727272727,1978,LA,1,9,0.0454545454545455,0.127272727272727,0.450137303078479,0.463144963144964
0.471094088741148,0.0727272727272727,1979,LA,1,9,0.0454545454545455,0.0727272727272727,0.464590258707905,0.47759791877439
0.485547044370574,0.0772727272727273,1980,LA,1,9,0.0454545454545455,0.0772727272727273,0.479043214337331,0.492050874403816
0.5,0.118181818181818,1981,LA,1,9,0.0454545454545455,0.118181818181818,0.493496169966758,0.506503830033242
0.514452955629426,0.140909090909091,1982,LA,1,9,0.0454545454545455,0.140909090909091,0.507949125596184,0.520956785662669
0.528905911258852,0.181818181818182,1983,LA,1,9,0.0454545454545455,0.181818181818182,0.52240208122561,0.535409741292095
0.543358866888279,0.127272727272727,1984,LA,1,9,0.0454545454545455,0.127272727272727,0.536855036855036,0.549862696921521
0.557811822517705,0.0863636363636364,1985,LA,1,9,0.0454545454545455,0.0863636363636364,0.551307992484462,0.564315652550947
0.572264778147131,0.113636363636364,1986,LA,1,9,0.0454545454545455,0.113636363636364,0.565760948113889,0.578768608180373
0.586717733776557,0.0727272727272727,1987,LA,1,9,0.0454545454545455,0.0727272727272727,0.580213903743315,0.5932215638098
0.61562364503541,0.104545454545455,1989,LA,1,9,0.0454545454545455,0.104545454545455,0.609119815002167,0.622127475068652
0.630076600664836,0.104545454545455,1990,LA,1,9,0.0454545454545455,0.104545454545455,0.623572770631593,0.636580430698078
0.644529556294262,0.0727272727272727,1991,LA,1,9,0.0454545454545455,0.0727272727272727,0.63802572626102,0.651033386327505
0.658982511923688,0.190909090909091,1992,LA,1,9,0.0454545454545455,0.190909090909091,0.652478681890446,0.665486341956931
0.673435467553114,0.0818181818181818,1993,LA,1,9,0.0454545454545455,0.0818181818181818,0.666931637519872,0.679939297586357
0.702341378811967,0.127272727272727,1995,LA,1,9,0.0454545454545455,0.127272727272727,0.695837548778724,0.708845208845209
0.716794334441393,0.127272727272727,1996,LA,1,9,0.0454545454545455,0.127272727272727,0.710290504408151,0.723298164474636
0.731247290070819,0.131818181818182,1997,LA,1,9,0.0454545454545455,0.131818181818182,0.724743460037577,0.737751120104062
0.745700245700246,0.163636363636364,1998,LA,1,9,0.0454545454545455,0.163636363636364,0.739196415667003,0.752204075733488
0.760153201329672,0.345454545454545,1999,LA,1,9,0.0454545454545455,0.345454545454545,0.753649371296429,0.766657031362914
0.774606156959098,0.240909090909091,2000,LA,1,9,0.0454545454545455,0.240909090909091,0.768102326925855,0.78110998699234
0.789059112588524,0.2,2001,LA,1,9,0.0454545454545455,0.2,0.782555282555282,0.795562942621767
0.80351206821795,0.2,2002,LA,1,9,0.0454545454545455,0.2,0.797008238184708,0.810015898251193
0.817965023847377,0.15,2003,LA,1,9,0.0454545454545455,0.15,0.811461193814134,0.824468853880619
0.832417979476803,0.177272727272727,2004,LA,1,9,0.0454545454545455,0.177272727272727,0.82591414944356,0.838921809510045
0.846870935106229,0.15,2005,LA,1,9,0.0454545454545455,0.15,0.840367105072987,0.853374765139471
0.861323890735655,0.240909090909091,2006,LA,1,9,0.0454545454545455,0.240909090909091,0.854820060702413,0.867827720768898
0.875776846365081,0.154545454545455,2007,LA,1,9,0.0454545454545455,0.154545454545455,0.869273016331839,0.882280676398324
0.890229801994508,0.381818181818182,2008,LA,1,9,0.0454545454545455,0.381818181818182,0.883725971961265,0.89673363202775
0.904682757623934,0.390909090909091,2009,LA,1,9,0.0454545454545455,0.390909090909091,0.898178927590691,0.911186587657176
0.91913571325336,0.163636363636364,2010,LA,1,9,0.0454545454545455,0.163636363636364,0.912631883220118,0.925639543286602
0.933588668882786,0.327272727272727,2011,LA,1,9,0.0454545454545455,0.327272727272727,0.927084838849544,0.940092498916029
0.948041624512212,0.25,2012,LA,1,9,0.0454545454545455,0.25,0.94153779447897,0.954545454545455
0.0519583754877876,0.0863636363636364,1950,AR,1,10,0.0454545454545455,0.0863636363636364,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.0545454545454545,1951,AR,1,10,0.0454545454545455,0.0545454545454545,0.0599075010839714,0.0729151611504563
0.08086428674664,0.145454545454545,1952,AR,1,10,0.0454545454545455,0.145454545454545,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.0863636363636364,1953,AR,1,10,0.0454545454545455,0.0863636363636364,0.0888134123428238,0.101821072409309
0.109770198005492,0.113636363636364,1954,AR,1,10,0.0454545454545455,0.113636363636364,0.10326636797225,0.116274028038735
0.124223153634919,0.113636363636364,1955,AR,1,10,0.0454545454545455,0.113636363636364,0.117719323601676,0.130726983668161
0.138676109264345,0.0818181818181818,1956,AR,1,10,0.0454545454545455,0.0818181818181818,0.132172279231102,0.145179939297587
0.153129064893771,0.131818181818182,1957,AR,1,10,0.0454545454545455,0.131818181818182,0.146625234860529,0.159632894927013
0.167582020523197,0.0727272727272727,1958,AR,1,10,0.0454545454545455,0.0727272727272727,0.161078190489955,0.17408585055644
0.182034976152623,0.0818181818181818,1959,AR,1,10,0.0454545454545455,0.0818181818181818,0.175531146119381,0.188538806185866
0.19648793178205,0.140909090909091,1960,AR,1,10,0.0454545454545455,0.140909090909091,0.189984101748807,0.202991761815292
0.210940887411476,0.15,1961,AR,1,10,0.0454545454545455,0.15,0.204437057378233,0.217444717444718
0.225393843040902,0.0590909090909091,1962,AR,1,10,0.0454545454545455,0.0590909090909091,0.21889001300766,0.231897673074145
0.239846798670328,0.05,1963,AR,1,10,0.0454545454545455,0.05,0.233342968637086,0.246350628703571
0.254299754299754,0.136363636363636,1964,AR,1,10,0.0454545454545455,0.136363636363636,0.247795924266512,0.260803584332997
0.268752709929181,0.122727272727273,1965,AR,1,10,0.0454545454545455,0.122727272727273,0.262248879895938,0.275256539962423
0.283205665558607,0.0636363636363636,1966,AR,1,10,0.0454545454545455,0.0636363636363636,0.276701835525364,0.289709495591849
0.297658621188033,0.0772727272727273,1967,AR,1,10,0.0454545454545455,0.0772727272727273,0.291154791154791,0.304162451221276
0.312111576817459,0.104545454545455,1968,AR,1,10,0.0454545454545455,0.104545454545455,0.305607746784217,0.318615406850702
0.326564532446886,0.0545454545454545,1969,AR,1,10,0.0454545454545455,0.0545454545454545,0.320060702413643,0.333068362480128
0.341017488076312,0.0954545454545455,1970,AR,1,10,0.0454545454545455,0.0954545454545455,0.334513658043069,0.347521318109554
0.355470443705738,0.109090909090909,1971,AR,1,10,0.0454545454545455,0.109090909090909,0.348966613672495,0.36197427373898
0.369923399335164,0.0681818181818182,1972,AR,1,10,0.0454545454545455,0.0681818181818182,0.363419569301922,0.376427229368407
0.38437635496459,0.181818181818182,1973,AR,1,10,0.0454545454545455,0.181818181818182,0.377872524931348,0.390880184997833
0.398829310594017,0.0772727272727273,1974,AR,1,10,0.0454545454545455,0.0772727272727273,0.392325480560774,0.405333140627259
0.413282266223443,0.0818181818181818,1975,AR,1,10,0.0454545454545455,0.0818181818181818,0.4067784361902,0.419786096256685
0.427735221852869,0.1,1976,AR,1,10,0.0454545454545455,0.1,0.421231391819627,0.434239051886111
0.442188177482295,0.0863636363636364,1977,AR,1,10,0.0454545454545455,0.0863636363636364,0.435684347449053,0.448692007515538
0.456641133111721,0.2,1978,AR,1,10,0.0454545454545455,0.2,0.450137303078479,0.463144963144964
0.471094088741148,0.159090909090909,1979,AR,1,10,0.0454545454545455,0.159090909090909,0.464590258707905,0.47759791877439
0.485547044370574,0.113636363636364,1980,AR,1,10,0.0454545454545455,0.113636363636364,0.479043214337331,0.492050874403816
0.5,0.0818181818181818,1981,AR,1,10,0.0454545454545455,0.0818181818181818,0.493496169966758,0.506503830033242
0.514452955629426,0.272727272727273,1982,AR,1,10,0.0454545454545455,0.272727272727273,0.507949125596184,0.520956785662669
0.528905911258852,0.0818181818181818,1983,AR,1,10,0.0454545454545455,0.0818181818181818,0.52240208122561,0.535409741292095
0.543358866888279,0.127272727272727,1984,AR,1,10,0.0454545454545455,0.127272727272727,0.536855036855036,0.549862696921521
0.557811822517705,0.0727272727272727,1985,AR,1,10,0.0454545454545455,0.0727272727272727,0.551307992484462,0.564315652550947
0.572264778147131,0.05,1986,AR,1,10,0.0454545454545455,0.05,0.565760948113889,0.578768608180373
0.586717733776557,0.0545454545454545,1987,AR,1,10,0.0454545454545455,0.0545454545454545,0.580213903743315,0.5932215638098
0.601170689405983,0.0863636363636364,1988,AR,1,10,0.0454545454545455,0.0863636363636364,0.594666859372741,0.607674519439226
0.61562364503541,0.0727272727272727,1989,AR,1,10,0.0454545454545455,0.0727272727272727,0.609119815002167,0.622127475068652
0.630076600664836,0.0727272727272727,1990,AR,1,10,0.0454545454545455,0.0727272727272727,0.623572770631593,0.636580430698078
0.644529556294262,0.0727272727272727,1991,AR,1,10,0.0454545454545455,0.0727272727272727,0.63802572626102,0.651033386327505
0.658982511923688,0.0545454545454545,1992,AR,1,10,0.0454545454545455,0.0545454545454545,0.652478681890446,0.665486341956931
0.673435467553114,0.0863636363636364,1993,AR,1,10,0.0454545454545455,0.0863636363636364,0.666931637519872,0.679939297586357
0.687888423182541,0.0863636363636364,1994,AR,1,10,0.0454545454545455,0.0863636363636364,0.681384593149298,0.694392253215783
0.702341378811967,0.0954545454545455,1995,AR,1,10,0.0454545454545455,0.0954545454545455,0.695837548778724,0.708845208845209
0.716794334441393,0.177272727272727,1996,AR,1,10,0.0454545454545455,0.177272727272727,0.710290504408151,0.723298164474636
0.731247290070819,0.25,1997,AR,1,10,0.0454545454545455,0.25,0.724743460037577,0.737751120104062
0.745700245700246,0.209090909090909,1998,AR,1,10,0.0454545454545455,0.209090909090909,0.739196415667003,0.752204075733488
0.760153201329672,0.536363636363636,1999,AR,1,10,0.0454545454545455,0.536363636363636,0.753649371296429,0.766657031362914
0.774606156959098,0.213636363636364,2000,AR,1,10,0.0454545454545455,0.213636363636364,0.768102326925855,0.78110998699234
0.789059112588524,0.227272727272727,2001,AR,1,10,0.0454545454545455,0.227272727272727,0.782555282555282,0.795562942621767
0.80351206821795,0.204545454545455,2002,AR,1,10,0.0454545454545455,0.204545454545455,0.797008238184708,0.810015898251193
0.817965023847377,0.331818181818182,2003,AR,1,10,0.0454545454545455,0.331818181818182,0.811461193814134,0.824468853880619
0.832417979476803,0.263636363636364,2004,AR,1,10,0.0454545454545455,0.263636363636364,0.82591414944356,0.838921809510045
0.846870935106229,0.359090909090909,2005,AR,1,10,0.0454545454545455,0.359090909090909,0.840367105072987,0.853374765139471
0.861323890735655,0.163636363636364,2006,AR,1,10,0.0454545454545455,0.163636363636364,0.854820060702413,0.867827720768898
0.875776846365081,0.118181818181818,2007,AR,1,10,0.0454545454545455,0.118181818181818,0.869273016331839,0.882280676398324
0.890229801994508,0.418181818181818,2008,AR,1,10,0.0454545454545455,0.418181818181818,0.883725971961265,0.89673363202775
0.904682757623934,0.268181818181818,2009,AR,1,10,0.0454545454545455,0.268181818181818,0.898178927590691,0.911186587657176
0.91913571325336,0.204545454545455,2010,AR,1,10,0.0454545454545455,0.204545454545455,0.912631883220118,0.925639543286602
0.933588668882786,0.4,2011,AR,1,10,0.0454545454545455,0.4,0.927084838849544,0.940092498916029
0.948041624512212,0.127272727272727,2012,AR,1,10,0.0454545454545455,0.127272727272727,0.94153779447897,0.954545454545455
0.08086428674664,0.05,1952,MD,1,11,0.0454545454545455,0.05,0.0743604567133976,0.0873681167798825
0.109770198005492,0.0545454545454545,1954,MD,1,11,0.0454545454545455,0.0545454545454545,0.10326636797225,0.116274028038735
0.182034976152623,0.05,1959,MD,1,11,0.0454545454545455,0.05,0.175531146119381,0.188538806185866
0.210940887411476,0.0545454545454545,1961,MD,1,11,0.0454545454545455,0.0545454545454545,0.204437057378233,0.217444717444718
0.225393843040902,0.05,1962,MD,1,11,0.0454545454545455,0.05,0.21889001300766,0.231897673074145
0.239846798670328,0.05,1963,MD,1,11,0.0454545454545455,0.05,0.233342968637086,0.246350628703571
0.268752709929181,0.05,1965,MD,1,11,0.0454545454545455,0.05,0.262248879895938,0.275256539962423
0.297658621188033,0.0545454545454545,1967,MD,1,11,0.0454545454545455,0.0545454545454545,0.291154791154791,0.304162451221276
0.355470443705738,0.0590909090909091,1971,MD,1,11,0.0454545454545455,0.0590909090909091,0.348966613672495,0.36197427373898
0.38437635496459,0.0590909090909091,1973,MD,1,11,0.0454545454545455,0.0590909090909091,0.377872524931348,0.390880184997833
0.398829310594017,0.0545454545454545,1974,MD,1,11,0.0454545454545455,0.0545454545454545,0.392325480560774,0.405333140627259
0.413282266223443,0.0681818181818182,1975,MD,1,11,0.0454545454545455,0.0681818181818182,0.4067784361902,0.419786096256685
0.427735221852869,0.0545454545454545,1976,MD,1,11,0.0454545454545455,0.0545454545454545,0.421231391819627,0.434239051886111
0.442188177482295,0.05,1977,MD,1,11,0.0454545454545455,0.05,0.435684347449053,0.448692007515538
0.456641133111721,0.0590909090909091,1978,MD,1,11,0.0454545454545455,0.0590909090909091,0.450137303078479,0.463144963144964
0.471094088741148,0.05,1979,MD,1,11,0.0454545454545455,0.05,0.464590258707905,0.47759791877439
0.485547044370574,0.0545454545454545,1980,MD,1,11,0.0454545454545455,0.0545454545454545,0.479043214337331,0.492050874403816
0.528905911258852,0.0545454545454545,1983,MD,1,11,0.0454545454545455,0.0545454545454545,0.52240208122561,0.535409741292095
0.543358866888279,0.0681818181818182,1984,MD,1,11,0.0454545454545455,0.0681818181818182,0.536855036855036,0.549862696921521
0.61562364503541,0.05,1989,MD,1,11,0.0454545454545455,0.05,0.609119815002167,0.622127475068652
0.630076600664836,0.0727272727272727,1990,MD,1,11,0.0454545454545455,0.0727272727272727,0.623572770631593,0.636580430698078
0.658982511923688,0.0863636363636364,1992,MD,1,11,0.0454545454545455,0.0863636363636364,0.652478681890446,0.665486341956931
0.673435467553114,0.0545454545454545,1993,MD,1,11,0.0454545454545455,0.0545454545454545,0.666931637519872,0.679939297586357
0.687888423182541,0.0727272727272727,1994,MD,1,11,0.0454545454545455,0.0727272727272727,0.681384593149298,0.694392253215783
0.702341378811967,0.0727272727272727,1995,MD,1,11,0.0454545454545455,0.0727272727272727,0.695837548778724,0.708845208845209
0.716794334441393,0.15,1996,MD,1,11,0.0454545454545455,0.15,0.710290504408151,0.723298164474636
0.731247290070819,0.0636363636363636,1997,MD,1,11,0.0454545454545455,0.0636363636363636,0.724743460037577,0.737751120104062
0.745700245700246,0.0954545454545455,1998,MD,1,11,0.0454545454545455,0.0954545454545455,0.739196415667003,0.752204075733488
0.760153201329672,0.0590909090909091,1999,MD,1,11,0.0454545454545455,0.0590909090909091,0.753649371296429,0.766657031362914
0.774606156959098,0.0818181818181818,2000,MD,1,11,0.0454545454545455,0.0818181818181818,0.768102326925855,0.78110998699234
0.789059112588524,0.0909090909090909,2001,MD,1,11,0.0454545454545455,0.0909090909090909,0.782555282555282,0.795562942621767
0.80351206821795,0.109090909090909,2002,MD,1,11,0.0454545454545455,0.109090909090909,0.797008238184708,0.810015898251193
0.817965023847377,0.0909090909090909,2003,MD,1,11,0.0454545454545455,0.0909090909090909,0.811461193814134,0.824468853880619
0.832417979476803,0.136363636363636,2004,MD,1,11,0.0454545454545455,0.136363636363636,0.82591414944356,0.838921809510045
0.861323890735655,0.0590909090909091,2006,MD,1,11,0.0454545454545455,0.0590909090909091,0.854820060702413,0.867827720768898
0.875776846365081,0.0545454545454545,2007,MD,1,11,0.0454545454545455,0.0545454545454545,0.869273016331839,0.882280676398324
0.890229801994508,0.0818181818181818,2008,MD,1,11,0.0454545454545455,0.0818181818181818,0.883725971961265,0.89673363202775
0.904682757623934,0.0909090909090909,2009,MD,1,11,0.0454545454545455,0.0909090909090909,0.898178927590691,0.911186587657176
0.91913571325336,0.0636363636363636,2010,MD,1,11,0.0454545454545455,0.0636363636363636,0.912631883220118,0.925639543286602
0.933588668882786,0.168181818181818,2011,MD,1,11,0.0454545454545455,0.168181818181818,0.927084838849544,0.940092498916029
0.948041624512212,0.118181818181818,2012,MD,1,11,0.0454545454545455,0.118181818181818,0.94153779447897,0.954545454545455
0.0519583754877876,0.0681818181818182,1950,NE,1,12,0.0454545454545455,0.0681818181818182,0.0454545454545452,0.0584622055210301
0.0664113311172138,0.0772727272727273,1951,NE,1,12,0.0454545454545455,0.0772727272727273,0.0599075010839714,0.0729151611504563
0.08086428674664,0.0727272727272727,1952,NE,1,12,0.0454545454545455,0.0727272727272727,0.0743604567133976,0.0873681167798825
0.0953172423760662,0.159090909090909,1953,NE,1,12,0.0454545454545455,0.159090909090909,0.0888134123428238,0.101821072409309
0.109770198005492,0.0863636363636364,1954,NE,1,12,0.0454545454545455,0.0863636363636364,0.10326636797225,0.116274028038735
0.124223153634919,0.163636363636364,1955,NE,1,12,0.0454545454545455,0.163636363636364,0.117719323601676,0.130726983668161
0.138676109264345,0.127272727272727,1956,NE,1,12,0.0454545454545455,0.127272727272727,0.132172279231102,0.145179939297587
0.153129064893771,0.168181818181818,1957,NE,1,12,0.0454545454545455,0.168181818181818,0.146625234860529,0.159632894927013
0.167582020523197,0.145454545454545,1958,NE,1,12,0.0454545454545455,0.145454545454545,0.161078190489955,0.17408585055644
0.182034976152623,0.15,1959,NE,1,12,0.0454545454545455,0.15,0.175531146119381,0.188538806185866
0.19648793178205,0.154545454545455,1960,NE,1,12,0.0454545454545455,0.154545454545455,0.189984101748807,0.202991761815292
0.210940887411476,0.0818181818181818,1961,NE,1,12,0.0454545454545455,0.0818181818181818,0.204437057378233,0.217444717444718
0.225393843040902,0.181818181818182,1962,NE,1,12,0.0454545454545455,0.181818181818182,0.21889001300766,0.231897673074145
0.239846798670328,0.0818181818181818,1963,NE,1,12,0.0454545454545455,0.0818181818181818,0.233342968637086,0.246350628703571
0.254299754299754,0.186363636363636,1964,NE,1,12,0.0454545454545455,0.186363636363636,0.247795924266512,0.260803584332997
0.268752709929181,0.186363636363636,1965,NE,1,12,0.0454545454545455,0.186363636363636,0.262248879895938,0.275256539962423
0.283205665558607,0.0727272727272727,1966,NE,1,12,0.0454545454545455,0.0727272727272727,0.276701835525364,0.289709495591849
0.297658621188033,0.145454545454545,1967,NE,1,12,0.0454545454545455,0.145454545454545,0.291154791154791,0.304162451221276
0.312111576817459,0.0863636363636364,1968,NE,1,12,0.0454545454545455,0.0863636363636364,0.305607746784217,0.318615406850702
0.326564532446886,0.109090909090909,1969,NE,1,12,0.0454545454545455,0.109090909090909,0.320060702413643,0.333068362480128
0.341017488076312,0.0863636363636364,1970,NE,1,12,0.0454545454545455,0.0863636363636364,0.334513658043069,0.347521318109554
0.355470443705738,0.281818181818182,1971,NE,1,12,0.0454545454545455,0.281818181818182,0.348966613672495,0.36197427373898
0.369923399335164,0.154545454545455,1972,NE,1,12,0.0454545454545455,0.154545454545455,0.363419569301922,0.376427229368407
0.38437635496459,0.122727272727273,1973,NE,1,12,0.0454545454545455,0.122727272727273,0.377872524931348,0.390880184997833
0.398829310594017,0.177272727272727,1974,NE,1,12,0.0454545454545455,0.177272727272727,0.392325480560774,0.405333140627259
0.413282266223443,0.245454545454545,1975,NE,1,12,0.0454545454545455,0.245454545454545,0.4067784361902,0.419786096256685
