"image", 250, 0.6, "EL-LSPC-CA-LSPC", 0.0592857, 0.00223527, 0.673887, 0.00559073
"image", 250, 0.6, "EL-LSPC-CA-KLR", 0.0592857, 0.00223527, 0.739843, 0.00543831
"image", 250, 0.6, "EL-KLR-CA-LSPC", 0.0320434, 0.00156103, 0.691206, 0.0052358
"image", 250, 0.6, "EL-KLR-CA-KLR", 0.0320434, 0.00156103, 0.751451, 0.00558594
"image", 100, 0.8, "PE-CA-LSPC", 0.0181688, 0.00119558, 0.700684, 0.0052818
"image", 100, 0.8, "PE-CA-KLR", 0.0181688, 0.00119558, 0.679674, 0.00606465
"image", 100, 0.8, "EL-LSPC-CA-LSPC", 0.0309159, 0.000845485, 0.698294, 0.0051403
"image", 100, 0.8, "EL-LSPC-CA-KLR", 0.0309159, 0.000845485, 0.683746, 0.00551985
"image", 100, 0.8, "EL-KLR-CA-LSPC", 0.0227533, 0.000869897, 0.699757, 0.00504124
"image", 100, 0.8, "EL-KLR-CA-KLR", 0.0227533, 0.000869897, 0.685685, 0.00525214
"image", 150, 0.8, "PE-CA-LSPC", 0.0167438, 0.00107122, 0.709975, 0.0041747
"image", 150, 0.8, "PE-CA-KLR", 0.0167438, 0.00107122, 0.709993, 0.00412524
"image", 150, 0.8, "EL-LSPC-CA-LSPC", 0.028914, 0.000834371, 0.710995, 0.00380059
"image", 150, 0.8, "EL-LSPC-CA-KLR", 0.028914, 0.000834371, 0.705969, 0.00421743
"image", 150, 0.8, "EL-KLR-CA-LSPC", 0.020741, 0.00081279, 0.709319, 0.0037637
"image", 150, 0.8, "EL-KLR-CA-KLR", 0.020741, 0.00081279, 0.704576, 0.00414587
"image", 200, 0.8, "PE-CA-LSPC", 0.0158435, 0.0010617, 0.713357, 0.00391831
"image", 200, 0.8, "PE-CA-KLR", 0.0158435, 0.0010617, 0.730089, 0.00399664
"image", 200, 0.8, "EL-LSPC-CA-LSPC", 0.0283067, 0.000768392, 0.714112, 0.00364518
"image", 200, 0.8, "EL-LSPC-CA-KLR", 0.0283067, 0.000768392, 0.728227, 0.00394539
"image", 200, 0.8, "EL-KLR-CA-LSPC", 0.019812, 0.000767424, 0.715774, 0.00362461
"image", 200, 0.8, "EL-KLR-CA-KLR", 0.019812, 0.000767424, 0.730743, 0.00375484
"image", 250, 0.8, "PE-CA-LSPC", 0.0147484, 0.000897083, 0.719919, 0.00362769
"image", 250, 0.8, "PE-CA-KLR", 0.0147484, 0.000897083, 0.749435, 0.00367223
"image", 250, 0.8, "EL-LSPC-CA-LSPC", 0.0268764, 0.000721251, 0.718937, 0.00335571
"image", 250, 0.8, "EL-LSPC-CA-KLR", 0.0268764, 0.000721251, 0.747792, 0.00352971
"image", 250, 0.8, "EL-KLR-CA-LSPC", 0.018556, 0.000717009, 0.722403, 0.00348151
"image", 250, 0.8, "EL-KLR-CA-KLR", 0.018556, 0.000717009, 0.747212, 0.00379588
"waveform", 100, 0.2, "PE-CA-LSPC", 0.0124185, 0.001194, 0.949399, 0.00282142
"waveform", 100, 0.2, "PE-CA-KLR", 0.0124185, 0.001194, 0.944889, 0.00204627
"waveform", 100, 0.2, "EL-LSPC-CA-LSPC", 0.0418177, 0.00439779, 0.914641, 0.00575651
"waveform", 100, 0.2, "EL-LSPC-CA-KLR", 0.0418177, 0.00439779, 0.930292, 0.00542587
"waveform", 100, 0.2, "EL-KLR-CA-LSPC", 0.0446757, 0.00365354, 0.909666, 0.00569042
"waveform", 100, 0.2, "EL-KLR-CA-KLR", 0.0446757, 0.00365354, 0.929158, 0.00534602
"waveform", 150, 0.2, "PE-CA-LSPC", 0.0117597, 0.00212789, 0.944753, 0.00421963
"waveform", 150, 0.2, "PE-CA-KLR", 0.0117597, 0.00212789, 0.938071, 0.00440941
"waveform", 150, 0.2, "EL-LSPC-CA-LSPC", 0.0328677, 0.00397368, 0.911591, 0.00598596
"waveform", 150, 0.2, "EL-LSPC-CA-KLR", 0.0328677, 0.00397368, 0.930631, 0.00559651
"waveform", 150, 0.2, "EL-KLR-CA-LSPC", 0.0377017, 0.00409428, 0.908241, 0.00589976
"waveform", 150, 0.2, "EL-KLR-CA-KLR", 0.0377017, 0.00409428, 0.928245, 0.00595067
"waveform", 200, 0.2, "PE-CA-LSPC", 0.00816077, 0.000759044, 0.95151, 0.00191889
"waveform", 200, 0.2, "PE-CA-KLR", 0.00816077, 0.000759044, 0.943686, 0.00137423
"waveform", 200, 0.2, "EL-LSPC-CA-LSPC", 0.0223937, 0.00182921, 0.931852, 0.00334384
"waveform", 200, 0.2, "EL-LSPC-CA-KLR", 0.0223937, 0.00182921, 0.941268, 0.00245334
"waveform", 200, 0.2, "EL-KLR-CA-LSPC", 0.0288702, 0.0027386, 0.923628, 0.00471812
"waveform", 200, 0.2, "EL-KLR-CA-KLR", 0.0288702, 0.0027386, 0.935878, 0.00455362
"waveform", 250, 0.2, "PE-CA-LSPC", 0.0075791, 0.000668027, 0.956801, 0.00130066
"waveform", 250, 0.2, "PE-CA-KLR", 0.0075791, 0.000668027, 0.948257, 0.00116248
"waveform", 250, 0.2, "EL-LSPC-CA-LSPC", 0.0198678, 0.00154907, 0.940471, 0.00285634
"waveform", 250, 0.2, "EL-LSPC-CA-KLR", 0.0198678, 0.00154907, 0.946407, 0.00178228
"waveform", 250, 0.2, "EL-KLR-CA-LSPC", 0.0217918, 0.00175523, 0.936678, 0.00308342
"waveform", 250, 0.2, "EL-KLR-CA-KLR", 0.0217918, 0.00175523, 0.945309, 0.00197402
"waveform", 100, 0.4, "PE-CA-LSPC", 0.0178867, 0.00222855, 0.868106, 0.00644478
"waveform", 100, 0.4, "PE-CA-KLR", 0.0178867, 0.00222855, 0.869686, 0.00599847
"waveform", 100, 0.4, "EL-LSPC-CA-LSPC", 0.0553751, 0.00459296, 0.804377, 0.00960342
"waveform", 100, 0.4, "EL-LSPC-CA-KLR", 0.0553751, 0.00459296, 0.820717, 0.0102782
"waveform", 100, 0.4, "EL-KLR-CA-LSPC", 0.0596508, 0.00423691, 0.799702, 0.00958856
"waveform", 100, 0.4, "EL-KLR-CA-KLR", 0.0596508, 0.00423691, 0.817911, 0.00983768
"waveform", 150, 0.4, "PE-CA-LSPC", 0.0155306, 0.0013742, 0.88921, 0.00411342
"waveform", 150, 0.4, "PE-CA-KLR", 0.0155306, 0.0013742, 0.886936, 0.00434604
"waveform", 150, 0.4, "EL-LSPC-CA-LSPC", 0.0391981, 0.00244292, 0.85513, 0.00582759
"waveform", 150, 0.4, "EL-LSPC-CA-KLR", 0.0391981, 0.00244292, 0.869865, 0.00496806
"waveform", 150, 0.4, "EL-KLR-CA-LSPC", 0.0442788, 0.00271858, 0.848979, 0.00610551
"waveform", 150, 0.4, "EL-KLR-CA-KLR", 0.0442788, 0.00271858, 0.86352, 0.00617514
"waveform", 200, 0.4, "PE-CA-LSPC", 0.0143997, 0.00123897, 0.899885, 0.00321868
"waveform", 200, 0.4, "PE-CA-KLR", 0.0143997, 0.00123897, 0.898399, 0.00262382
"waveform", 200, 0.4, "EL-LSPC-CA-LSPC", 0.0341926, 0.00196388, 0.871794, 0.00453966
"waveform", 200, 0.4, "EL-LSPC-CA-KLR", 0.0341926, 0.00196388, 0.887978, 0.00392982
"waveform", 200, 0.4, "EL-KLR-CA-LSPC", 0.0385977, 0.00212158, 0.867416, 0.00469553
"waveform", 200, 0.4, "EL-KLR-CA-KLR", 0.0385977, 0.00212158, 0.885176, 0.00399575
"waveform", 250, 0.4, "PE-CA-LSPC", 0.0129241, 0.00100515, 0.905314, 0.00274288
"waveform", 250, 0.4, "PE-CA-KLR", 0.0129241, 0.00100515, 0.904071, 0.00220915
"waveform", 250, 0.4, "EL-LSPC-CA-LSPC", 0.0295863, 0.00160398, 0.88315, 0.00350858
"waveform", 250, 0.4, "EL-LSPC-CA-KLR", 0.0295863, 0.00160398, 0.899913, 0.00257955
"waveform", 250, 0.4, "EL-KLR-CA-LSPC", 0.0309864, 0.00170112, 0.882115, 0.0036325
"waveform", 250, 0.4, "EL-KLR-CA-KLR", 0.0309864, 0.00170112, 0.898251, 0.00274205
"waveform", 100, 0.6, "PE-CA-LSPC", 0.0184755, 0.00155989, 0.755446, 0.00864536
"waveform", 100, 0.6, "PE-CA-KLR", 0.0184755, 0.00155989, 0.756173, 0.00903955
"waveform", 100, 0.6, "EL-LSPC-CA-LSPC", 0.0511311, 0.00285494, 0.705364, 0.00921421
"waveform", 100, 0.6, "EL-LSPC-CA-KLR", 0.0511311, 0.00285494, 0.706027, 0.00989383
"waveform", 100, 0.6, "EL-KLR-CA-LSPC", 0.0529445, 0.00267723, 0.700558, 0.00925501
"waveform", 100, 0.6, "EL-KLR-CA-KLR", 0.0529445, 0.00267723, 0.689234, 0.0103757
"waveform", 150, 0.6, "PE-CA-LSPC", 0.0170484, 0.00131662, 0.785756, 0.00682623
"waveform", 150, 0.6, "PE-CA-KLR", 0.0170484, 0.00131662, 0.788253, 0.00744105
"waveform", 150, 0.6, "EL-LSPC-CA-LSPC", 0.0434502, 0.00213807, 0.735385, 0.00771
"waveform", 150, 0.6, "EL-LSPC-CA-KLR", 0.0434502, 0.00213807, 0.742932, 0.00827663
"waveform", 150, 0.6, "EL-KLR-CA-LSPC", 0.0463289, 0.00221131, 0.730801, 0.00783128
"waveform", 150, 0.6, "EL-KLR-CA-KLR", 0.0463289, 0.00221131, 0.734944, 0.00858644
"waveform", 200, 0.6, "PE-CA-LSPC", 0.0150617, 0.00122866, 0.803696, 0.00600345
"waveform", 200, 0.6, "PE-CA-KLR", 0.0150617, 0.00122866, 0.819227, 0.00574715
"waveform", 200, 0.6, "EL-LSPC-CA-LSPC", 0.0356848, 0.00178244, 0.764898, 0.00697691
"waveform", 200, 0.6, "EL-LSPC-CA-KLR", 0.0356848, 0.00178244, 0.794199, 0.00597662
"waveform", 200, 0.6, "EL-KLR-CA-LSPC", 0.0365138, 0.00171768, 0.765691, 0.00662063
"waveform", 200, 0.6, "EL-KLR-CA-KLR", 0.0365138, 0.00171768, 0.786487, 0.00671263
"waveform", 250, 0.6, "PE-CA-LSPC", 0.0139918, 0.000990127, 0.821329, 0.00499098
"waveform", 250, 0.6, "PE-CA-KLR", 0.0139918, 0.000990127, 0.838458, 0.00449861
"waveform", 250, 0.6, "EL-LSPC-CA-LSPC", 0.032571, 0.00142706, 0.787101, 0.00570698
"waveform", 250, 0.6, "EL-LSPC-CA-KLR", 0.032571, 0.00142706, 0.812794, 0.00596906
"waveform", 250, 0.6, "EL-KLR-CA-LSPC", 0.0324098, 0.00132871, 0.78814, 0.00559124
"waveform", 250, 0.6, "EL-KLR-CA-KLR", 0.0324098, 0.00132871, 0.809805, 0.00593373
"waveform", 100, 0.8, "PE-CA-LSPC", 0.0118662, 0.000833841, 0.711114, 0.00452427
"waveform", 100, 0.8, "PE-CA-KLR", 0.0118662, 0.000833841, 0.703505, 0.00527756
"waveform", 100, 0.8, "EL-LSPC-CA-LSPC", 0.0248241, 0.000931456, 0.705165, 0.00457637
"waveform", 100, 0.8, "EL-LSPC-CA-KLR", 0.0248241, 0.000931456, 0.690205, 0.00632843
"waveform", 100, 0.8, "EL-KLR-CA-LSPC", 0.0224116, 0.000795673, 0.700867, 0.00460266
"waveform", 100, 0.8, "EL-KLR-CA-KLR", 0.0224116, 0.000795673, 0.689168, 0.00562685
"waveform", 150, 0.8, "PE-CA-LSPC", 0.0105787, 0.000700999, 0.71453, 0.00408617
"waveform", 150, 0.8, "PE-CA-KLR", 0.0105787, 0.000700999, 0.698844, 0.00635644
"waveform", 150, 0.8, "EL-LSPC-CA-LSPC", 0.022602, 0.0008529, 0.705424, 0.00402582
"waveform", 150, 0.8, "EL-LSPC-CA-KLR", 0.022602, 0.0008529, 0.691441, 0.0063072
"waveform", 150, 0.8, "EL-KLR-CA-LSPC", 0.0208359, 0.000751162, 0.704186, 0.00405044
"waveform", 150, 0.8, "EL-KLR-CA-KLR", 0.0208359, 0.000751162, 0.684548, 0.00665581
"waveform", 200, 0.8, "PE-CA-LSPC", 0.0103522, 0.000634141, 0.721831, 0.00371272
"waveform", 200, 0.8, "PE-CA-KLR", 0.0103522, 0.000634141, 0.709581, 0.00663075
"waveform", 200, 0.8, "EL-LSPC-CA-LSPC", 0.0213954, 0.000800734, 0.714546, 0.00381287
"waveform", 200, 0.8, "EL-LSPC-CA-KLR", 0.0213954, 0.000800734, 0.703827, 0.00520196
"waveform", 200, 0.8, "EL-KLR-CA-LSPC", 0.0201181, 0.000681905, 0.711949, 0.00364424
"waveform", 200, 0.8, "EL-KLR-CA-KLR", 0.0201181, 0.000681905, 0.704083, 0.00539012
"waveform", 250, 0.8, "PE-CA-LSPC", 0.0102723, 0.000596033, 0.725739, 0.00373353
"waveform", 250, 0.8, "PE-CA-KLR", 0.0102723, 0.000596033, 0.713367, 0.00704708
"waveform", 250, 0.8, "EL-LSPC-CA-LSPC", 0.0190228, 0.000724613, 0.719756, 0.00379075
"waveform", 250, 0.8, "EL-LSPC-CA-KLR", 0.0190228, 0.000724613, 0.709277, 0.00676739
"waveform", 250, 0.8, "EL-KLR-CA-LSPC", 0.0179049, 0.000612238, 0.719312, 0.00377088
"waveform", 250, 0.8, "EL-KLR-CA-KLR", 0.0179049, 0.000612238, 0.708928, 0.00652713
