fill	y	density	scaled	count	n	x	group	violinwidth	width	ymin	ymax	xmin	xmax	xminv	xmaxv
#F8766D	0.296218090195648	0.15387374284821	0.421385734665465	7.69368714241051	50	0.246757368937331	1	0.421385734665465	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.810376419400541	1.18962358059946
#F8766D	0.294956003854058	0.16237976327958	0.444679609255153	8.118988163979	50	0.250033070051506	1	0.444679609255153	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.799894175835181	1.20010582416482
#F8766D	0.293693917512467	0.171059960954447	0.468450471044572	8.55299804772236	50	0.253375847490643	1	0.468450471044572	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.789197288029943	1.21080271197006
#F8766D	0.292431831170877	0.179863786060293	0.492559888554178	8.99318930301467	50	0.256766234327931	1	0.492559888554178	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.77834805015062	1.22165194984938
#F8766D	0.291169744829286	0.18874832518088	0.516890342699208	9.437416259044	50	0.260187704442076	1	0.516890342699208	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.767399345785357	1.23260065421464
#F8766D	0.289907658487695	0.197671647441622	0.541327005101113	9.88358237208109	50	0.263624110092344	1	0.541327005101113	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.756402847704499	1.2435971522955
#F8766D	0.288645572146105	0.206581883010799	0.565727829386411	10.32909415054	50	0.267055476007464	1	0.565727829386411	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.745422476776115	1.25457752322388
#F8766D	0.287383485804514	0.21543261008967	0.589965688708078	10.7716305044835	50	0.270463924974573	1	0.589965688708078	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.734515440081365	1.26548455991864
#F8766D	0.286121399462923	0.22417833482756	0.613915997419898	11.208916741378	50	0.273831937137173	1	0.613915997419898	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.723737801161046	1.27626219883895
#F8766D	0.284859313121333	0.23275769275218	0.637410707921548	11.637884637609	50	0.277135880801468	1	0.637410707921548	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.713165181435303	1.2868348185647
#F8766D	0.283597226779742	0.241140817093685	0.660368029580526	12.0570408546843	50	0.280364254159761	1	0.660368029580526	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.702834386688764	1.29716561331124
#F8766D	0.282335140438151	0.249291567833132	0.682688992370161	12.4645783916566	50	0.283503139552054	1	0.682688992370161	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.692789953433427	1.30721004656657
#F8766D	0.281073054096561	0.25715225775003	0.704215618903687	12.8576128875015	50	0.286530321408331	1	0.704215618903687	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.683102971493341	1.31689702850666
#F8766D	0.27981096775497	0.264708218429342	0.724907739489174	13.2354109214671	50	0.289440150865665	1	0.724907739489174	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.673791517229872	1.32620848277013
#F8766D	0.27854888141338	0.271945270925479	0.74472652485469	13.597263546274	50	0.292227167557691	1	0.74472652485469	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.664873063815389	1.33512693618461
#F8766D	0.277286795071789	0.278831495594936	0.763584562539994	13.9415747797468	50	0.294879079107187	1	0.763584562539994	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.656386946857002	1.343613053143
#F8766D	0.276024708730198	0.285353592610601	0.781445430753337	14.2676796305301	50	0.297390763699688	1	0.781445430753337	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.648349556160998	1.351650443839
#F8766D	0.274762622388608	0.291529887908562	0.798359315367227	14.5764943954281	50	0.299769278723516	1	0.798359315367227	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.640738308084748	1.35926169191525
#F8766D	0.273500536047017	0.297359791161799	0.814324599761571	14.8679895580899	50	0.302014396841471	1	0.814324599761571	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.633553930107293	1.36644606989271
#F8766D	0.272238449705426	0.302827555797139	0.829298161690934	15.1413777898569	50	0.304120053987788	1	0.829298161690934	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.62681582723908	1.37318417276092
#F8766D	0.270976363363836	0.307980443447147	0.84340942790085	15.3990221723573	50	0.306104450798557	1	0.84340942790085	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.620465757444618	1.37953424255538
#F8766D	0.269714277022245	0.312836664633518	0.85670826819965	15.6418332316759	50	0.307974600215576	1	0.85670826819965	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.614481279310158	1.38551872068984
#F8766D	0.268452190680655	0.317395987412677	0.869194047406101	15.8697993706338	50	0.309730412916483	1	0.869194047406101	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.608862678667255	1.39113732133275
#F8766D	0.267190104339064	0.321702138542307	0.880986511953674	16.0851069271154	50	0.311388728243485	1	0.880986511953674	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.603556069620847	1.39644393037915
#F8766D	0.265928017997473	0.325784094095369	0.89216501328704	16.2892047047685	50	0.31296070499349	1	0.89216501328704	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.598525744020832	1.40147425597917
#F8766D	0.264665931655883	0.329655234132158	0.902766192917824	16.4827617066079	50	0.314451495879069	1	0.902766192917824	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.593755213186979	1.40624478681302
#F8766D	0.263403845314292	0.333338208110328	0.912852076752315	16.6669104055164	50	0.315869823293294	1	0.912852076752315	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.589216565461459	1.41078343453854
#F8766D	0.262141758972701	0.336860832274953	0.922498840027741	16.8430416137476	50	0.317226399378901	1	0.922498840027741	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.584875521987517	1.41512447801248
#F8766D	0.260879672631111	0.340233539235876	0.931735052614978	17.0116769617938	50	0.318525241773981	1	0.931735052614978	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.58071922632326	1.41928077367674
#F8766D	0.25961758628952	0.343453778134259	0.940553728945818	17.1726889067129	50	0.319765368133006	1	0.940553728945818	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.576750821974382	1.42324917802562
#F8766D	0.258355499947929	0.346535635438164	0.94899344504099	17.3267817719082	50	0.320952203208889	1	0.94899344504099	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.572952949731554	1.42704705026845
#F8766D	0.257093413606339	0.349474071227986	0.957040398999099	17.4737035613993	50	0.322083806109248	1	0.957040398999099	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.569331820450406	1.43066817954959
#F8766D	0.255831327264748	0.352243138832365	0.964623535440776	17.6121569416183	50	0.323150184671359	1	0.964623535440776	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.565919409051651	1.43408059094835
#F8766D	0.254569240923158	0.354832572181159	0.97171474056682	17.741628609058	50	0.324147385392209	1	0.97171474056682	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.562728366744931	1.43727163325507
#F8766D	0.253307154581567	0.357221882852292	0.978257906501847	17.8610941426146	50	0.325067518101822	1	0.978257906501847	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.559783942074169	1.44021605792583
#F8766D	0.252045068239976	0.359369161695592	0.984138264359966	17.9684580847796	50	0.32589444342562	1	0.984138264359966	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.557137781038015	1.44286221896198
#F8766D	0.250782981898386	0.361234149937827	0.989245564839242	18.0617074968914	50	0.326612657555518	1	0.989245564839242	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.554839495822341	1.44516050417766
#F8766D	0.249520895556795	0.362793839971287	0.993516801233668	18.1396919985643	50	0.327213300173484	1	0.993516801233668	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.55291743944485	1.44708256055515
#F8766D	0.248258809215204	0.36400495846128	0.996833468815974	18.200247923064	50	0.327679706552246	1	0.996833468815974	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.551424939032812	1.44857506096719
#F8766D	0.246996722873614	0.364795622490317	0.998998715053454	18.2397811245158	50	0.327984194304392	1	0.998998715053454	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.550450578225946	1.44954942177405
#F8766D	0.245734636532023	0.365161252955963	1	18.2580626477982	50	0.328125	1	1	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.55	1.45
#F8766D	0.244472550190432	0.365069130722046	0.999747721771759	18.2534565361023	50	0.328089523374154	1	0.999747721771759	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.550113525202708	1.44988647479729
#F8766D	0.243210463848842	0.364444518387603	0.998037210786856	18.2222259193802	50	0.327848982766902	1	0.998037210786856	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.550883255145915	1.44911674485409
#F8766D	0.241948377507251	0.363295302953733	0.994890065725413	18.1647651476866	50	0.327406415492636	1	0.994890065725413	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.552299470423564	1.44770052957644
#F8766D	0.240686291165661	0.361615730062974	0.990290528186415	18.0807865031487	50	0.326759605526215	1	0.990290528186415	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.554369262316113	1.44563073768389
#F8766D	0.23942420482407	0.359369040246665	0.984137931770114	17.9684520123333	50	0.325894396655172	1	0.984137931770114	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.557137930703449	1.44286206929655
#F8766D	0.238162118482479	0.356555936121943	0.97643420060491	17.8277968060972	50	0.324811059460065	1	0.97643420060491	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.560604609727791	1.43939539027221
#F8766D	0.236900032140889	0.353216977370844	0.967290408036365	17.6608488685422	50	0.323525213630114	1	0.967290408036365	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.564719316383636	1.43528068361636
#F8766D	0.235637945799298	0.349362980968684	0.956736176526416	17.4681490484342	50	0.322041024824027	1	0.956736176526416	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.569468720563113	1.43053127943689
#F8766D	0.234375859457707	0.344992986507344	0.944768875981889	17.2496493253672	50	0.320358123184953	1	0.944768875981889	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.57485400580815	1.42514599419185
#F8766D	0.233113773116117	0.340191302846893	0.93161938758031	17.0095651423447	50	0.318508976378481	1	0.93161938758031	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.58077127558886	1.41922872441114
#F8766D	0.231851686774526	0.335003228441815	0.917411761872268	16.7501614220908	50	0.316511029013288	1	0.917411761872268	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.587164707157479	1.41283529284252
#F8766D	0.230589600432935	0.329457190677398	0.902223847712367	16.4728595338699	50	0.314375228584552	1	0.902223847712367	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.593999268529435	1.40600073147057
#F8766D	0.229327514091345	0.323644252693002	0.886305022981264	16.1822126346501	50	0.31213664385674	1	0.886305022981264	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.601162739658431	1.39883726034157
#F8766D	0.228065427749754	0.317632811195756	0.869842593168178	15.8816405597878	50	0.309821614664275	1	0.869842593168178	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.60857083307432	1.39142916692568
#F8766D	0.226803341408164	0.311485342765711	0.853007651398529	15.5742671382855	50	0.307454200977918	1	0.853007651398529	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.616146556870662	1.38385344312934
#F8766D	0.225541255066573	0.305282222393056	0.836020305883525	15.2641111196528	50	0.305065355514871	1	0.836020305883525	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.623790862352414	1.37620913764759
#F8766D	0.224279168724982	0.299096767977451	0.819081338877761	14.9548383988726	50	0.302683313279685	1	0.819081338877761	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.631413397505008	1.36858660249499
#F8766D	0.223017082383392	0.29299652384548	0.802375721612539	14.649826192274	50	0.300334085851763	1	0.802375721612539	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.638930925274357	1.36106907472564
#F8766D	0.221754996041801	0.287063093910171	0.786126927724145	14.3531546955086	50	0.298049099211208	1	0.786126927724145	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.646242882524135	1.35375711747587
#F8766D	0.22049290970021	0.281345088460097	0.770468077274413	14.0672544230048	50	0.295847073366714	1	0.770468077274413	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.653289365226514	1.34671063477349
#F8766D	0.21923082335862	0.275892454272379	0.755535950320694	13.794622713619	50	0.293747243013848	1	0.755535950320694	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.660008822355688	1.33999117764431
#F8766D	0.217968737017029	0.270781384224343	0.741539202290442	13.5390692112172	50	0.291778950322093	1	0.741539202290442	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.666307358969301	1.3336926410307
#F8766D	0.216706650675438	0.266027884308483	0.728521665853097	13.3013942154241	50	0.289948359260592	1	0.728521665853097	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.672165250366106	1.32783474963389
#F8766D	0.215444564333848	0.261651533090603	0.716536957227925	13.0825766545301	50	0.288263009610177	1	0.716536957227925	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.677558369247434	1.32244163075257
#F8766D	0.214182477992257	0.257691110132904	0.705691274873516	12.8845555066452	50	0.286737835529088	1	0.705691274873516	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.682438926306918	1.31756107369308
#F8766D	0.212920391650667	0.254151460579209	0.695997887294626	12.7075730289605	50	0.285374702900807	1	0.695997887294626	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.686800950717418	1.31319904928258
#F8766D	0.211658305309076	0.251006738465458	0.687386014900459	12.5503369232729	50	0.284163658345377	1	0.687386014900459	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.690676293294794	1.30932370670521
#F8766D	0.210396218967485	0.248250233975767	0.679837282751641	12.4125116987884	50	0.28310211788695	1	0.679837282751641	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.694073222761761	1.30592677723824
#F8766D	0.209134132625895	0.245877783290601	0.673340288161003	12.2938891645301	50	0.282188478022641	1	0.673340288161003	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.696996870327549	1.30300312967245
#F8766D	0.207872046284304	0.243822302260433	0.667711320099552	12.1911151130216	50	0.281396904389	1	0.667711320099552	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.699529905955202	1.3004700940448
#F8766D	0.206609959942713	0.242043397523063	0.662839760691291	12.1021698761531	50	0.280711841347213	1	0.662839760691291	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.701722107688919	1.29827789231108
#F8766D	0.205347873601123	0.240509423600577	0.658638948282886	12.0254711800288	50	0.280121102102281	1	0.658638948282886	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.703612473272701	1.2963875267273
#F8766D	0.204085787259532	0.239142111428707	0.654894541775346	11.9571055714354	50	0.279594544937158	1	0.654894541775346	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.705297456201094	1.29470254379891
#F8766D	0.202823700917941	0.237881523569371	0.651442401524616	11.8940761784685	50	0.279109087714399	1	0.651442401524616	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.706850919313923	1.29314908068608
#F8766D	0.201561614576351	0.236667353150799	0.648117376186514	11.8333676575399	50	0.278641506026228	1	0.648117376186514	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.708347180716069	1.29165281928393
#F8766D	0.20029952823476	0.235427856254503	0.644722993879349	11.7713928127251	50	0.278164171014283	1	0.644722993879349	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.709874652754293	1.29012534724571
#F8766D	0.19903744189317	0.23410227626696	0.641092871633867	11.705113813348	50	0.277653685073513	1	0.641092871633867	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.71150820776476	1.28849179223524
#F8766D	0.197775355551579	0.232630080509982	0.637061239731358	11.6315040254991	50	0.277086736837222	1	0.637061239731358	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.713322442120889	1.28667755787911
#F8766D	0.196513269209988	0.230938135924647	0.632427822106571	11.5469067962323	50	0.276435162483737	1	0.632427822106571	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.715407480052043	1.28459251994796
#F8766D	0.195251182868398	0.22899312877715	0.627101388560427	11.4496564388575	50	0.27568613276631	1	0.627101388560427	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.717804375147808	1.28219562485219
#F8766D	0.193989096526807	0.226756041317891	0.620975088354287	11.3378020658946	50	0.274824621799822	1	0.620975088354287	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.720561210240571	1.27943878975943
#F8766D	0.192727010185216	0.224161267233923	0.613869257538547	11.2080633616961	50	0.273825364341358	1	0.613869257538547	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.723758834107654	1.27624116589235
#F8766D	0.191464923843626	0.22120975114186	0.605786482961096	11.060487557093	50	0.272688724166404	1	0.605786482961096	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.727396082667507	1.27260391733249
#F8766D	0.190202837502035	0.217893361352231	0.596704495858731	10.8946680676115	50	0.271411569730134	1	0.596704495858731	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.731482976863571	1.26851702313643
#F8766D	0.188940751160445	0.214186420354697	0.586552977953899	10.7093210177349	50	0.269984012524767	1	0.586552977953899	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.736051159920746	1.26394884007925
#F8766D	0.187678664818854	0.210099594160391	0.57536113829067	10.5049797080195	50	0.268410160072125	1	0.57536113829067	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.741087487769198	1.2589125122308
#F8766D	0.186416578477263	0.205666268458856	0.56322040412009	10.2833134229428	50	0.266702869329388	1	0.56322040412009	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.746550818145959	1.25344918185404
#F8766D	0.185154492135673	0.200901918568678	0.550173154852511	10.0450959284339	50	0.264868099901134	1	0.550173154852511	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.75242208031637	1.24757791968363
#F8766D	0.183892405794082	0.195823452865098	0.536265694347129	9.79117264325488	50	0.262912363267565	1	0.536265694347129	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.758680437543792	1.24131956245621
#F8766D	0.182630319452491	0.190494416347311	0.521672041612486	9.52472081736554	50	0.260860130851756	1	0.521672041612486	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.765247581274381	1.23475241872562
#F8766D	0.181368233110901	0.184954432345512	0.506500705779474	9.24772161727562	50	0.258726661750238	1	0.506500705779474	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.772074682399237	1.22792531760076
#F8766D	0.18010614676931	0.179235324715109	0.490838836991076	8.96176623575547	50	0.25652421145187	1	0.490838836991076	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.779122523354016	1.22087747664598
#F8766D	0.178844060427719	0.173400988728891	0.474861413485735	8.67004943644455	50	0.254277386271431	1	0.474861413485735	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.786312363931419	1.21368763606858
#F8766D	0.177581974086129	0.167496570919023	0.458692069772315	8.37482854595113	50	0.252003572311732	1	0.458692069772315	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.793588568602458	1.20641143139754
#F8766D	0.176319887744538	0.161565025427868	0.442448436464731	8.07825127139341	50	0.249719311377853	1	0.442448436464731	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.800898203590871	1.19910179640913
#F8766D	0.175057801402948	0.155652465461975	0.426256795325284	7.78262327309873	50	0.247442361842618	1	0.426256795325284	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.808184442103622	1.19181555789638
#F8766D	0.173795715061357	0.149793809985769	0.410212772503094	7.48969049928847	50	0.245186171133248	1	0.410212772503094	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.815404252373608	1.18459574762639
#F8766D	0.172533628719766	0.144021039868066	0.394403948124896	7.20105199340328	50	0.242963055205063	1	0.394403948124896	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.822518223343797	1.1774817766562
#F8766D	0.171271542378176	0.138367772412339	0.378922383720228	6.91838862061694	50	0.240785960210657	1	0.378922383720228	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.829484927325897	1.1705150726741
#F8766D	0.170009456036585	0.132843648316927	0.36379448049749	6.64218241584637	50	0.23865859881996	1	0.36379448049749	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.836292483776129	1.16370751622387
#F8766D	0.168747369694994	0.127459882113125	0.349050949632096	6.37299410565625	50	0.236585289792013	1	0.349050949632096	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.842927072665557	1.15707292733444
#F8766D	0.167485283353404	0.122236869652532	0.334747645493683	6.11184348262659	50	0.234573887647549	1	0.334747645493683	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.849363559527843	1.15063644047216
#F8766D	0.166223197011813	0.117161942212241	0.320849874579573	5.85809711061204	50	0.232619513612753	1	0.320849874579573	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.855617556439192	1.14438244356081
#F8766D	0.164961110670222	0.112228867351792	0.307340569250719	5.61144336758958	50	0.230719767550882	1	0.307340569250719	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.861696743837176	1.13830325616282
#F8766D	0.163699024328632	0.10743707550908	0.294218169752079	5.37185377545398	50	0.228874430121386	1	0.294218169752079	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.867601823611564	1.13239817638844
#F8766D	0.162436937987041	0.102771301468119	0.281440872042667	5.13856507340596	50	0.227077622631	1	0.281440872042667	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.8733516075808	1.1266483924192
#F8766D	0.161174851645451	0.0982125217969603	0.268956580146263	4.91062608984801	50	0.225322019083068	1	0.268956580146263	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.878969538934182	1.12103046106582
#F8766D	0.15991276530386	0.0937492945294617	0.256733960053444	4.68746472647309	50	0.223603213132515	1	0.256733960053444	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.88446971797595	1.11553028202405
#F8766D	0.158650678962269	0.0893704260920591	0.244742357981877	4.46852130460296	50	0.221916894091201	1	0.244742357981877	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.889865938908155	1.11013406109184
#F8766D	0.157388592620679	0.0850563649739037	0.232928231802735	4.25281824869519	50	0.22025553259726	1	0.232928231802735	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.895182295688769	1.10481770431123
#F8766D	0.157388592620679	0.0850563649739037	0.232928231802735	4.25281824869519	50	0.15474446740274	1	0.232928231802735	0.9	0.157388592620679	0.310101039953145	0.046875	0.328125	0.895182295688769	1.10481770431123
#00BA38	0.0454545454545455	0.0833021586881322	0.228133792953116	4.16510793440661	50	0.467920018976024	2	0.228124309503829	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.89734406072328	2.10265593927672
#00BA38	0.0466824786900888	0.0894430674449208	0.2449514700569	4.47215337224604	50	0.465555131445014	2	0.244941287502119	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.88977642062405	2.11022357937595
#00BA38	0.0479104119256322	0.0957471574204044	0.262216040145763	4.78735787102022	50	0.463127402200397	2	0.262205139908289	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.88200768704127	2.11799231295873
#00BA38	0.0491383451611756	0.102197706164365	0.279881706615439	5.10988530821823	50	0.460643271121931	2	0.279870072021823	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.87405846759018	2.12594153240982
#00BA38	0.050366278396719	0.10878745489906	0.29792859035926	5.43937274495299	50	0.458105533592785	2	0.29791620556242	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.86593770749691	2.13406229250309
#00BA38	0.0515942116322623	0.115484773392087	0.316270067873059	5.77423866960434	50	0.455526370536852	2	0.316256920626827	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.85768438571793	2.14231561428207
#00BA38	0.0528221448678057	0.122269989016259	0.334852263109347	6.11349945081295	50	0.452913357958368	2	0.334838343407163	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.84932274546678	2.15067725453322
#00BA38	0.0540500781033491	0.129128208549029	0.353634389041684	6.45641042745146	50	0.450272231294493	2	0.353619688572493	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.84087114014238	2.15912885985762
#00BA38	0.0552780113388925	0.136036804128642	0.372554476328459	6.80184020643211	50	0.447611704621637	2	0.372538989357251	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.83235745478924	2.16764254521076
#00BA38	0.0565059445744359	0.142976074303158	0.391558569981848	7.1488037151579	50	0.444939365044554	2	0.391542293016505	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.82380596814257	2.17619403185743
#00BA38	0.0577338778099792	0.149930003898563	0.410602810365437	7.49650019492814	50	0.442261380068224	2	0.410585741737072	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.81523641621832	2.18476358378168
#00BA38	0.0589618110455226	0.156881130590051	0.429639374632201	7.84405652950254	50	0.43958447450095	2	0.429621514659908	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.80667031840304	2.19332968159696
#00BA38	0.060189744281066	0.16381528408712	0.448629455599104	8.19076420435599	50	0.43691410537599	2	0.448610806215179	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.79812513720317	2.20187486279683
#00BA38	0.0614176775166094	0.170720495466261	0.467540274812856	8.53602477331305	50	0.434254881971724	2	0.467520839312185	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.78961562230952	2.21038437769048
#00BA38	0.0626456107521527	0.177581148629305	0.486329065558131	8.87905743146525	50	0.431612818107491	2	0.486308849013398	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.78116101794397	2.21883898205603
#00BA38	0.0638735439876961	0.18439187643384	0.50498112921757	9.21959382169199	50	0.428989980690433	2	0.504960137312478	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.77276793820938	2.22723206179062
#00BA38	0.0651014772232395	0.191145795411314	0.52347761451752	9.55728977056568	50	0.426389020570708	2	0.523455853719411	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.76444486582627	2.23555513417373
#00BA38	0.0663294104587829	0.197831568013774	0.541787472108745	9.89157840068871	50	0.423814303881546	2	0.541764950175674	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.75620577242095	2.24379422757905
#00BA38	0.0675573436943263	0.204448253059	0.559908124441354	10.22241265295	50	0.421266193075833	2	0.559884849238522	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.74805181784266	2.25194818215734
#00BA38	0.0687852769298696	0.210994712190593	0.577836453978338	10.5497356095297	50	0.418745126538986	2	0.577812433500545	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.73998440492476	2.26001559507525
#00BA38	0.070013210165413	0.217465185182635	0.595556685592044	10.8732592591318	50	0.416253322556115	2	0.595531928489852	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.73201063217957	2.26798936782043
#00BA38	0.0712411434009564	0.223858507265098	0.613065629408297	11.1929253632549	50	0.413791229684627	2	0.613040144464874	0.9	0.0454545454545455	0.194034466955294	0.359375	0.640625	1.72413193499081	2.27586806500919
