fill,y,density,scaled,count,n,x,group,PANEL,violinwidth,width,ymin,ymax,xmin,xmax,xminv,xmaxv
#F8766D,0.468253551236403,0.194465521462948,0.515957084703666,9.72327607314739,50,0.254356228280026,1,1,0.475422067769075,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.786060069503916,1.21393993049608
#F8766D,0.466410144202456,0.201243921659609,0.533941576649146,10.0621960829804,50,0.256686606783691,1,1,0.491993648239584,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.778602858292187,1.22139714170781
#F8766D,0.464566737168507,0.207781226355273,0.551286392569316,10.3890613177637,50,0.258934097916215,1,1,0.507975807404192,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.771410886668114,1.22858911333189
#F8766D,0.46272333013456,0.214055532410298,0.567933418923064,10.7027766205149,50,0.261091171492845,1,1,0.523314997282457,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.764508251222894,1.23549174877711
#F8766D,0.460879923100611,0.220088769653473,0.583940840063307,11.0044384826737,50,0.263165366873923,1,1,0.538064831103453,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.757870826003446,1.24212917399655
#F8766D,0.459036516066663,0.225885509807556,0.599320785712208,11.2942754903778,50,0.265158255793799,1,1,0.552236485644792,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.751493581459844,1.24850641854016
#F8766D,0.457193109032715,0.23143253899992,0.614038196743877,11.571626949996,50,0.267065295392236,1,1,0.565797656122569,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.745391054744844,1.25460894525516
#F8766D,0.455349701998767,0.236765100717784,0.628186581389409,11.8382550358892,50,0.268898602195647,1,1,0.57883450450238,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.739524472973929,1.26047552702607
#F8766D,0.453506294964819,0.241900919416394,0.641812966279473,12.0950459708197,50,0.27066426977896,1,1,0.591390362872601,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.733874336707329,1.26612566329267
#F8766D,0.451662887930871,0.246847053869567,0.654936079794987,12.3423526934784,50,0.272364724911661,1,1,0.603482488260699,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.728432880282686,1.27156711971731
#F8766D,0.449819480896923,0.251633291880673,0.667634955114016,12.5816645940337,50,0.274010208484614,1,1,0.615183704779475,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.723167332849236,1.27683266715076
#F8766D,0.447976073862975,0.256288124619238,0.679985185177964,12.8144062309619,50,0.275610515612755,1,1,0.62656366657959,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.718046350039184,1.28195364996082
#F8766D,0.446132666829027,0.260830341988895,0.692036623471538,13.0415170994447,50,0.27717210616659,1,1,0.637668310517977,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.713049260266911,1.28695073973309
#F8766D,0.444289259795079,0.265284340092969,0.703853997882003,13.2642170046485,50,0.278703367398734,1,1,0.648557279279887,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.708149224324051,1.29185077567595
#F8766D,0.442445852761131,0.269679342002659,0.715514843236651,13.4839671001329,50,0.280214346048085,1,1,0.659302016341936,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.703314092646129,1.29668590735387
#F8766D,0.440602445727183,0.274035906717696,0.727073706796544,13.7017953358848,50,0.281712110191127,1,1,0.669952783581349,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.698521247388393,1.30147875261161
#F8766D,0.438759038693235,0.278374828329649,0.738585759569804,13.9187414164825,50,0.283203808727688,1,1,0.680560417619117,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.693747812071398,1.3062521879286
#F8766D,0.436915631659287,0.282716886015981,0.750106132994364,14.1358443007991,50,0.284696585430204,1,1,0.691175718614784,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.688970926623347,1.31102907337665
#F8766D,0.435072224625339,0.287076824616001,0.761673948166074,14.3538412308001,50,0.286195509497242,1,1,0.701834734202608,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.684174369608826,1.31582563039117
#F8766D,0.433228817591391,0.29147107378406,0.773332796342123,14.573553689203,50,0.28770622935796,1,1,0.712577630989938,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.679340066054528,1.32065993394547
#F8766D,0.431385410557443,0.295907792015544,0.785104323691276,14.7953896007772,50,0.289231549860365,1,1,0.723424354562594,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.674459040446833,1.32554095955317
#F8766D,0.429542003523495,0.300392090247859,0.797002090583222,15.019604512393,50,0.290773228117981,1,1,0.734387399950085,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.669525670022462,1.33047432997754
#F8766D,0.427698596489547,0.304929801794106,0.809041573999175,15.2464900897053,50,0.292333269593315,1,1,0.745481028219132,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.664533537301391,1.33546646269861
#F8766D,0.425855189455599,0.309518723516842,0.821216928561691,15.4759361758421,50,0.293910916859249,1,1,0.756699853221327,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.659485066050403,1.3405149339496
#F8766D,0.424011782421651,0.314151180067128,0.83350778998906,15.7075590033564,50,0.295503531170996,1,1,0.768025110549306,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.654388700252812,1.34561129974719
#F8766D,0.422168375387703,0.318819301607336,0.845893277981014,15.9409650803668,50,0.297108406919577,1,1,0.779437560316995,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.649253097857353,1.35074690214265
#F8766D,0.420324968353755,0.323509021791202,0.858336071623508,16.1754510895601,50,0.298720708168782,1,1,0.790902813644674,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.644093733859897,1.3559062661401
#F8766D,0.418481561319807,0.328200483751334,0.870783486557208,16.4100241875667,50,0.300333608231549,1,1,0.802372325202129,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.638932453659042,1.36106754634096
#F8766D,0.416638154285859,0.332873217724209,0.8831812122831,16.6436608862104,50,0.301940069710336,1,1,0.813796051273499,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.633791776926925,1.36620822307307
#F8766D,0.414794747251911,0.337494862027778,0.895443386592808,16.8747431013889,50,0.303528966828262,1,1,0.825094875223197,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.628707306149561,1.37129269385044
#F8766D,0.412951340217963,0.342038861372968,0.907499552834525,17.1019430686484,50,0.305091170015958,1,1,0.836203875669032,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.623708255948936,1.37629174405106
#F8766D,0.411107933184015,0.346474419332908,0.919268001744277,17.3237209666454,50,0.306616091623079,1,1,0.847047762653009,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.618828506806146,1.38117149319385
#F8766D,0.409264526150067,0.350752653989584,0.930619039524808,17.5376326994792,50,0.308086926302104,1,1,0.857507031481626,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.614121835833268,1.38587816416673
#F8766D,0.407421119116119,0.354840031411691,0.941463693749007,17.7420015705846,50,0.309492145262993,1,1,0.867499699647953,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.609625135158421,1.39037486484158
#F8766D,0.405577712082171,0.358703649089761,0.951714667281948,17.935182454488,50,0.310820436795233,1,1,0.876945328321656,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.605374602255255,1.39462539774475
#F8766D,0.403734305048223,0.362289896669155,0.961229720810047,18.1144948334577,50,0.31205336993954,1,1,0.885712852903396,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.601429216193472,1.39857078380653
#F8766D,0.401890898014275,0.365553648163388,0.969889125796048,18.2776824081694,50,0.313175430617989,1,1,0.893691951061257,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.597838622022434,1.40216137797757
#F8766D,0.400047490980327,0.368474987632636,0.97764004114929,18.4237493816318,50,0.314179771834727,1,1,0.900833933046944,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.594624730128875,1.40537526987112
#F8766D,0.398204083946379,0.371011907669399,0.98437101256493,18.55059538347,50,0.315051951662955,1,1,0.90703610071435,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.591833754678543,1.40816624532146
#F8766D,0.396360676912431,0.373105723383035,0.989926336940106,18.6552861691518,50,0.315771794544481,1,1,0.912154983427417,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.589530257457662,1.41046974254234
#F8766D,0.394517269878483,0.374766084330374,0.994331616536715,18.7383042165187,50,0.316342617946426,1,1,0.916214172063472,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.587703622571438,1.41229637742856
#F8766D,0.392673862844535,0.375975584911406,0.997540670712704,18.7987792455703,50,0.316758437914623,1,1,0.919171114059545,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.586372998673205,1.4136270013268
#F8766D,0.390830455810587,0.376673777175198,0.9993931186031,18.8336888587599,50,0.316998472759979,1,1,0.92087802851541,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.585604887168066,1.41439511283193
#F8766D,0.388987048776639,0.376902512298357,1,18.8451256149178,50,0.317077110697926,1,1,0.921437231629697,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.585353245766637,1.41464675423336
#F8766D,0.387143641742691,0.376669102586836,0.999380715957297,18.8334551293418,50,0.316996865660971,1,1,0.920866600255796,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.585610029884892,1.41438997011511
#F8766D,0.385300234708743,0.375952940222632,0.997480589689004,18.7976470111316,50,0.316750652789165,1,1,0.919115753167393,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.586397911074673,1.41360208892533
#F8766D,0.383456827674795,0.374794436041723,0.994406839466845,18.7397218020861,50,0.31635236511637,1,1,0.916283485271966,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.587672431627616,1.41232756837238
#F8766D,0.381613420640847,0.373236230884448,0.990272600223459,18.6618115442224,50,0.315816662340278,1,1,0.912474043308645,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.58938668051111,1.41061331948889
#F8766D,0.379770013606899,0.371295423517495,0.985123238508893,18.5647711758747,50,0.315149422927366,1,1,0.907729229705715,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.591521846632428,1.40847815336757
#F8766D,0.377926606572951,0.369009023012741,0.979056947014013,18.450451150637,50,0.314363370402808,1,1,0.902139522864414,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.594037214711014,1.40596278528899
#F8766D,0.376083199539003,0.366441235146973,0.972244076889827,18.3220617573486,50,0.313480578376556,1,1,0.895861890677732,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.596862149195021,1.40313785080498
#F8766D,0.374239792505055,0.363630448807328,0.964786481761304,18.1815224403664,50,0.312514244747047,1,1,0.88899018486789,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.599954416809449,1.40004558319055
#F8766D,0.372396385471107,0.360608923966344,0.956769753980534,18.0304461983172,50,0.311475460323963,1,1,0.881603273414849,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.603278526963318,1.39672147303668
#F8766D,0.370552978437159,0.357438748801704,0.948358626271917,17.8719374400852,50,0.310385570697769,1,1,0.873852947184137,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.606766173767138,1.39323382623286
#F8766D,0.368709571403211,0.354155459514578,0.93964738349695,17.7077729757289,50,0.309256793028401,1,1,0.865826083757518,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.610378262309117,1.38962173769088
#F8766D,0.366866164369263,0.350785734336185,0.930706808498273,17.5392867168092,50,0.308098299152094,1,1,0.857587905081559,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.614085442713298,1.3859145572867
#F8766D,0.365022757335315,0.34736348838942,0.92162688508281,17.368174419471,50,0.30692174891056,1,1,0.849221325586205,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.617850403486208,1.38214959651379
#F8766D,0.363179350301367,0.343905936213046,0.91245328696777,17.1952968106523,50,0.305733060572109,1,1,0.840768430734999,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.62165420616925,1.37834579383075
#F8766D,0.361335943267419,0.340420468991348,0.903205624487508,17.0210234495674,50,0.304534775187207,1,1,0.83224729022014,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.625488719400937,1.37451128059906
#F8766D,0.359492536233471,0.336907215452607,0.893884239184669,16.8453607726304,50,0.303326937011963,1,1,0.823658218751739,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.629353801561717,1.37064619843828
#F8766D,0.357649129199523,0.333357974035823,0.884467370628552,16.6678987017911,50,0.302106726392639,1,1,0.81498116545877,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.633258475543554,1.36674152445645
#F8766D,0.355805722165575,0.329753877247864,0.874904959473526,16.4876938623932,50,0.300867656783866,1,1,0.806170003796377,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.63722349829163,1.36277650170837
#F8766D,0.353962315131627,0.326064081117441,0.865115170310481,16.3032040558721,50,0.299599124189776,1,1,0.797149327571743,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.641282802592716,1.35871719740728
#F8766D,0.352118908097679,0.322262590566061,0.855029032841674,16.1131295283031,50,0.298292191638466,1,1,0.787855584984649,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.645464986756908,1.35453501324309
#F8766D,0.350275501063731,0.318315154298448,0.844555671325612,15.9157577149224,50,0.29693508371392,1,1,0.778205039743432,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.649807732115456,1.35019226788454
#F8766D,0.348432094029782,0.314162679835797,0.833538301244076,15.7081339917898,50,0.295507484731265,1,1,0.768053224755662,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.654376048859952,1.34562395114005
#F8766D,0.346588686995834,0.309783660375219,0.821919860619007,15.489183018761,50,0.294002000764253,1,1,0.757347560990244,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.65919359755439,1.34080640244561
#F8766D,0.344745279961886,0.305143475722993,0.809608494945349,15.2571737861497,50,0.292406729571515,1,1,0.746003410286328,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.664298465371153,1.33570153462885
#F8766D,0.342901872927938,0.300181746409785,0.796444005053914,15.0090873204893,50,0.290700913007571,1,1,0.733873159164946,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.669757078375774,1.33024292162423
#F8766D,0.34105846589399,0.294886359876181,0.782394253829617,14.744317993809,50,0.288880386837902,1,1,0.720927195291744,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.675582762118715,1.32441723788128
#F8766D,0.339215058860042,0.289245167669216,0.767427008924389,14.4622583834608,50,0.286940974487974,1,1,0.707135818581148,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.681788881638484,1.31821111836152
#F8766D,0.337371651826094,0.28322519306297,0.751454776291775,14.1612596531485,50,0.284871338732045,1,1,0.692418408761206,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.688411716057457,1.31158828394254
#F8766D,0.335528244792146,0.27682427919848,0.734471833340673,13.841213959924,50,0.282670738053293,1,1,0.676769692823418,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.695453638229462,1.30454636177054
#F8766D,0.333684837758198,0.270069342947529,0.716549596076298,13.5034671473765,50,0.280348426331333,1,1,0.660255476133921,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.702885035739735,1.29711496426026
#F8766D,0.33184143072425,0.262968114240565,0.697708573596344,13.1484057120283,50,0.277907061075786,1,1,0.64289465653892,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.710697404557486,1.28930259544251
#F8766D,0.329998023690302,0.255533838235626,0.677983908033344,12.7766919117813,50,0.275351195902649,1,1,0.624719615307728,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.718876173111523,1.28112382688848
#F8766D,0.328154616656354,0.247831218382031,0.657547270966045,12.3915609191015,50,0.272703075519086,1,1,0.605888537024615,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.727350158338923,1.27264984166108
#F8766D,0.326311209622406,0.239903472387978,0.636513327876335,11.9951736193989,50,0.269977557946937,1,1,0.586507078733775,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.736071814569801,1.2639281854302
#F8766D,0.324467802588458,0.23178962986203,0.614985632355098,11.5894814931015,50,0.267188061361311,1,1,0.56667065856932,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.744998203643806,1.25500179635619
#F8766D,0.32262439555451,0.223571403439109,0.593180984854062,11.1785701719555,50,0.26436267813834,1,1,0.546579044539304,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.754039429957313,1.24596057004269
#F8766D,0.320780988520562,0.215309288327988,0.571259891622979,10.7654644163994,50,0.261522206214116,1,1,0.526380133078158,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.763128940114829,1.23687105988517
#F8766D,0.318937581486614,0.207073251495351,0.549407989436353,10.3536625747675,50,0.258690699865519,1,1,0.506244976821471,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.772189760430338,1.22781023956966
#F8766D,0.317094174452666,0.198936374606759,0.527819179006375,9.94681873033794,50,0.255893284186598,1,1,0.486352243104693,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.781141490602888,1.21885850939711
#F8766D,0.315250767418718,0.190959105919362,0.506653842010473,9.54795529596809,50,0.253150740971721,1,1,0.46684971357668,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.789917628890494,1.21008237110951
#F8766D,0.31340736038477,0.183213690200193,0.486103658696658,9.16068451000967,50,0.250487907593604,1,1,0.447914009554516,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.798438695700468,1.20156130429953
#F8766D,0.311563953350822,0.175768740687498,0.466350674119039,8.7884370343749,50,0.247928372924375,1,1,0.42971287412889,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.806629206642,1.193370793358
#F8766D,0.309720546316874,0.168657475795118,0.44748302357191,8.43287378975588,50,0.24548355728082,1,1,0.412327518441387,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.814452616701376,1.18554738329862
#F8766D,0.307877139282926,0.161927846186041,0.429627930041122,8.09639230930207,50,0.243169945849859,1,1,0.395875170487888,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.82185617328045,1.17814382671955
#F8766D,0.306033732248978,0.155647758670912,0.412965564282842,7.78238793354559,50,0.241010884637509,1,1,0.380521846311178,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.82876516915997,1.17123483084003
#F8766D,0.30419032521503,0.149804571468695,0.397462385048018,7.49022857343475,50,0.239002027465629,1,1,0.366236639755583,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.835193512109988,1.16480648789001
#F8766D,0.302346918181082,0.14441186391705,0.383154421116548,7.22059319585248,50,0.237148042839419,1,1,0.353052749080311,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.84112626291386,1.15887373708614
#F8766D,0.300503511147134,0.13951920962278,0.370173201478519,6.97596048113898,50,0.235465973905388,1,1,0.341091369993869,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.846508883502759,1.15349111649724
#F8766D,0.298660104113186,0.135080783178717,0.358397141889536,6.75403915893583,50,0.233940066128441,1,1,0.330240470246689,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.85139178838899,1.14860821161101
#F8766D,0.296816697079238,0.131076521841882,0.347773011759927,6.55382609209412,50,0.232563422042567,1,1,0.320451001191589,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.855797049463785,1.14420295053622
#F8766D,0.29497329004529,0.127510199985565,0.338310825279476,6.37550999927824,50,0.231337339257545,1,1,0.311732190275878,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.859720514375855,1.14027948562415
#F8766D,0.293129883011342,0.124334656192881,0.329885453494823,6.21673280964407,50,0.230245603925134,1,1,0.303968739023176,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.863214067439571,1.13678593256043
#F8766D,0.291286475977394,0.121495743035094,0.322353232124167,6.0747871517547,50,0.229269600442787,1,1,0.297028269815378,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.86633727858308,1.13366272141692
#F8766D,0.289443068943446,0.118961267776984,0.315628747209874,5.94806338884922,50,0.228398261116662,1,1,0.290832079051816,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.869125564426683,1.13087443557332
#F8766D,0.287599661909498,0.116684603403217,0.309588287675963,5.83423017016084,50,0.22761555582297,1,1,0.285266174741117,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.871630221366497,1.1283697786335
#F8766D,0.28575625487555,0.114596037987151,0.304046893421705,5.72980189935757,50,0.226897517966265,1,1,0.280160127760105,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.873927942507953,1.12607205749205
#F8766D,0.283912847841602,0.112646902202295,0.298875434698942,5.63234511011473,50,0.226227415286875,1,1,0.275394953151115,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.876072271081998,1.123927728918
#F8766D,0.282069440807654,0.110787948016495,0.293943246334202,5.53939740082476,50,0.225588316569155,1,1,0.270850251158433,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.878117386978705,1.12188261302129
#F8766D,0.280226033773706,0.108957156868777,0.289085780310549,5.44785784343884,50,0.224958900156496,1,1,0.266374401112863,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.880131519499212,1.11986848050079
#F8766D,0.278382626739758,0.10710959775651,0.284183825423062,5.35547988782549,50,0.224323719005404,1,1,0.261857557371764,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.882164099182706,1.11783590081729
#F8766D,0.27653921970581,0.105193785577105,0.279100781089603,5.25968927885525,50,0.223665072807125,1,1,0.25717385107289,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.8842717670172,1.1157282329828
#F8766D,0.274695812671862,0.103171615997223,0.273735548665042,5.15858079986117,50,0.222969861491328,1,1,0.252230126160552,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.886496443227752,1.11350355677225
#F8766D,0.272852405637914,0.101013832402677,0.268010504325624,5.05069162013387,50,0.222228026787208,1,1,0.246954857153482,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.888870314280933,1.11112968571907
#F8766D,0.271008998603966,0.0986840179583637,0.261829026706634,4.93420089791819,50,0.221427048777496,1,1,0.241259013528858,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.891433443912014,1.10856655608799
#F8766D,0.269165591570018,0.0961616829092341,0.25513675226742,4.8080841454617,50,0.220559883191665,1,1,0.235092502696283,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.894208373786673,1.10579162621333
#F8766D,0.26732218453607,0.0934439916696493,0.247926157615205,4.67219958348247,50,0.219625555170217,1,1,0.228448392321543,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.897198223455306,1.10280177654469
#F8766D,0.265478777502122,0.090519605651374,0.240167159139864,4.5259802825687,50,0.218620166565873,1,1,0.221298962246205,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.900415466989208,1.09958453301079
#F8766D,0.263635370468174,0.0873801277331526,0.231837477549055,4.36900638665763,50,0.217540830492302,1,1,0.213623683500813,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.903869342424634,1.09613065757537
#F8766D,0.261791963434226,0.0840499304440077,0.22300177818256,4.20249652220039,50,0.216395926097396,1,1,0.205482141137038,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.907533036488333,1.09246696351167
#F8766D,0.259948556400278,0.0805418392060782,0.213694089527111,4.02709196030391,50,0.215189862694147,1,1,0.19690569026949,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.91139243937873,1.08860756062127
#F8766D,0.259948556400278,0.0805418392060782,0.213694089527111,4.02709196030391,50,0.159810137305853,1,1,0.19690569026949,0.9,0.259948556400278,0.483000807507988,0.046875,0.328125,0.91139243937873,1.08860756062127
#00BA38,0.0454545454545455,0.0582422249031056,0.142388423339002,2.91211124515528,50,0.479976627967953,2,1,0.142388423339002,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.93592520949745,2.06407479050255
#00BA38,0.0476923879637443,0.0617282217396366,0.150910858636489,3.08641108698183,50,0.478778160504244,2,1,0.150910858636489,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.93209011361358,2.06790988638642
#00BA38,0.0499302304729431,0.0650106933424688,0.158935723018986,3.25053466712344,50,0.477649663950455,2,1,0.158935723018986,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.92847892464146,2.07152107535854
#00BA38,0.0521680729821418,0.0680557916655345,0.166380266043482,3.40278958327672,50,0.476602775087635,2,1,0.166380266043482,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.92512888028043,2.07487111971957
#00BA38,0.0544059154913406,0.0708290184696598,0.173160147699065,3.54145092348299,50,0.475649354229819,2,1,0.173160147699065,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.92207793353542,2.07792206646458
#00BA38,0.0566437580005394,0.0733017142671168,0.179205302337003,3.66508571335584,50,0.474799254358859,2,1,0.179205302337003,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91935761394835,2.08064238605165
#00BA38,0.0588816005097381,0.0754530582809338,0.184464828096825,3.77265291404669,50,0.474059633548884,2,1,0.184464828096825,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91699082735643,2.08300917264357
#00BA38,0.0611194430189369,0.0772608902478805,0.188884548391914,3.86304451239403,50,0.473438110382387,2,1,0.188884548391914,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91500195322364,2.08499804677636
#00BA38,0.0633572855281357,0.0787257938684416,0.192465890231486,3.93628969342208,50,0.472934484186197,2,1,0.192465890231486,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91339034939583,2.08660965060417
#00BA38,0.0655951280373345,0.0798672076058505,0.195256376046847,3.99336038029253,50,0.472542072118412,2,1,0.195256376046847,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91213463077892,2.08786536922108
#00BA38,0.0678329705465333,0.0807063941951521,0.197307988181113,4.0353197097576,50,0.472253564162031,2,1,0.197307988181113,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.9112114053185,2.0887885946815
#00BA38,0.0700708130557321,0.0812748475866698,0.198697721871654,4.06374237933349,50,0.472058132861799,2,1,0.198697721871654,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91058602515776,2.08941397484224
#00BA38,0.0723086555649308,0.0816121111868225,0.199522251366454,4.08060555934113,50,0.471942183401592,2,1,0.199522251366454,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.9102149868851,2.0897850131149
#00BA38,0.0745464980741296,0.0817646825260928,0.199895252097136,4.08823412630464,50,0.47188973017384,2,1,0.199895252097136,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91004713655629,2.08995286344371
#00BA38,0.0767843405833284,0.0818012447943137,0.199984638169429,4.09006223971569,50,0.471877160257424,2,1,0.199984638169429,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91000691282376,2.08999308717624
#00BA38,0.0790221830925272,0.0817835423205465,0.199941359820549,4.08917711602733,50,0.471883246275235,2,1,0.199941359820549,0.9,0.0454545454545455,0.352038969214778,0.359375,0.640625,1.91002638808075,2.08997361191925
