a,b,anew,c,d
0.165,-8,0.165508003068442,-7.14967651314955,2.20991087833668
0.17,-8,0.1692491402046,-7.35712633550411,2.1591620054172
0.175,-8,0.174393678179163,-7.19084996997315,2.39363139009938
0.18,-8,0.181912858241045,-7.08096947999583,2.38805537296902
0.185,-8,0.185915853611709,-7.06127103492354,2.52739501684261
0.19,-8,0.189679419653336,-7.15858889837777,2.35080720417565
0.195,-8,0.193186794522992,-6.95023142506048,2.45458535007077
0.2,-8,0.199140330757687,-7.19856958971996,2.41710454029378
0.205,-8,0.20691501193848,-7.00595600196186,2.61162995973457
0.21,-8,0.208871223228312,-6.98622240293399,2.58528095175246
0.215,-8,0.213810611905634,-6.96308348446292,2.85772594679521
0.22,-8,0.21948754727985,-6.96647459347324,2.49945966817638
0.225,-8,0.224004762917521,-6.90269199462662,2.46867450499962
0.23,-8,0.22940962345793,-6.70533760868111,2.68136024075064
0.235,-8,0.235013603819149,-6.81558011715919,2.78007195162413
0.24,-8,0.239765326151362,-6.79472383227339,2.83431692015539
0.245,-8,0.244659998788332,-6.73539875521339,3.03815823850863
0.25,-8,0.251091854867589,-6.81405568766014,2.98110287181757
0.255,-8,0.253577177855585,-6.5727556267405,3.00185986724619
0.26,-8,0.260117270042876,-6.67484476148632,2.85687451646287
0.265,-8,0.263568306762096,-6.63107194902599,2.93128767774169
0.27,-8,0.268972652057117,-6.73691494588446,3.14313071993841
0.275,-8,0.274250356642711,-6.56086529015875,3.03311942739896
0.28,-8,0.280862419526908,-6.55496139463761,3.2621913422564
0.285,-8,0.284751563472464,-6.56912006084504,3.04949983330858
0.29,-8,0.288218986389129,-6.62149690901657,2.97953856130163
0.295,-8,0.295318531956292,-6.51028469102138,3.47091877811178
0.3,-8,0.2994574779706,-6.54920862291045,3.20330318732535
0.305,-8,0.30543706863437,-6.47821085670157,3.50185360199963
0.31,-8,0.310472616066905,-6.30982391144801,3.33704293313932
0.315,-8,0.313232829693157,-6.33023675916876,3.48161300707814
0.32,-8,0.319010217989856,-6.35450246201674,3.37691104714407
0.325,-8,0.324235730007035,-6.27446401783781,3.50114122640305
0.33,-8,0.330231475481672,-6.28605060454396,3.52626039942876
0.335,-8,0.335564998182772,-6.28742228815397,3.59422079833255
0.34,-8,0.340453349860268,-6.24711489729001,3.62759360558565
0.345,-8,0.343564687856535,-6.30058932369642,3.74159383163876
0.35,-8,0.349830571387882,-6.11722913843108,3.71588683390218
0.355,-8,0.355190267550806,-6.07480183219425,3.65943187574391
0.36,-8,0.35878531575802,-6.04766489864071,3.84398823161084
0.365,-8,0.36434810260541,-6.16227118794417,3.7632001010401
0.37,-8,0.369362149773623,-6.26869115684862,3.8455766185582
0.375,-8,0.374096473701855,-6.27170714850209,3.93148501630701
0.38,-8,0.379053473685743,-6.13289651954389,3.95819661947989
0.385,-8,0.385295952724556,-5.87659356486105,4.04299115039295
0.39,-8,0.389395313397951,-5.79898069473338,4.20594949394571
0.395,-8,0.395695021409262,-6.29126772835729,4.00373920904844
0.4,-8,0.399108047878011,-5.91038783157143,4.2868798923024
0.405,-8,0.404800155561195,-6.23109215975614,4.04137761685488
0.41,-8,0.410776446108433,-5.99055237876566,4.1109418947748
0.415,-8,0.415912179158782,-5.82463156794861,4.18356680480635
0.42,-8,0.420910860739903,-5.95268947550696,4.29504987638449
0.425,-8,0.425276068792775,-5.93312049451951,4.46745206421253
0.43,-8,0.429743199411022,-5.7364541319529,4.44843678952961
0.435,-8,0.436222083544457,-5.77361277262022,4.30661166970496
0.44,-8,0.440047048529117,-5.78002009228273,4.4028256921001
0.445,-8,0.443079901704909,-5.74406416462168,4.4096320770044
0.45,-8,0.452528263247206,-5.52345365264246,4.65689344200333
0.455,-8,0.45607319707415,-5.80728491278234,4.55807208739769
0.46,-8,0.458398291131131,-5.65696511868457,4.62238515880732
0.465,-8,0.465881275607897,-5.75781231258375,4.66221769819752
0.47,-8,0.470359383842065,-5.624204485159,4.77917214093216
0.475,-8,0.475399473770947,-5.54964957176376,4.83096330949566
0.48,-8,0.481381881178795,-5.80106588018881,4.66406722432835
0.485,-8,0.483989112547564,-5.56479864246735,4.7732688829183
0.49,-8,0.489845008524247,-5.49026547765989,4.80535926692574
0.495,-8,0.494913379911303,-5.44248344539463,4.98441732276715
0.5,-8,0.499309926836986,-5.45087293896746,4.84959298751947
0.505,-8,0.505327588640591,-5.49047859242237,5.21454752995008
0.51,-8,0.51118184881731,-5.42261699609757,4.89186771583254
0.515,-8,0.51452062370757,-5.46822838067724,5.18935387871072
0.52,-8,0.519503456128921,-5.48719184196058,5.24535267418887
0.525,-8,0.525655114067757,-5.44759419269503,5.14089451866896
0.53,-8,0.529849631119352,-5.4479328702126,5.25502716981334
0.535,-8,0.535345009548701,-5.37346895693726,5.16845682257561
0.54,-8,0.540251920115822,-5.19451760363412,5.34228731722074
0.545,-8,0.544805101729172,-5.38561710628438,5.24726335198027
0.55,-8,0.549651249340979,-5.25451703855297,5.32663231201253
0.555,-8,0.554301093331104,-5.2571908576415,5.31662096529344
0.56,-8,0.559478607185006,-5.07083280269514,5.58397071027949
0.565,-8,0.564648285282922,-5.01838886198473,5.54593700629084
0.57,-8,0.569998146290974,-5.15565873519742,5.3362453869809
0.575,-8,0.573606720698886,-5.09108684158015,5.47203980304521
0.58,-8,0.579615024067204,-5.15410474832169,5.6268093407224
0.585,-8,0.584386819023101,-5.15639088824282,5.59684726854305
0.59,-8,0.588520733657945,-5.06691182979606,5.55028717665783
0.595,-8,0.59566538492334,-4.92432056755069,5.69264452367594
0.6,-8,0.598566702107484,-4.90612163071897,5.72897743512327
0.605,-8,0.604343307657823,-4.89690224560356,5.76489232220606
0.61,-8,0.608459812134174,-4.90651946420512,5.64756801056255
0.615,-8,0.614048684344031,-4.82085324556977,5.89588511040671
0.62,-8,0.621003101754374,-4.96868277331606,5.85764530347932
0.625,-8,0.625114193565496,-4.81554795659419,5.86193331511507
0.63,-8,0.627670987018108,-4.77827696005428,5.9923025291549
0.635,-8,0.636244355793192,-4.71816746807668,6.07265879181316
0.64,-8,0.639826283010661,-4.75914369438641,6.03231002238259
0.645,-8,0.644170804757169,-4.83019274856807,6.03084787035751
0.65,-8,0.65183011684795,-4.69698411612472,6.06788996603654
0.655,-8,0.655633169015028,-4.7386636834401,6.24648258413291
0.66,-8,0.661119336803925,-4.77776815427068,6.18817674594959
0.665,-8,0.662881437998608,-4.56678630445287,6.25626682582195
0.67,-8,0.670402120305503,-4.77817560135034,6.21224261677629
0.675,-8,0.674545871986533,-4.56399489528765,6.34994055527648
0.68,-8,0.679566094278974,-4.43835444892992,6.3664001435445
0.685,-8,0.685211524256324,-4.44347582408976,6.27087783940337
0.69,-8,0.689092365884007,-4.53523104327596,6.61697930731599
0.695,-8,0.696422949235236,-4.53247017024014,6.45760787876949
0.7,-8,0.700210650764094,-4.33629857465437,6.63048316886221
0.705,-8,0.705994025273279,-4.53232189243676,6.48439618306893
0.71,-8,0.710629831907374,-4.59285622430521,6.69653147286407
0.715,-8,0.715815259827512,-4.37356570148122,6.61358577348675
0.72,-8,0.720822093968468,-4.30325009263972,6.63340526966871
0.725,-8,0.72377643437088,-4.38885613706836,6.58768269552928
0.73,-8,0.731136764004598,-4.37291312114835,6.7208329384318
0.735,-8,0.735701678727596,-4.29706385053377,6.84415694694247
0.74,-8,0.738380829900759,-4.26799677510348,6.93486900883429
0.745,-8,0.745983659612513,-4.25786260144284,7.04020793839293
0.75,-8,0.749222621636026,-4.26228163417544,6.98196664111776
0.755,-8,0.754207714457782,-4.19348956112293,7.10433654884801
0.76,-8,0.758833037168458,-4.08975755020076,7.11398579825604
0.765,-8,0.765342833717553,-4.23310855683162,7.18366074851029
0.77,-8,0.768910426080223,-4.13410544611459,7.08302165562253
0.775,-8,0.776321931050996,-4.20589105395147,7.29738142867723
0.78,-8,0.782166916545935,-4.06944439520697,7.23572846271616
0.785,-8,0.785307887767449,-3.99025685103351,7.14211768221922
0.79,-8,0.790012048393745,-4.00879599712139,7.33571588283463
0.795,-8,0.795214738427673,-3.74783570641519,7.37172271838967
0.8,-8,0.797988123254551,-3.92890369219324,7.38817262245472
0.805,-8,0.804687157503496,-3.85606530039511,7.39161742548286
0.81,-8,0.811594774817628,-3.93900171653003,7.65630331328705
0.815,-8,0.816136257704477,-3.97839302717539,7.5469816057368
0.82,-8,0.822095009844561,-3.95869995303861,7.85600747223881
0.825,-8,0.82599811297651,-3.89387947535183,7.67422082067111
0.83,-8,0.831217924176021,-3.72380198400398,7.58802782707926
0.835,-8,0.835774750565916,-3.91752609172916,7.63657904216286
0.84,-8,0.838795774795204,-3.68938409404521,7.71527040593976
0.845,-8,0.845596956774696,-3.84103159056897,7.8101402582418
0.85,-8,0.849627569073888,-3.64624400757605,7.75431812200941
0.855,-8,0.853973466995691,-3.69660348100932,7.7312292670707
0.86,-8,0.859176538582459,-3.74951867196906,7.76742179202903
0.865,-8,0.864737001275617,-3.61183006667447,7.94272801118039
0.87,-8,0.869509802549888,-3.67767352088936,7.82067566822287
0.875,-8,0.873379539425923,-3.49126955544218,7.71220019595628
0.88,-8,0.882403998795001,-3.60900223521777,8.02512521340863
0.885,-8,0.884739017877249,-3.67452234146713,7.87629560687491
0.89,-8,0.890801823036074,-3.48438633137741,8.04055152129268
0.895,-8,0.896222767933318,-3.63269737996043,7.96665532629331
0.9,-8,0.898729284724786,-3.56577161773919,8.36361604351205
0.905,-8,0.904807638733199,-3.5590322907233,8.02439104756627
0.91,-8,0.909806570863369,-3.42784370878553,8.1900611417267
0.915,-8,0.915055936759134,-3.4651496504717,8.27836825042868
0.92,-8,0.921027120710332,-3.37644838138915,8.43017737597266
0.925,-8,0.926846431092989,-3.48532527848926,8.54975571941317
0.93,-8,0.930267381006083,-3.28194787077985,8.43010041876322
0.935,-8,0.935550947893513,-3.39218737159628,8.35814447402939
0.94,-8,0.940555996782116,-3.38158968683849,8.55302145239089
0.945,-8,0.945461634387138,-3.21864041451987,8.52040393780969
0.95,-8,0.95138554650375,-3.1354794158299,8.45724039901517
0.955,-8,0.956801544908772,-3.30844490616027,8.49869967398823
0.96,-8,0.960928331600542,-3.12269792294862,8.68425093613342
0.965,-8,0.965477239417959,-2.97748949499783,8.74932866430017
0.97,-8,0.969422546033248,-3.04879887976418,8.8974917391878
0.975,-8,0.975768552108837,-3.15680841194166,8.85593711468814
0.98,-8,0.980248879132605,-3.06805386427982,9.00303246273378
0.985,-8,0.985468828109134,-3.10520130779302,8.91178348646959
0.99,-8,0.99024272770688,-2.94837682857777,8.81438491514457
0.995,-8,0.994562207066001,-2.93046591189458,8.9296348666775
1,-8,1.00054965199848,-3.03899381848776,9.00432823333183
0,-7,0.00164315335183223,-7.04189751925532,-0.605741442528596
0.005,-7,0.00584264882147522,-6.97726355947368,-0.337433599131711
0.01,-7,0.00813078684892022,-6.99908724315295,-0.581555522528678
0.015,-7,0.0145615539563038,-6.87470960313936,-0.515411460941535
0.02,-7,0.0193467652086274,-6.84562832823768,-0.34399101655828
0.025,-7,0.0264502170511661,-6.8423682778905,-0.157915278121906
0.03,-7,0.0277594421910883,-6.79840166074585,-0.381998753541384
0.035,-7,0.0347462603971715,-6.93871456457987,-0.413455242559926
0.04,-7,0.0385846238474727,-6.73497288386095,-0.237582884485334
0.045,-7,0.0456115620923418,-6.62387521252463,-0.0785554605579059
0.05,-7,0.0505427327468932,-6.78007169554039,-0.116220998828891
0.055,-7,0.0550064110079483,-6.74751898496623,0.0454531280753975
0.06,-7,0.0597412438870745,-6.62988561343524,-0.108546215988574
0.065,-7,0.0666868617808147,-6.64669480331517,0.0319258479966344
0.07,-7,0.0695872181848769,-6.78119752961215,-0.0715271037475672
0.075,-7,0.0742939073372146,-6.41787921773756,-0.0166656869816406
0.08,-7,0.0801212578495108,-6.42906670414034,0.125747531418559
0.085,-7,0.084363858735619,-6.75521938097344,0.0317474194501159
0.09,-7,0.0910679506509762,-6.4335187665565,0.0898442226655075
0.095,-7,0.0968739143752503,-6.5144131807185,0.181649990851609
0.1,-7,0.100277622329232,-6.51347300723866,0.166377418864264
0.105,-7,0.105780012395092,-6.69101166677289,0.203289840144387
0.11,-7,0.110398338043465,-6.5477529198428,0.466306203103476
0.115,-7,0.115457250042192,-6.42194215731277,0.356384264667434
0.12,-7,0.118066076495627,-6.46196943788476,0.185218364432921
0.125,-7,0.123574894047108,-6.56686987131476,0.267403509880325
0.13,-7,0.129272559169826,-6.32850102007471,0.589892133639965
0.135,-7,0.136019402619332,-6.31872353396349,0.433697839236782
0.14,-7,0.140671096921738,-6.27939711435064,0.394816264108412
0.145,-7,0.145220792579488,-6.35060762991904,0.687145095254295
0.15,-7,0.151165733320639,-6.29154023107865,0.525095371004338
0.155,-7,0.155708359532719,-6.18824666576567,0.556017658006838
0.16,-7,0.159997189673379,-6.30073688412696,0.488073942221361
0.165,-7,0.164578733635812,-6.29499111206869,0.614095713467149
0.17,-7,0.169512246544957,-6.28150781566977,0.774898125476564
0.175,-7,0.175043581842501,-6.12724335834006,0.570264887397653
0.18,-7,0.180011979903303,-5.89174013192407,0.583595968216877
0.185,-7,0.185581872188207,-6.26674670135323,0.746672694102385
0.19,-7,0.192132847239217,-6.06901735042961,0.735672578073457
0.195,-7,0.195665289046597,-5.80952671952478,0.876745874416992
0.2,-7,0.200488678896746,-6.08161685297201,0.839729098501032
0.205,-7,0.204688025819817,-5.9411550821175,0.961783579629681
0.21,-7,0.210873542851022,-6.03998623134964,0.994280651056923
0.215,-7,0.213900634107852,-5.843098668089,0.949634787123203
0.22,-7,0.219409427257917,-5.94519986469092,1.11540213501052
0.225,-7,0.225648735184688,-5.80690602827099,1.04090323896199
0.23,-7,0.230410508431219,-5.88842913440584,1.12776142798955
0.235,-7,0.236540507500659,-5.9507050548838,1.03795232397559
0.24,-7,0.240942487895539,-5.86866736423849,1.21786532196754
0.245,-7,0.244879022058392,-5.6254632340861,1.0934154848019
0.25,-7,0.251501054879324,-5.72614973353545,1.38382572943933
0.255,-7,0.25347631324965,-5.7266513275405,1.07754266035885
0.26,-7,0.262204001734807,-5.7285754183244,1.2704248683682
0.265,-7,0.264336876480249,-5.57511302355199,1.12319856920103
0.27,-7,0.26756270959514,-5.50714032499164,1.59601171521788
0.275,-7,0.271848588732571,-5.6576713541377,1.36454844257705
0.28,-7,0.281891157619617,-5.35348466454117,1.29738003842823
0.285,-7,0.286047976708383,-5.34314399701158,1.78518515540407
0.29,-7,0.290657941968104,-5.59734422381093,1.45084236262832
0.295,-7,0.295717899783698,-5.49409765246904,1.6930504758439
0.3,-7,0.301305255644891,-5.62848771269276,1.68844232264875
0.305,-7,0.304191038669996,-5.58381245643249,1.60826894001496
0.31,-7,0.307976028751581,-5.28346531234036,1.80024259217403
0.315,-7,0.315422762100646,-5.23912745517022,1.81401625970131
0.32,-7,0.320613781443083,-5.28927420518778,1.6798098057203
0.325,-7,0.325111052031234,-5.46717203365315,1.6091531680795
0.33,-7,0.328727539461326,-5.44188847676863,1.75800778832855
0.335,-7,0.334829049184313,-5.30628272915877,1.7464065239522
0.34,-7,0.338803729575889,-5.29040731003613,2.00435984080084
0.345,-7,0.345537141806957,-5.24031548199611,1.78414558393611
0.35,-7,0.348558639954802,-5.4149602646494,1.75654365499378
0.355,-7,0.355159473479268,-5.14391666535844,2.08101718183885
0.36,-7,0.35943492669495,-5.11683382327945,2.1033904918951
0.365,-7,0.364164790422161,-5.24222235225145,1.86940950005972
0.37,-7,0.369714793374753,-5.06557520310141,2.05915820487663
0.375,-7,0.37476441561714,-5.17690687081192,2.28417280949712
0.38,-7,0.380043449004563,-5.03047841443949,2.23192441397213
0.385,-7,0.38571852858789,-5.19464079260586,2.17904155508914
0.39,-7,0.389107994713347,-5.02050431639925,2.15255130690989
0.395,-7,0.393572304401859,-4.92107358111442,2.22859116316953
0.4,-7,0.402245297091954,-5.12309688141503,2.42696112865522
0.405,-7,0.405314615324177,-4.93747962747998,2.22966508264352
0.41,-7,0.408322294322362,-4.88820840599729,2.29637897327173
0.415,-7,0.415478929709092,-4.84302398748783,2.48099220216979
0.42,-7,0.418755085694361,-4.69270145392864,2.37364071925714
0.425,-7,0.425430059761239,-4.8716880342104,2.35254198389205
0.43,-7,0.431203917446278,-4.71453501528168,2.49748562303012
0.435,-7,0.434315173984397,-4.61574166116022,2.53334156706004
0.44,-7,0.440012801125301,-4.69725980465349,2.658901287078
0.445,-7,0.445666124266932,-4.78493716454654,2.48531051437678
0.45,-7,0.449986066486768,-4.91164495136184,2.72918477817694
0.455,-7,0.453160108962852,-4.77141489933178,2.57771204327087
0.46,-7,0.460106613991058,-4.86697532211586,2.80026374224122
0.465,-7,0.463965754070837,-4.86336954603932,2.68480078267872
0.47,-7,0.469894494178045,-4.80266541204056,2.76903749426977
0.475,-7,0.474109761018464,-4.48763226352399,2.85520878400128
0.48,-7,0.478337909230368,-4.52004597773564,2.87120059538039
0.485,-7,0.485453516452303,-4.68638602652802,2.84562702057394
0.49,-7,0.490448251476717,-4.58762337869227,2.76614130704888
0.495,-7,0.496223190614485,-4.70050449559366,2.82174343829705
0.5,-7,0.500950821779375,-4.3577749208538,2.88140497499032
0.505,-7,0.506763544206804,-4.33776285895487,3.0801043021755
0.51,-7,0.510523227951649,-4.30840099302818,3.0216057695893
0.515,-7,0.515737325816589,-4.51050904340192,3.02157659753416
0.52,-7,0.519954705587435,-4.46583262836678,3.05978685261537
0.525,-7,0.52627936494228,-4.53187805521611,3.16195186681861
0.53,-7,0.530077510592144,-4.39027570853395,3.08826112743348
0.535,-7,0.534600154296578,-4.1860143292156,3.19175614089047
0.54,-7,0.539552837164907,-4.35856731394933,3.18258682617946
0.545,-7,0.544475713153229,-4.15655220426633,3.21710984239121
0.55,-7,0.550642346451851,-4.35365551981489,3.12270990075244
0.555,-7,0.555120889319112,-4.17868512615632,3.49261350076795
0.56,-7,0.560976768244268,-4.37438905946376,3.37637938324534
0.565,-7,0.564285057673122,-4.07562186797502,3.52829176039715
0.57,-7,0.569019173884045,-4.20759797952719,3.33941260965971
0.575,-7,0.574717264666798,-4.12862619603638,3.31584307658069
0.58,-7,0.57987880237685,-4.22551914631131,3.45870063187209
0.585,-7,0.583832328207219,-3.87344365820088,3.45980385135197
0.59,-7,0.589093564393343,-3.96268278611026,3.59805026539451
0.595,-7,0.595671517719315,-3.86543121514615,3.49044690693331
0.6,-7,0.599700394464175,-3.80419812402835,3.68710778702646
0.605,-7,0.604512519434782,-4.06308667167966,3.73712306754847
0.61,-7,0.612056584551113,-4.07021747402112,3.83985879190453
0.615,-7,0.615981781932546,-3.93565993533365,3.61285162334777
0.62,-7,0.619060400456588,-4.08465848303315,3.80299153948829
0.625,-7,0.624237012772418,-3.91266369973377,3.89429577978567
0.63,-7,0.629244724140165,-3.95498057905586,3.85464912395428
0.635,-7,0.632663344952456,-3.80963826087653,4.01741922853761
0.64,-7,0.640888753758329,-3.77678953755319,3.91364902682895
0.645,-7,0.647076691121539,-3.71964445398469,4.0556198367801
0.65,-7,0.650553921487929,-3.92005152463027,3.85204524814717
0.655,-7,0.656384007440845,-3.82170086134415,4.10273851406115
0.66,-7,0.659169476156529,-3.82140163044365,4.04376539063877
0.665,-7,0.664430246924615,-3.63981181811763,4.06912919337564
0.67,-7,0.670509270932821,-3.74149802124532,4.04255209215777
0.675,-7,0.675479954016006,-3.49177832292558,4.42986400272291
0.68,-7,0.678627611409833,-3.59278815782738,4.15133384556537
0.685,-7,0.685378636447774,-3.48195183109462,4.37610031321674
0.69,-7,0.689917832071262,-3.63000027304261,4.38225508075666
0.695,-7,0.694517718734504,-3.49717360006129,4.37404254568718
0.7,-7,0.699855414603507,-3.5508459922555,4.28839421602217
0.705,-7,0.707293579448152,-3.36616066929772,4.27412050367453
0.71,-7,0.708674330146237,-3.61388640042102,4.43378224022448
0.715,-7,0.71445503184885,-3.2989105446864,4.56509784929113
0.72,-7,0.721517783183598,-3.47264274619282,4.48891680374228
0.725,-7,0.723889195560327,-3.3625112217069,4.59517130633393
0.73,-7,0.729848840816383,-3.50396738249969,4.37178300551734
0.735,-7,0.735315078186676,-3.33465507427538,4.3715402748176
0.74,-7,0.740186325317346,-3.21330236366272,4.75143025629571
0.745,-7,0.743693334106547,-3.29349497364076,4.66224627746913
0.75,-7,0.748836425444706,-3.38317593193984,4.62575415826448
0.755,-7,0.755001919257417,-3.38730682836914,4.57063165829713
0.76,-7,0.759834876943585,-3.31719913334996,4.65331759157208
0.765,-7,0.7651925229194,-3.16251347420202,4.63311250190411
0.77,-7,0.771833167403405,-3.22799164288867,4.86942133896723
0.775,-7,0.776354037783749,-3.35264997864845,4.77901266608768
0.78,-7,0.779440600410829,-3.1609133655854,5.12973918743767
0.785,-7,0.783873606891976,-3.12603291440113,4.92354665718537
0.79,-7,0.789989639275848,-3.2477298118909,4.90195424346413
0.795,-7,0.792881412277587,-3.13192267295535,4.99203665939911
0.8,-7,0.800676606161921,-3.02010810669555,5.00079490356149
0.805,-7,0.805791905843587,-3.04798959129367,5.12742619487654
0.81,-7,0.810871076131345,-2.9179392506475,5.25401787266431
0.815,-7,0.814390128191981,-3.06300104315201,5.24095203977672
0.82,-7,0.821909623849506,-2.906171921179,5.12160949366997
0.825,-7,0.825269138232493,-2.90722551913058,5.11234932495321
0.83,-7,0.82937940906454,-3.01214383194638,5.18371612419196
0.835,-7,0.835931471119561,-2.81093049548092,5.16019682819465
0.84,-7,0.840132629922216,-2.7252769778668,5.37443290685364
0.845,-7,0.845132158251968,-2.59441431811014,5.2418759955121
0.85,-7,0.850839221156417,-2.75787982431348,5.2393674964797
0.855,-7,0.855477849841983,-2.62305128019366,5.30928949611033
0.86,-7,0.859120473568853,-2.74503041288648,5.46821860358548
0.865,-7,0.86297997528012,-2.8697917278237,5.47829711241003
0.87,-7,0.871336707299151,-2.54869988738415,5.57557942480105
0.875,-7,0.874269181113873,-2.7995421092955,5.5508833907744
0.88,-7,0.879002776681765,-2.41593161593382,5.64819493322701
0.885,-7,0.883297359571825,-2.65584157521314,5.59319584388485
0.89,-7,0.891458413327822,-2.65552747121681,5.61938602831528
0.895,-7,0.893473147207425,-2.6956769072655,5.77246497518958
0.9,-7,0.900816888245023,-2.51229290182667,5.61601772178527
0.905,-7,0.905704798694925,-2.66303427492671,5.77225694232763
0.91,-7,0.910309752318284,-2.44223191015532,5.88138474058755
0.915,-7,0.914503387639625,-2.16877394045668,5.90119845095453
0.92,-7,0.921130283517342,-2.44902891020211,5.87361192572261
0.925,-7,0.925414536414204,-2.37534502505693,6.01090663720133
0.93,-7,0.929710075430732,-2.33292469834112,6.03336216332298
0.935,-7,0.936086241286049,-2.29259235252217,5.89859019903709
0.94,-7,0.939313612411982,-2.41228972924244,6.07235894714608
0.945,-7,0.944804735296601,-2.3049971380141,6.09803546557508
0.95,-7,0.950953505900992,-2.32882819028375,6.21834846741321
0.955,-7,0.954248653478918,-2.32002887063116,6.07196266536407
0.96,-7,0.960157030828834,-2.28014795979604,6.13415603125235
0.965,-7,0.966802405077492,-2.3814380083884,6.13575270243456
0.97,-7,0.970922652498855,-2.19570455467089,6.35475701799321
0.975,-7,0.975104838830658,-2.24976363462967,6.40660860336058
0.98,-7,0.980652498786388,-2.26716353511684,6.1162737282285
0.985,-7,0.986191471014623,-2.01340350649823,6.43621886679842
0.99,-7,0.990006501222527,-1.98464480595289,6.34281679536424
0.995,-7,0.995259285369927,-2.07895160280673,6.59447951240248
1,-7,0.999720602757211,-1.9653149996181,6.29594388084915
0,-6,-0.0004081959615201,-5.96117608856121,-0.238217403000124
0.005,-6,0.00408217827364729,-6.06555962093688,-0.198323852106549
0.01,-6,0.00914454292661052,-5.88875561409854,-0.334813184606863
0.015,-6,0.0145480705160166,-5.76465327130915,-0.107335002726309
0.02,-6,0.0213297669880821,-5.94934229470292,-0.0362456262580958
0.025,-6,0.0235213273766488,-5.69555428384277,-0.240579382619715
0.03,-6,0.0299576800748947,-5.94532409639644,0.123326820765695
0.035,-6,0.034201726492736,-5.80542606653789,0.0132969834364451
0.04,-6,0.0402928145198973,-5.6759499481146,-0.0818292626192624
0.045,-6,0.0452281824489436,-5.74037323358767,0.0590991229990166
0.05,-6,0.05015395046736,-5.67595068138634,0.151294966604413
0.055,-6,0.0563368280383906,-5.82749299673626,0.116103710223323
0.06,-6,0.0613229788364286,-5.49786328531394,-0.0468086497036803
0.065,-6,0.0647700691039771,-5.69501245694608,0.116425269887919
0.07,-6,0.0691436866802408,-5.86545087965972,0.0961568714314959
0.075,-6,0.0735317901750057,-5.55965095372771,0.314887420608567
0.08,-6,0.0813661446657258,-5.69385651886085,0.519777258392438
0.085,-6,0.0863998649134766,-5.53193863830159,0.229467853377627
0.09,-6,0.0887969012741783,-5.51212135439871,0.218170210996535
0.095,-6,0.0954176381863587,-5.39751255274279,0.404097660485363
0.1,-6,0.098860981571768,-5.64243504117383,0.103458125234099
0.105,-6,0.105486847771577,-5.65200717633254,0.485913906847542
0.11,-6,0.110049504290888,-5.60670849513478,0.324934865720026
0.115,-6,0.114484916036189,-5.50485432436398,0.584085052933294
0.12,-6,0.118934135064584,-5.24807367700292,0.426258335439009
0.125,-6,0.124081149856624,-5.49522684089717,0.494589270172072
0.13,-6,0.129708396744193,-5.29475045881442,0.347360150725068
0.135,-6,0.13548280172092,-5.22506249470472,0.480338614761337
0.14,-6,0.139472136704556,-5.34233734185712,0.578447771604425
0.145,-6,0.14452910732149,-5.20144938043557,0.599039396174452
0.15,-6,0.150234808115523,-5.29854495298277,0.746894725798215
0.155,-6,0.155745528400407,-5.2309274724883,0.651788359347141
0.16,-6,0.159457765465126,-5.08760054579475,0.571622565949808
0.165,-6,0.165760854079336,-5.2833506261279,0.905799405429671
0.17,-6,0.170798425017829,-5.17512878300174,0.719277858539663
0.175,-6,0.17416348085247,-5.08743627196676,0.628957216198539
0.18,-6,0.181124294899409,-5.17961326208947,0.936969506836725
0.185,-6,0.186462248968252,-4.89724550146488,0.844425943001859
0.19,-6,0.19012822572758,-5.12058288592308,0.839440603598196
0.195,-6,0.197386947435219,-4.88686642835015,0.876402290234092
0.2,-6,0.201232190045367,-4.98726392448797,0.894394340296023
0.205,-6,0.204323382271837,-5.01500592883778,1.12412545221462
0.21,-6,0.208645925704524,-4.77912626311493,0.950957387332318
0.215,-6,0.215479887761194,-5.06139177722399,1.20145783801134
0.22,-6,0.219432729858692,-4.84103867851114,1.03681250332178
0.225,-6,0.223846578362409,-4.99176813761416,1.14480568729848
0.23,-6,0.230306925431424,-4.8478238118887,1.09277375231679
0.235,-6,0.233993513978764,-4.86545167092839,1.12017152960986
0.24,-6,0.239647795280099,-4.66569787289445,1.20667667339451
0.245,-6,0.244505316062667,-4.81720003151218,1.21113551174775
0.25,-6,0.250164155522785,-4.87263742765628,1.21557541472529
0.255,-6,0.25420707502557,-4.46678852747855,1.26451404923271
0.26,-6,0.259898642077509,-4.65925595557274,1.32096349114945
0.265,-6,0.266204344461296,-4.73058100737731,1.42165148207149
0.27,-6,0.267768397012396,-4.53591851297416,1.30205208517687
0.275,-6,0.274781928165356,-4.58528794762492,1.41817829090738
0.28,-6,0.281334782770851,-4.62998685278673,1.52694650187708
0.285,-6,0.284622743583667,-4.60089719750098,1.35899170786223
0.29,-6,0.288228328714475,-4.548861792971,1.59658765079146
0.295,-6,0.296538195607385,-4.49408551624541,1.61283417912264
0.3,-6,0.299983166529693,-4.47977659253898,1.60938568944939
0.305,-6,0.305366610444312,-4.59966022424669,1.53076345701551
0.31,-6,0.309589191617098,-4.3406185802366,1.64772604984391
0.315,-6,0.314586429154497,-4.57779866324233,1.72089890732033
0.32,-6,0.320068557135791,-4.28635812961092,1.56294006657233
0.325,-6,0.32498766724941,-4.3693859230431,1.66039529080256
