size,colour,fill,x,y,PANEL,group
3.34065861769801,#7CAE00,#7CAE00,0.301559007219328,0.695750695687573,1,2
2.19636062612678,#7CAE00,#7CAE00,0.391408488481685,0.631092107857774,1,2
3.01197609552267,#7CAE00,#7CAE00,0.432876706268097,0.717090604817571,1,2
2.21269066975029,#7CAE00,#7CAE00,0.368372415973042,0.602249386501654,1,2
1.03923048454133,#7CAE00,#7CAE00,0.43706533038751,0.581865954783123,1,2
3.08285581887963,#7CAE00,#7CAE00,0.30669588871228,0.661690676854999,1,2
2.19636062612678,#7CAE00,#7CAE00,0.452310084918853,0.653444726752647,1,2
4.21710801379334,#7CAE00,#7CAE00,0.300635557517152,0.819421567526288,1,2
4.63982758300349,#7CAE00,#7CAE00,0.0590533485795899,0.667844838169785,1,2
2.93938769133981,#7CAE00,#7CAE00,0.296044451295763,0.608221290053447,1,2
2.36981011897578,#7CAE00,#7CAE00,0.353725158644868,0.602226361496477,1,2
2.4445858544956,#7CAE00,#7CAE00,0.439050124086788,0.669825119994514,1,2
2.33923064275415,#7CAE00,#7CAE00,0.394392647955826,0.646889748271271,1,2
1.81989010657237,#7CAE00,#7CAE00,0.394968243306048,0.584495421015814,1,2
3.74699879903904,#7CAE00,#7CAE00,0.347137836731779,0.774736147386399,1,2
1.63217646104825,#7CAE00,#7CAE00,0.426974592697792,0.612562548940395,1,2
2.64272586546543,#7CAE00,#7CAE00,0.448516999776349,0.685844859304326,1,2
3.6,#7CAE00,#7CAE00,0.279107645184488,0.71676773079146,1,2
3.83249266144112,#7CAE00,#7CAE00,0.193249815153744,0.658193549243643,1,2
4.31833301170718,#7CAE00,#7CAE00,0.321031375253408,0.841634954585786,1,2
1.25857061780418,#7CAE00,#7CAE00,0.428097704453408,0.581605139724266,1,2
3.44673758792282,#7CAE00,#7CAE00,0.275566142093498,0.688384707848525,1,2
3.03578655376164,#7CAE00,#7CAE00,0.410621539534158,0.715501177036984,1,2
3.36214217426926,#7CAE00,#7CAE00,0.423673674840183,0.750174391729592,1,2
3.15214212877529,#7CAE00,#7CAE00,0.275307421897626,0.623663545444095,1,2
2.6153393661244,#7CAE00,#7CAE00,0.327121853506282,0.580667141471416,1,2
3.65950816367446,#7CAE00,#7CAE00,0.205174804669611,0.617549794367805,1,2
4.08705272782234,#7CAE00,#7CAE00,0.341221103608887,0.81598739541032,1,2
3.71806401235912,#7CAE00,#7CAE00,0.310909904989495,0.754716738699507,1,2
2.92711462023611,#7CAE00,#7CAE00,0.293969353978558,0.583814376666955,1,2
2.53140277316748,#7CAE00,#7CAE00,0.418094834932117,0.671965037853159,1,2
2.09570990358876,#7CAE00,#7CAE00,0.386236932844219,0.615608105619128,1,2
4.56157867409957,#7CAE00,#7CAE00,0.411435437340918,0.894113159194044,1,2
2.33923064275415,#7CAE00,#7CAE00,0.3583510292209,0.607715714447596,1,2
2.42981480775799,#7CAE00,#7CAE00,0.350050973772054,0.609105844482757,1,2
3.76616515835405,#7CAE00,#7CAE00,0.19054992932359,0.619340949101516,1,2
4.16557318985035,#7CAE00,#7CAE00,0.151279352005236,0.684635444411263,1,2
1.73896520954273,#7CAE00,#7CAE00,0.415672431080723,0.611536456018719,1,2
2.93938769133981,#7CAE00,#7CAE00,0.400633250802854,0.703173675537677,1,2
1.98997487421324,#7CAE00,#7CAE00,0.442887032861723,0.639963719797734,1,2
3.97994974842648,#7CAE00,#7CAE00,0.162257927592503,0.637420956058694,1,2
3.785234470941,#7CAE00,#7CAE00,0.203896881042541,0.66477015362195,1,2
2.90241278938748,#7CAE00,#7CAE00,0.296449939342657,0.587844117871826,1,2
2.4445858544956,#7CAE00,#7CAE00,0.349491481496649,0.609650556273377,1,2
3.25330601081423,#7CAE00,#7CAE00,0.34837446416471,0.716006206112086,1,2
3.66933236434096,#7CAE00,#7CAE00,0.221225792066131,0.663254384599783,1,2
2.68328157299975,#7CAE00,#7CAE00,0.396867755043389,0.679010362957244,1,2
4.12213536895624,#7CAE00,#7CAE00,0.261783594365626,0.786778686063302,1,2
2.91478987235787,#7CAE00,#7CAE00,0.295496458133529,0.58874849523865,1,2
3.24222146066551,#7CAE00,#7CAE00,0.255737573798488,0.581260931675104,1,2
1.91624633072056,#7CAE00,#7CAE00,0.388365102453636,0.590298397014309,1,2
2.76260746397312,#7CAE00,#7CAE00,0.356518201188216,0.664023330443167,1,2
3.11769145362398,#7CAE00,#7CAE00,0.360101120365458,0.705800049598842,1,2
3.35141761050455,#7CAE00,#7CAE00,0.369110088932606,0.73596053506584,1,2
3.44673758792282,#7CAE00,#7CAE00,0.235875621534166,0.620135477104668,1,2
1.83956516601071,#7CAE00,#7CAE00,0.393949204646479,0.591262395387964,1,2
3.36214217426926,#7CAE00,#7CAE00,0.366330261611225,0.736254092533258,1,2
2.50279843375371,#7CAE00,#7CAE00,0.338249180920058,0.593088799204455,1,2
1.56460857724864,#7CAE00,#7CAE00,0.433659244761712,0.612572877341949,1,2
2.8649607327152,#7CAE00,#7CAE00,0.427966157384633,0.702398066342188,1,2
2.54558441227157,#7CAE00,#7CAE00,0.343354809189144,0.617130636523846,1,2
3.40470263018667,#7CAE00,#7CAE00,0.238071098481083,0.609703886077561,1,2
1.25857061780418,#7CAE00,#7CAE00,0.428369917251857,0.583458495356549,1,2
2.82701255745354,#7CAE00,#7CAE00,0.426133004485449,0.698565923557892,1,2
2.11281802339908,#7CAE00,#7CAE00,0.406560473237549,0.633981406571027,1,2
2.30824608740056,#7CAE00,#7CAE00,0.374206903069841,0.626527768440735,1,2
4.35981650990039,#7CAE00,#7CAE00,0.38801895358396,0.862835368659118,1,2
3.64965751817893,#7CAE00,#7CAE00,0.270750042851194,0.718282057318583,1,2
3.92530253611107,#7CAE00,#7CAE00,0.351910029278717,0.799047831882171,1,2
3.53949148890063,#7CAE00,#7CAE00,0.39943845517961,0.764638144531,1,2
1.93494185959165,#7CAE00,#7CAE00,0.388671087869962,0.59621959063484,1,2
3.24222146066551,#7CAE00,#7CAE00,0.265351271502231,0.629280043320619,1,2
3.63978021314474,#7CAE00,#7CAE00,0.428633445692071,0.779614389415318,1,2
3.629876030941,#7CAE00,#7CAE00,0.264969091402018,0.709542682749495,1,2
2.60153800664146,#7CAE00,#7CAE00,0.416736443911294,0.677602889403665,1,2
5.00559686750741,#7CAE00,#7CAE00,0.374517563764798,0.954545454545454,1,2
3.20873806970903,#7CAE00,#7CAE00,0.427536169389862,0.734602085465445,1,2
3.286335345031,#7CAE00,#7CAE00,0.378897166201944,0.731402673943377,1,2
2.21269066975029,#7CAE00,#7CAE00,0.364748414360462,0.583355317271021,1,2
3.20873806970903,#7CAE00,#7CAE00,0.389303089957948,0.726698318518741,1,2
3.41525987298185,#7CAE00,#7CAE00,0.372675994368302,0.74437393192754,1,2
4.4497190922574,#7CAE00,#7CAE00,0.0946376641196658,0.667866825762832,1,2
2.50279843375371,#7CAE00,#7CAE00,0.41861550285899,0.670174108654667,1,2
2.0258331619361,#7CAE00,#7CAE00,0.405152425587465,0.625952736346434,1,2
3.53949148890063,#7CAE00,#7CAE00,0.22322081676143,0.623464356589174,1,2
3.57994413364231,#7CAE00,#7CAE00,0.273228740159271,0.708968327029336,1,2
4.55367983064247,#7CAE00,#7CAE00,0.389298898690882,0.890641660318684,1,2
2.4738633753706,#7CAE00,#7CAE00,0.425164255234655,0.669869791370212,1,2
3.99799949974984,#7CAE00,#7CAE00,0.327627835489452,0.799450319639261,1,2
3.14070055879258,#7CAE00,#7CAE00,0.269459078202428,0.587085412348986,1,2
3.41525987298185,#7CAE00,#7CAE00,0.444966804200151,0.757492037583459,1,2
3.49857113690718,#7CAE00,#7CAE00,0.368494471127111,0.751718434850266,1,2
4.79249413145181,#7CAE00,#7CAE00,0.0454545454545455,0.703063648212398,1,2
3.43627705518632,#7CAE00,#7CAE00,0.445839137386747,0.759473633794297,1,2
3.47793041908547,#7CAE00,#7CAE00,0.247742370216353,0.657111221821109,1,2
1.3145341380124,#7CAE00,#7CAE00,0.454638661268699,0.606484915327712,1,2
1.49398795175865,#7CAE00,#7CAE00,0.439779135720496,0.610723293274379,1,2
3.37283263741325,#7CAE00,#7CAE00,0.322174281883061,0.715346412174105,1,2
3.46756398643197,#7CAE00,#7CAE00,0.229827266706664,0.607211814814728,1,2
3.51909079166764,#7CAE00,#7CAE00,0.255065868773939,0.678333798850534,1,2
2.68328157299975,#7CAE00,#7CAE00,0.340328874400504,0.638314687765456,1,2
4.06939798987516,#7CAE00,#7CAE00,0.193105258072661,0.720151403665539,1,2
3.2310988842807,#7CAE00,#7CAE00,0.290926245485958,0.66703367534476,1,2
2.6290682760248,#7CAE00,#7CAE00,0.33487018210625,0.618412554617752,1,2
4.2511175001404,#7CAE00,#7CAE00,0.446595900624198,0.854937996936094,1,2
3.2310988842807,#7CAE00,#7CAE00,0.263776583459586,0.617763738392477,1,2
3.04762202380807,#7CAE00,#7CAE00,0.337285704548886,0.684160359914872,1,2
3.14070055879258,#7CAE00,#7CAE00,0.274465584002265,0.617651439742292,1,2
2.4592681838303,#7CAE00,#7CAE00,0.422538463253754,0.667814103202217,1,2
3.88844441904472,#7CAE00,#7CAE00,0.26168252060463,0.749898913297034,1,2
2.97590322423294,#7CAE00,#7CAE00,0.324239921821047,0.663568652776616,1,2
3.19749902267381,#7CAE00,#7CAE00,0.263107101631693,0.600116828084005,1,2
3,#7CAE00,#7CAE00,0.377033867721037,0.701308457389974,1,2
3.16354231835138,#7CAE00,#7CAE00,0.363284731262916,0.712718761889632,1,2
2.78854800926934,#7CAE00,#7CAE00,0.455034103018434,0.698232682243759,1,2
3.50884596413123,#7CAE00,#7CAE00,0.22175877572632,0.589486741051413,1,2
2.54558441227157,#7CAE00,#7CAE00,0.348219833013991,0.626533295412433,1,2
4.11339276024063,#7CAE00,#7CAE00,0.346031036175092,0.821200959230935,1,2
4.30998839905631,#7CAE00,#7CAE00,0.402458846613648,0.859161363322595,1,2
3.24222146066551,#7CAE00,#7CAE00,0.380460349119276,0.727516318837872,1,2
3.8605699061149,#7CAE00,#7CAE00,0.171932111601538,0.593431145686258,1,2
3.80420819619537,#7CAE00,#7CAE00,0.188401265564267,0.635212680729329,1,2
3.20873806970903,#7CAE00,#7CAE00,0.270324144609089,0.62822748824406,1,2
4.33497404836523,#7CAE00,#7CAE00,0.402703890332277,0.862007876645078,1,2
5.40666255651303,#7CAE00,#7CAE00,0.112907108320732,0.929930165206281,1,2
3.85123356861149,#7CAE00,#7CAE00,0.173851981198803,0.59275535586531,1,2
2.4738633753706,#7CAE00,#7CAE00,0.387423031264819,0.654012479150167,1,2
1.0733126291999,#7CAE00,#7CAE00,0.446245516598839,0.59585994043526,1,2
3.36214217426926,#7CAE00,#7CAE00,0.313648857046123,0.708628774464799,1,2
1.93494185959165,#7CAE00,#7CAE00,0.406417741180411,0.619542762697222,1,2
1.9718012070186,#00BFC4,#00BFC4,0.383894057696659,0.571572818370267,1,3
2.68328157299975,#00BFC4,#00BFC4,0.4270750040301,0.474805496412212,1,3
2.51714123560836,#00BFC4,#00BFC4,0.340433531493844,0.554769887868029,1,3
4.6784612855083,#00BFC4,#00BFC4,0.0808293501804961,0.43315432142321,1,3
4.70914004888366,#00BFC4,#00BFC4,0.137479465713481,0.360086829799239,1,3
2.85236743776113,#00BFC4,#00BFC4,0.40186042558563,0.465821759642545,1,3
4.13085947473404,#00BFC4,#00BFC4,0.38505273469468,0.328868591735741,1,3
3.46756398643197,#00BFC4,#00BFC4,0.447860206180966,0.398875703657658,1,3
2.0258331619361,#00BFC4,#00BFC4,0.457008633295745,0.517989340779622,1,3
2.53140277316748,#00BFC4,#00BFC4,0.336484782342009,0.568881319448259,1,3
2.4738633753706,#00BFC4,#00BFC4,0.404318992778416,0.49865370927912,1,3
3.2199378875997,#00BFC4,#00BFC4,0.273088336692389,0.522750993160052,1,3
4.48196385527594,#00BFC4,#00BFC4,0.0741721477188926,0.545520064274647,1,3
3.87917517005871,#00BFC4,#00BFC4,0.343883190199205,0.370615372364468,1,3
2.09570990358876,#00BFC4,#00BFC4,0.377544933226668,0.56237600315756,1,3
2.0258331619361,#00BFC4,#00BFC4,0.387808929613617,0.55229531319793,1,3
3.9344631145812,#00BFC4,#00BFC4,0.176232636943694,0.505539343998463,1,3
2.33923064275415,#00BFC4,#00BFC4,0.354236172177367,0.569624700665433,1,3
3,#00BFC4,#00BFC4,0.379037459906639,0.458828645041449,1,3
3.47793041908547,#00BFC4,#00BFC4,0.453637747980567,0.397181576648316,1,3
3.8698837191833,#00BFC4,#00BFC4,0.179477786748326,0.525836152036511,1,3
3.24222146066551,#00BFC4,#00BFC4,0.261761236801247,0.543462864186101,1,3
4.52990066116245,#00BFC4,#00BFC4,0.0638405004958485,0.567478125575298,1,3
1.77988763690296,#00BFC4,#00BFC4,0.397885686706573,0.573116993979483,1,3
2.9879759035173,#00BFC4,#00BFC4,0.286977806982557,0.569163608723123,1,3
1.60996894379985,#00BFC4,#00BFC4,0.449443076854248,0.541966280148114,1,3
2.41495341569977,#00BFC4,#00BFC4,0.351310123171538,0.552824947521964,1,3
2.09570990358876,#00BFC4,#00BFC4,0.420476461200684,0.521405069901896,1,3
2.48837296239933,#00BFC4,#00BFC4,0.340225398633992,0.565884137761592,1,3
3.17490157327751,#00BFC4,#00BFC4,0.26507121211426,0.578336782897933,1,3
3.97994974842648,#00BFC4,#00BFC4,0.155273195584684,0.555976205918042,1,3
1.56460857724864,#00BFC4,#00BFC4,0.422408408889139,0.556153969711952,1,3
3.2199378875997,#00BFC4,#00BFC4,0.291348061289429,0.495452168638637,1,3
4.71677856168805,#00BFC4,#00BFC4,0.165983959199261,0.334724791232678,1,3
4.13085947473404,#00BFC4,#00BFC4,0.418117838345437,0.323370953352753,1,3
2.12978872191586,#00BFC4,#00BFC4,0.419004941132253,0.519171000938977,1,3
2.97590322423294,#00BFC4,#00BFC4,0.288265706764391,0.572934113628659,1,3
3.8698837191833,#00BFC4,#00BFC4,0.224816170881624,0.447580133507193,1,3
3.9436024140372,#00BFC4,#00BFC4,0.254376916953167,0.40872157458892,1,3
1.91624633072056,#00BFC4,#00BFC4,0.38859375147363,0.573481624907858,1,3
3.25330601081423,#00BFC4,#00BFC4,0.278296889127485,0.506682833470239,1,3
1.98997487421324,#00BFC4,#00BFC4,0.388818806654486,0.557268474421392,1,3
3.39411254969543,#00BFC4,#00BFC4,0.389520001162018,0.414680391432575,1,3
2.33923064275415,#00BFC4,#00BFC4,0.418112412833096,0.50443821640353,1,3
2.38495282972222,#00BFC4,#00BFC4,0.36938181906228,0.529922171830083,1,3
3.71806401235912,#00BFC4,#00BFC4,0.360361564031285,0.386016440851711,1,3
2.92711462023611,#00BFC4,#00BFC4,0.453252983819446,0.451352018180496,1,3
3.44673758792282,#00BFC4,#00BFC4,0.3562484561921,0.419155316713392,1,3
4.14825264418647,#00BFC4,#00BFC4,0.436804032298785,0.320423666681654,1,3
2.24499443206436,#00BFC4,#00BFC4,0.360990655648467,0.579178660701589,1,3
3.55977527380592,#00BFC4,#00BFC4,0.354867313540913,0.406165052038042,1,3
3.9344631145812,#00BFC4,#00BFC4,0.29639989208872,0.384251846863815,1,3
1.85903200617956,#00BFC4,#00BFC4,0.392491152024251,0.573236624947684,1,3
2.69666460650931,#00BFC4,#00BFC4,0.320209525984189,0.563205855006715,1,3
1.39427400463467,#00BFC4,#00BFC4,0.445110214591008,0.552870699181874,1,3
3,#00BFC4,#00BFC4,0.307796265335177,0.512730724164278,1,3
4.30998839905631,#00BFC4,#00BFC4,0.415308507268463,0.301250598828115,1,3
4.59303821016111,#00BFC4,#00BFC4,0.105720283697507,0.422705151979598,1,3
3.98898483326272,#00BFC4,#00BFC4,0.344273088917852,0.356490532203076,1,3
1.89736659610103,#00BFC4,#00BFC4,0.393321877345356,0.561766979150188,1,3
3.09451126997463,#00BFC4,#00BFC4,0.374364277094876,0.451999713635706,1,3
1.69705627484771,#00BFC4,#00BFC4,0.419927389500988,0.548741654418356,1,3
2.32379000772445,#00BFC4,#00BFC4,0.432664382643361,0.501416691730763,1,3
2.4592681838303,#00BFC4,#00BFC4,0.355709888598124,0.53732283394331,1,3
2.1466252583998,#00BFC4,#00BFC4,0.379633671197591,0.548859329145614,1,3
1.22963409191515,#00BFC4,#00BFC4,0.443851883205191,0.560672641065062,1,3
3.83249266144112,#00BFC4,#00BFC4,0.216755028344537,0.465855533989347,1,3
3.08285581887963,#00BFC4,#00BFC4,0.277054680746504,0.560053303917001,1,3
3.26435292209651,#00BFC4,#00BFC4,0.304415192932947,0.4737245055182,1,3
3.3834893231692,#00BFC4,#00BFC4,0.373158490649086,0.420980559038821,1,3
3.286335345031,#00BFC4,#00BFC4,0.409993366284389,0.421380162213647,1,3
1.83956516601071,#00BFC4,#00BFC4,0.392608810474648,0.578720647852559,1,3
1.98997487421324,#00BFC4,#00BFC4,0.385850453457083,0.56208223590075,1,3
3.51909079166764,#00BFC4,#00BFC4,0.226655545114308,0.536232048038131,1,3
2.85236743776113,#00BFC4,#00BFC4,0.319211298343099,0.52429649057978,1,3
3.17490157327751,#00BFC4,#00BFC4,0.372266220118439,0.443737290415116,1,3
1.63217646104825,#00BFC4,#00BFC4,0.41252228550056,0.562421252955028,1,3
4.4497190922574,#00BFC4,#00BFC4,0.249639520218455,0.330015456546506,1,3
3.49857113690718,#00BFC4,#00BFC4,0.230825880385043,0.533373237306726,1,3
4.08705272782234,#00BFC4,#00BFC4,0.139235650797279,0.549172405737294,1,3
4.76990565944443,#00BFC4,#00BFC4,0.363358863925981,0.243613044868994,1,3
3.50884596413123,#00BFC4,#00BFC4,0.384662285210396,0.40356505328696,1,3
3.52930588076466,#00BFC4,#00BFC4,0.295796866918042,0.442417867200168,1,3
3.75659420219965,#00BFC4,#00BFC4,0.235324262352243,0.458132329923197,1,3
3.72773389608218,#00BFC4,#00BFC4,0.273638341757881,0.42863373014724,1,3
1.77988763690296,#00BFC4,#00BFC4,0.407872794351739,0.55303892729611,1,3
1.25857061780418,#00BFC4,#00BFC4,0.43579429591645,0.564871509302118,1,3
0.88994381845148,#00BFC4,#00BFC4,0.453388028675832,0.569733991716079,1,3
4.22563604679816,#00BFC4,#00BFC4,0.19722394409745,0.404359534766385,1,3
3.92530253611107,#00BFC4,#00BFC4,0.191891039208457,0.478037299743654,1,3
4.13956519455848,#00BFC4,#00BFC4,0.432963753431712,0.321722560015021,1,3
2.6290682760248,#00BFC4,#00BFC4,0.341025660468613,0.530747704467039,1,3
1.85903200617956,#00BFC4,#00BFC4,0.391501243520997,0.57805177967223,1,3
1.98997487421324,#00BFC4,#00BFC4,0.385705226820854,0.561416654653736,1,3
2.90241278938748,#00BFC4,#00BFC4,0.296371162785553,0.571240020292466,1,3
3.42578458166885,#00BFC4,#00BFC4,0.232771789958141,0.571826357321987,1,3
4.04277132670152,#00BFC4,#00BFC4,0.200516398943325,0.438509911026399,1,3
3.32986486212279,#00BFC4,#00BFC4,0.250954363749165,0.539801709681196,1,3
3.60998614955792,#00BFC4,#00BFC4,0.294337612221998,0.43097758753614,1,3
2.41495341569977,#00BFC4,#00BFC4,0.373240620417609,0.523859085650733,1,3
2.96378136845483,#00BFC4,#00BFC4,0.352662104205075,0.477014973053865,1,3
2.91478987235787,#00BFC4,#00BFC4,0.311252459793685,0.524428966467402,1,3
2.73642102023793,#00BFC4,#00BFC4,0.336839653964187,0.519777007205979,1,3
2.60153800664146,#00BFC4,#00BFC4,0.434323381183559,0.480029562302429,1,3
3.85123356861149,#00BFC4,#00BFC4,0.205693793769979,0.475917928597925,1,3
2.51714123560836,#00BFC4,#00BFC4,0.385615429959654,0.503383537181496,1,3
2.51714123560836,#00BFC4,#00BFC4,0.349080888537459,0.537719225482841,1,3
2.66983145535444,#00BFC4,#00BFC4,0.385587255022566,0.488557782375226,1,3
3.73737876057538,#00BFC4,#00BFC4,0.413252092439529,0.37158533096066,1,3
3.61994475095961,#00BFC4,#00BFC4,0.286350149815584,0.435610139356525,1,3
1.9718012070186,#00BFC4,#00BFC4,0.392601254775727,0.552600395261688,1,3
3,#00BFC4,#00BFC4,0.43062031229583,0.445994477789349,1,3
2.8014282071829,#00BFC4,#00BFC4,0.444638882303643,0.462096045921836,1,3
2.81424945589406,#00BFC4,#00BFC4,0.328051544255928,0.517592964502136,1,3
3.4571664698131,#00BFC4,#00BFC4,0.229647070308058,0.567265612001058,1,3
1.85903200617956,#00BFC4,#00BFC4,0.39896796944754,0.557325922402203,1,3
3.03578655376164,#00BFC4,#00BFC4,0.320464848090696,0.492847946838325,1,3
4.22563604679816,#00BFC4,#00BFC4,0.174650870924695,0.429227139273589,1,3
2.66983145535444,#00BFC4,#00BFC4,0.388506812507818,0.487986018480892,1,3
4.3515514474725,#00BFC4,#00BFC4,0.313566566367932,0.317791872010545,1,3
4.46587057582281,#00BFC4,#00BFC4,0.435743149236811,0.27887070763085,1,3
3.67913033202141,#00BFC4,#00BFC4,0.426740771259647,0.377280134739151,1,3
4.04277132670152,#00BFC4,#00BFC4,0.149178011251082,0.537698672437952,1,3
1.8,#00BFC4,#00BFC4,0.409341887251385,0.5494359095023,1,3
3.8605699061149,#00BFC4,#00BFC4,0.268362891494607,0.411560096175817,1,3
2.69666460650931,#00BFC4,#00BFC4,0.321441809148513,0.557088543112262,1,3
2.0258331619361,#00BFC4,#00BFC4,0.403645955179759,0.535966221927696,1,3
1.10634533487515,#00BFC4,#00BFC4,0.456951378897887,0.561594059300127,1,3
2.8014282071829,#00BFC4,#00BFC4,0.309748892370757,0.562008473732363,1,3
2.55968748092418,#00BFC4,#00BFC4,0.417862285650708,0.486768518500735,1,3
2.09570990358876,#00BFC4,#00BFC4,0.440641122546018,0.515693688457235,1,3
3.37283263741325,#00BFC4,#00BFC4,0.32420260940945,0.444435561057008,1,3
3.92530253611107,#00BFC4,#00BFC4,0.172014466689226,0.52029266793114,1,3
3.2199378875997,#00BFC4,#00BFC4,0.277837889653691,0.51347857039194,1,3
3.32986486212279,#00BFC4,#00BFC4,0.273345257473916,0.497904592316752,1,3
4.13956519455848,#00BFC4,#00BFC4,0.131242591813599,0.554598719238724,1,3
3.09451126997463,#00BFC4,#00BFC4,0.353839252976463,0.46141157696702,1,3
1.67570880525227,#00BFC4,#00BFC4,0.428232065111255,0.545188069401659,1,3
4.13085947473404,#00BFC4,#00BFC4,0.422092113549273,0.323933563730682,1,3
2.4738633753706,#00BFC4,#00BFC4,0.341471870526364,0.572132533840066,1,3
3.01197609552267,#00BFC4,#00BFC4,0.292331171795355,0.537012999070243,1,3
2.88998269891015,#00BFC4,#00BFC4,0.449858169892315,0.453903879858278,1,3
3.53949148890063,#00BFC4,#00BFC4,0.270082776062089,0.463038319824632,1,3
2.91478987235787,#00BFC4,#00BFC4,0.34018454923909,0.491511846034328,1,3
4.03385671535319,#00BFC4,#00BFC4,0.149860052067769,0.542808322819241,1,3
2.6290682760248,#00BFC4,#00BFC4,0.325847942439621,0.577006833835915,1,3
1.9718012070186,#00BFC4,#00BFC4,0.386779282994127,0.564328804466875,1,3
3.15214212877529,#00BFC4,#00BFC4,0.352901627356463,0.454968898567846,1,3
4.00699388569536,#00BFC4,#00BFC4,0.443698372809734,0.337107191823295,1,3
2.8014282071829,#00BFC4,#00BFC4,0.310483232695556,0.555584150153149,1,3
4.18282201390401,#00BFC4,#00BFC4,0.401449954562854,0.318829169860303,1,3
3.44673758792282,#00BFC4,#00BFC4,0.454263999170912,0.400388283598304,1,3
2.97590322423294,#00BFC4,#00BFC4,0.430392214961056,0.448698650207842,1,3
2.54558441227157,#00BFC4,#00BFC4,0.343693349029187,0.541406314450548,1,3
3.2199378875997,#00BFC4,#00BFC4,0.3289309861472,0.460663053639054,1,3
3.16354231835138,#00BFC4,#00BFC4,0.289401697321471,0.508728054709601,1,3
3.35141761050455,#00BFC4,#00BFC4,0.425467126383171,0.412522310323183,1,3
2.32379000772445,#00BFC4,#00BFC4,0.354814670480609,0.572352963911837,1,3
4.05166632387219,#00BFC4,#00BFC4,0.267604604019424,0.382543566432685,1,3
2.82701255745354,#00BFC4,#00BFC4,0.38799657997131,0.472813373225413,1,3
3.70836891368699,#00BFC4,#00BFC4,0.303606727870863,0.411662314538926,1,3
3.31903600462544,#00BFC4,#00BFC4,0.317819507514936,0.455694164460036,1,3
2.91478987235787,#00BFC4,#00BFC4,0.404669933561925,0.45918407804334,1,3
2.69666460650931,#00BFC4,#00BFC4,0.44802713801081,0.470764786954078,1,3
3.89769162453881,#00BFC4,#00BFC4,0.403430320057473,0.354053288862161,1,3
3.90691694306393,#00BFC4,#00BFC4,0.18442956745907,0.496501886261381,1,3
2.97590322423294,#00BFC4,#00BFC4,0.453448957054422,0.446146558893148,1,3
1.75954539583382,#00BFC4,#00BFC4,0.413827556410933,0.550172618689084,1,3
3.18622033136442,#00BFC4,#00BFC4,0.291621914935386,0.500240995881118,1,3
1.0733126291999,#00BFC4,#00BFC4,0.44930148442683,0.564219503984123,1,3
2.24499443206436,#00BFC4,#00BFC4,0.44988821559292,0.504718969212235,1,3
2.48837296239933,#00BFC4,#00BFC4,0.351768319355476,0.538900355024282,1,3
1.13841995766062,#00BFC4,#00BFC4,0.443911937994273,0.564337978628711,1,3
3.629876030941,#00BFC4,#00BFC4,0.255316575107032,0.462115437011229,1,3
3.18622033136442,#00BFC4,#00BFC4,0.266403317372419,0.552080926440305,1,3
3.44673758792282,#00BFC4,#00BFC4,0.281379586862431,0.467159514412722,1,3
4.19141980717752,#00BFC4,#00BFC4,0.202504571296172,0.4069349493947,1,3
4.31833301170718,#00BFC4,#00BFC4,0.265029559682169,0.342633471860272,1,3
3.8698837191833,#00BFC4,#00BFC4,0.250715971653302,0.422825406257691,1,3
3.023904760405,#00BFC4,#00BFC4,0.375119291152972,0.458620598443694,1,3
2.66983145535444,#00BFC4,#00BFC4,0.419687290659999,0.476647230430669,1,3
2.60153800664146,#00BFC4,#00BFC4,0.347417054411962,0.526780214155302,1,3
2.11281802339908,#00BFC4,#00BFC4,0.385686133814125,0.543583211093413,1,3
4.23414690345056,#00BFC4,#00BFC4,0.186279710501547,0.413869332067879,1,3
2.57371327074327,#00BFC4,#00BFC4,0.385951685346707,0.497384491916855,1,3
2.07846096908265,#00BFC4,#00BFC4,0.402674862696641,0.531980016743674,1,3
3.19749902267381,#00BFC4,#00BFC4,0.266818727099807,0.545122755701098,1,3
1.77988763690296,#00BFC4,#00BFC4,0.414218745658951,0.547516688235413,1,3
3.42578458166885,#00BFC4,#00BFC4,0.402028866246676,0.408578546168948,1,3
2.53140277316748,#00BFC4,#00BFC4,0.382736826390875,0.503557000798869,1,3
1.91624633072056,#00BFC4,#00BFC4,0.426616497149315,0.530796020090376,1,3
2.78854800926934,#00BFC4,#00BFC4,0.415142613878412,0.467845482315325,1,3
2.58766303834174,#00BFC4,#00BFC4,0.442167775506284,0.479948935337001,1,3
2.87749891398763,#00BFC4,#00BFC4,0.354558914892247,0.485067938297505,1,3
2.53140277316748,#00BFC4,#00BFC4,0.388150779879268,0.500774329440963,1,3
2.85236743776113,#00BFC4,#00BFC4,0.315144541734073,0.530412084595081,1,3
2.41495341569977,#00BFC4,#00BFC4,0.387207201227256,0.512727905756064,1,3
2.73642102023793,#00BFC4,#00BFC4,0.360783442073408,0.497532667247477,1,3
2.93938769133981,#00BFC4,#00BFC4,0.386577470965292,0.46213545443771,1,3
3.31903600462544,#00BFC4,#00BFC4,0.246183725672196,0.57357296020904,1,3
1.41985914794391,#00BFC4,#00BFC4,0.420123567642006,0.575932705079984,1,3
3.785234470941,#00BFC4,#00BFC4,0.452302429872482,0.363573321190041,1,3
2.51714123560836,#00BFC4,#00BFC4,0.404266165107353,0.4939520382916,1,3
