x,y,PANEL,group
0.368230590140235,0.572274680706035,1,1
0.327983872405632,0.540889674187572,1,1
0.331428738123234,0.567538196587127,1,1
0.318443013990625,0.274830887477945,1,1
0.379513082284395,0.402486407447159,1,1
0.306782313040745,0.563040485726505,1,1
0.261996264109697,0.566995618172823,1,1
0.327537734790208,0.434932472711039,1,1
0.223501033673615,0.466046453220301,1,1
0.265607224003745,0.472544057250124,1,1
0.272177823435186,0.489824047229166,1,1
0.288572297012103,0.345215649722741,1,1
0.352934813792414,0.487785436636285,1,1
0.356819334364471,0.383506303626205,1,1
0.276517882992486,0.466895795193612,1,1
0.330868706835373,0.536367203155482,1,1
0.376308423594531,0.392001444844383,1,1
0.427034728433081,0.346353805289207,1,1
0.382607214396497,0.57208135633367,1,1
0.23203980882781,0.524168388354642,1,1
0.338470638426151,0.559667801329325,1,1
0.367474353500383,0.453794380350364,1,1
0.444385923811745,0.558887018935369,1,1
0.384057565285552,0.494216205105345,1,1
0.151418848332265,0.50160183605374,1,1
0.318699141642573,0.516388568618013,1,1
0.359998523652029,0.506129956246496,1,1
0.447821138561306,0.42663378929873,1,1
0.219353091198648,0.577090819780078,1,1
0.32525710171651,0.566913161423284,1,1
0.449678169587951,0.556395336300558,1,1
0.448530684094513,0.566298683559383,1,1
0.320585221521808,0.460043666074849,1,1
0.392803135055269,0.551771557438468,1,1
0.440556434114699,0.519706233243634,1,1
0.358115021829162,0.579600717901213,1,1
0.282752673615849,0.510449098560365,1,1
0.34893841741046,0.369926471473141,1,1
0.41236940072857,0.558500850621992,1,1
0.295920497269503,0.483166340721254,1,1
0.387767039422923,0.556652503994316,1,1
0.494722451791427,0.426486765217519,1,1
0.497893632590331,0.263701540492089,1,1
0.471811652063045,0.388919811344394,1,1
0.520979713008521,0.549003704827693,1,1
0.759013313737415,0.418842353329837,1,1
0.583885230658483,0.44385095142533,1,1
0.568980034310668,0.577420861846852,1,1
0.954545454545455,0.554808207103997,1,1
0.702852139748003,0.520086490188295,1,1
0.545462201576761,0.370159896725257,1,1
0.486330825478573,0.453925895681944,1,1
0.563926019116507,0.46579015099638,1,1
0.485827342409124,0.545664918344805,1,1
0.478426648587805,0.304973354923545,1,1
0.776693313168552,0.468838017244968,1,1
0.507370227088732,0.564133808115712,1,1
0.652965932254258,0.265955098171305,1,1
0.752481117000795,0.466678662964187,1,1
0.818784375598132,0.380489183350639,1,1
0.490780080710063,0.528709684906594,1,1
0.602626344300678,0.49378143007656,1,1
0.579456993419291,0.4641974808317,1,1
0.880131212679474,0.448463250429123,1,1
0.535338737708979,0.453084824275628,1,1
0.498450126924696,0.378285119425088,1,1
0.518398246342289,0.430594792560457,1,1
0.505512932695823,0.403209061262723,1,1
0.508783752775844,0.547608977560061,1,1
0.480784672088327,0.452446305570005,1,1
0.563482378419607,0.400509806431983,1,1
0.614617950042206,0.558630874128838,1,1
0.464022400343515,0.543740278609754,1,1
0.586226431550249,0.480910052646967,1,1
0.772050438310623,0.279657250797093,1,1
0.491708475542663,0.395756774517609,1,1
0.482826464825228,0.444513333041893,1,1
0.543984963425974,0.530827461994349,1,1
0.580651169837069,0.486822782955752,1,1
0.604569528755364,0.566547682691662,1,1
0.46853993542612,0.454461303472982,1,1
0.712496496717093,0.533177298732655,1,1
0.459300880808468,0.553291465173863,1,1
0.484500313194343,0.436711182841103,1,1
0.47924720720607,0.543786237769729,1,1
0.462352975578978,0.453086324530099,1,1
0.687786423139629,0.456386568602637,1,1
0.519809746431737,0.517537798356464,1,1
0.458906487396184,0.570330493287969,1,1
0.63725123175614,0.539346802790362,1,1
0.570657714979164,0.481254902798347,1,1
0.70343339230902,0.56118837331981,1,1
0.788880900541373,0.433915519198939,1,1
0.676927310111186,0.580156084438217,1,1
0.50428619594503,0.363571622639061,1,1
0.667982181571049,0.555971534819318,1,1
0.571779867954688,0.368052417899249,1,1
0.546448371105166,0.514839166942357,1,1
0.619471597143951,0.389300422258159,1,1
0.554386788790357,0.49358501496042,1,1
0.51950839274133,0.490457563541525,1,1
0.647904804292315,0.568839905441139,1,1
0.701741958422187,0.539704804741261,1,1
0.630360799875125,0.534887158892659,1,1
0.584392254176206,0.473644965345307,1,1
0.905108367852818,0.532562190503505,1,1
0.461539826248855,0.534207812195501,1,1
0.62732246806398,0.450266298677851,1,1
0.678954718217159,0.548707162741052,1,1
0.466381815075993,0.555496508467593,1,1
0.516888702532041,0.480592960380386,1,1
0.5034850163346,0.475990291220001,1,1
0.546383241882965,0.538205342747791,1,1
0.51180202195104,0.319170633924166,1,1
0.600987439181907,0.466671897227848,1,1
0.705336497583336,0.561700267503059,1,1
0.506135790386826,0.553348422336125,1,1
0.506121663657815,0.517913593859579,1,1
0.705223029317538,0.403451136416574,1,1
0.600936287131062,0.495666302045083,1,1
0.564417447135012,0.472330798572356,1,1
0.548906595577052,0.484055616540904,1,1
0.540731866889268,0.400867798312063,1,1
0.531189460898535,0.373437209026428,1,1
0.632307070823003,0.471247818887957,1,1
0.644460053480601,0.480996343679807,1,1
0.515570128304288,0.536392315838427,1,1
0.637489652221036,0.561321894616294,1,1
0.686431554728293,0.451123086688375,1,1
0.670956397232314,0.520483094906794,1,1
0.777698410163632,0.539294765286631,1,1
0.519565827815103,0.569769121325983,1,1
0.492224070924202,0.517843687779054,1,1
0.517265454566859,0.374854285039542,1,1
0.684296853575202,0.502118201294148,1,1
0.637664315980755,0.440627220395671,1,1
0.506568070418328,0.447741514681192,1,1
0.794441163844483,0.511714482680758,1,1
0.549019532516623,0.516135852760868,1,1
0.553718091106551,0.456101290389693,1,1
0.594648823006731,0.455535378619471,1,1
0.547406176654065,0.493469512407478,1,1
0.484013269986332,0.427202129681259,1,1
0.481459183099306,0.496291697767513,1,1
0.593694023178979,0.542117868347798,1,1
0.529571816305578,0.541103904572418,1,1
0.749592588570471,0.531315378057688,1,1
0.673410137338826,0.546200093556385,1,1
0.543274252029865,0.423614782407838,1,1
0.513004458393287,0.50614331919145,1,1
0.465315405847778,0.557333049037464,1,1
0.724535615812209,0.435878538943761,1,1
0.462976499213951,0.490516344019374,1,1
0.535331146242371,0.385767468518711,1,1
0.544264998967587,0.457371899005058,1,1
0.473677789708345,0.49968405489955,1,1
0.577065004080231,0.542469783715382,1,1
0.547790819991297,0.561288569371731,1,1
0.598460285504013,0.378520794429903,1,1
0.589927888382182,0.477648974779503,1,1
0.634607825996069,0.465050601045054,1,1
0.503860819104233,0.356969162051914,1,1
0.596738885928474,0.500824440579651,1,1
0.561149321065163,0.387271633868566,1,1
0.574813090075849,0.458619811814176,1,1
0.48453182034065,0.531389607225389,1,1
0.556640298313522,0.560844242789791,1,1
0.553427235136311,0.49181164982228,1,1
0.892912184666161,0.515204061573974,1,1
0.473287005419235,0.559649919052733,1,1
0.581085796349106,0.54003153817765,1,1
0.693861918800633,0.383954808966745,1,1
0.862942211828347,0.511059664779077,1,1
0.458957982489067,0.507878422977409,1,1
0.642246255255632,0.460161081222989,1,1
0.540486378080907,0.476463813151869,1,1
0.568254824085262,0.572438370784646,1,1
0.593405704548842,0.0454545454545454,1,1
0.717871291018114,0.424830319011042,1,1
0.510443295591101,0.332170078618734,1,1
0.563196574839204,0.514697848203038,1,1
0.465789837915104,0.541139980918712,1,1
0.683716388089844,0.52256224590173,1,1
0.561264784862201,0.529147300534518,1,1
0.605806642308137,0.531359938038635,1,1
0.501854365571611,0.501959493325732,1,1
0.660796939784424,0.298515277499187,1,1
0.654648260049495,0.565463706691546,1,1
0.834192590470161,0.529925920651192,1,1
0.659677561211725,0.559594202965884,1,1
0.736126830443819,0.497521325957398,1,1
0.534313688727136,0.394211519065109,1,1
0.596471122412821,0.413307833415106,1,1
0.712638186089291,0.491384600209817,1,1
0.679029840449877,0.520293788836762,1,1
0.483211729009811,0.383135966183403,1,1
0.61085722754575,0.424560048447252,1,1
0.589984662949357,0.57894669010663,1,1
0.567398236938786,0.504939503973926,1,1
0.528798241616517,0.419344027924268,1,1
0.719072872806299,0.563212997177223,1,1
0.502334007812092,0.520556036675743,1,1
0.551910127376917,0.539937510394222,1,1
0.558778570539753,0.550025932583858,1,1
0.599278518017274,0.532810861756927,1,1
0.476805952193679,0.406368797764558,1,1
0.584001789813614,0.570788659402664,1,1
0.593801309021285,0.441532102132301,1,1
0.503347735275772,0.450892666079185,1,1
0.458466724900667,0.45452817927474,1,1
0.489005604528729,0.498475484097924,1,1
0.58414913036349,0.473924993197941,1,1
0.482981627316431,0.536773259348566,1,1
0.53345351279924,0.476826828880315,1,1
0.697900220652051,0.449126500499305,1,1
0.468932669310648,0.542498248193781,1,1
0.633562009088837,0.565185260766624,1,1
0.629446937885559,0.548309832867987,1,1
0.621869936439828,0.474102470633672,1,1
0.478303371966598,0.504679652130769,1,1
0.690937392717262,0.430175151999409,1,1
0.586080588543867,0.536244802093273,1,1
0.795589119781449,0.573039087610644,1,1
0.506068369617016,0.467996811401062,1,1
0.654249528143236,0.479961430032435,1,1
0.460687114958444,0.503032393894358,1,1
0.703885472103384,0.486351717236011,1,1
0.500735038728084,0.578378087886565,1,1
0.740476997163925,0.510318881286564,1,1
0.490488277982021,0.541788223378644,1,1
0.606364521839301,0.524814153929715,1,1
0.486921372152133,0.522634909056937,1,1
0.530201132150974,0.41741676370994,1,1
0.481637330134835,0.566395631710102,1,1
0.586885625123616,0.547749080493836,1,1
0.526479132735886,0.554776846482408,1,1
0.495169011428425,0.569240300149494,1,1
0.561044825097425,0.577639648986597,1,1
0.495373271201452,0.536515226197181,1,1
0.854959983523182,0.573644826331961,1,1
0.497547894756468,0.278824764741914,1,1
0.515502275295237,0.575308757386267,1,1
0.554813238402322,0.562850484270702,1,1
0.698833485433361,0.471979288524344,1,1
0.741860985355132,0.526030695007738,1,1
0.646862823242817,0.529439543022682,1,1
0.477767697276442,0.316214169075332,1,1
0.626191698430489,0.496043976143254,1,1
0.532710114555735,0.314315363519239,1,1
0.459153433884763,0.575731057144326,1,1
0.587879647621869,0.566552887170871,1,1
0.702795559374336,0.546608409793356,1,1
0.59807338897148,0.527549457531852,1,1
0.475233987150355,0.405552975688649,1,1
0.598855799173199,0.489164283456127,1,1
0.633836821841062,0.565965033692316,1,1
0.642817716214897,0.447500555855899,1,1
0.618280698249092,0.488896313831768,1,1
0.481992837223461,0.37230946897566,1,1
0.627695628964133,0.561987511944764,1,1
0.470802284603328,0.313382579259753,1,1
0.497664084597505,0.438484203377398,1,1
0.653597012286844,0.475506800846818,1,1
0.487781179099943,0.562719283087331,1,1
0.513935744844258,0.417576078438989,1,1
0.528348536264225,0.521362486981815,1,1
0.61256782167454,0.46052303598661,1,1
0.467508363713594,0.509150076211953,1,1
0.469051370360452,0.481268759307193,1,1
0.525646193947757,0.504248460898187,1,1
0.554912626249696,0.448764670183128,1,1
0.625583967419499,0.396852021643756,1,1
0.516537671840364,0.479933170401803,1,1
0.650292542196424,0.47809234705648,1,1
0.63694411654828,0.547677103419962,1,1
0.493657989323794,0.506757397784977,1,1
0.526252142260371,0.474422602995002,1,1
0.526379460423016,0.487659916315531,1,1
0.944971031403909,0.527717748642157,1,1
0.561634043582726,0.560202705052398,1,1
0.55963088604055,0.571173731085759,1,1
0.606363829464887,0.468390332975406,1,1
0.625976542144481,0.532706806506494,1,1
0.572629327207294,0.522923350544127,1,1
0.568897200988096,0.421176132309227,1,1
0.47534410877062,0.472640103666786,1,1
0.511685877080897,0.465511122665772,1,1
0.57045752394943,0.409908851894185,1,1
0.610342160910636,0.526880537491466,1,1
0.507890705313646,0.553158709888935,1,1
0.730256661378912,0.491106230045437,1,1
0.631492910487301,0.317899715738701,1,1
0.606843513884122,0.558754392565157,1,1
0.675589139243367,0.497284671539971,1,1
0.69233953686099,0.528675411592057,1,1
0.463225737229509,0.566314418410143,1,1
0.715498885643701,0.524509505674546,1,1
0.500817053762786,0.538525207886557,1,1
0.490728788031284,0.549626970751165,1,1
0.555200418425953,0.567345187733718,1,1
0.499254424247719,0.408783937437745,1,1
0.679540581988223,0.512960957797541,1,1
