x,xend,y,yend,showSelected,PANEL,group
0.56374992548447,0.566114315126907,0.389061096613899,0.396371818759104,1952,1,1
0.557917764366459,0.559809276080409,0.398930571509925,0.401854860368007,2003,1,1
0.57399561393503,0.572892232101893,0.37407411621623,0.376267332859792,2005,1,1
0.562173665722845,0.562173665722845,0.398199499295405,0.398199499295405,1962,1,1
0.526234943157804,0.526234943157804,0.417207376872936,0.417207376872936,1999,1,1
0.572419354173405,0.575098995768167,0.40624129365513,0.410993263049513,1952,1,1
0.58613281409954,0.586605692028027,0.410627726942252,0.412455407478553,1994,1,1
0.539633151131613,0.540578906988588,0.425614707339921,0.426345779554441,1960,1,1
0.547514449939736,0.548302579820549,0.374439652323491,0.374439652323491,2003,1,1
0.56248891767517,0.567217696960044,0.342272474884592,0.340444794348291,1979,1,1
0.566114315126907,0.568163452817019,0.332402999988566,0.337886041597469,2001,1,1
0.538845021250801,0.54451955639265,0.375901796752532,0.386136807755818,1988,1,1
0.547199197987412,0.549563587629848,0.411724335264033,0.415379696336635,1988,1,1
0.564538055365282,0.564538055365282,0.378095013396093,0.378095013396093,2002,1,1
0.569266834650156,0.572419354173405,0.345196763742673,0.350679805351577,1980,1,1
0.551927977272285,0.551927977272285,0.410993263049513,0.410993263049513,1981,1,1
0.564065177436795,0.564853307317607,0.341541402670071,0.341541402670071,2003,1,1
0.552400855200773,0.559809276080409,0.37407411621623,0.375170724538011,2003,1,1
0.523555301563042,0.525131561324667,0.370784291250889,0.371515363465409,1973,1,1
0.525446813276992,0.525446813276992,0.45668527645704,0.45668527645704,1993,1,1
0.574468491863517,0.574468491863517,0.404413613118829,0.404413613118829,1958,1,1
0.525919691205479,0.529072210728728,0.392350921579241,0.394178602115543,1999,1,1
0.561070283889708,0.568005826840856,0.389061096613899,0.388695560506639,1967,1,1
0.550824595439148,0.551612725319961,0.366032321856506,0.367128930178286,1999,1,1
0.570054964530968,0.570054964530968,0.341541402670071,0.341541402670071,2004,1,1
0.55224322922461,0.55224322922461,0.450836698740876,0.450836698740876,2000,1,1
0.562961795603658,0.562961795603658,0.410993263049513,0.410993263049513,2001,1,1
0.551139847391473,0.557129634485647,0.451933307062657,0.456319740349779,1971,1,1
0.586290440075702,0.586605692028027,0.427442387876222,0.428173460090743,1996,1,1
0.535061997822902,0.537741639417664,0.460340637529642,0.462168318065943,2006,1,1
0.549563587629848,0.550824595439148,0.422690418481839,0.425249171232661,1999,1,1
0.559021146199596,0.557917764366459,0.405144685333349,0.40624129365513,2005,1,1
0.567217696960044,0.568478704769344,0.417207376872936,0.419766129623758,1960,1,1
0.568163452817019,0.569266834650156,0.459244029207861,0.461071709744162,1999,1,1
0.553031359105422,0.553031359105422,0.355066238638699,0.35579731085322,2003,1,1
0.553819488986235,0.55476524484321,0.417938449087457,0.419035057409237,1957,1,1
0.556972008509484,0.556972008509484,0.456319740349779,0.456319740349779,1998,1,1
0.588181951789652,0.588181951789652,0.418303985194717,0.418303985194717,1975,1,1
0.551927977272285,0.552400855200773,0.39052324104294,0.392350921579241,2003,1,1
0.532997097535174,0.534242342746857,0.358538831657671,0.356857365564274,2009,1,1
0.538214517346151,0.540578906988588,0.350314269244316,0.357990527496781,1983,1,1
0.561385535842033,0.561385535842033,0.341175866562811,0.341175866562811,2002,1,1
0.545938190178112,0.547199197987412,0.447546873775534,0.451933307062657,2001,1,1
0.543573800535675,0.548460205796711,0.334230680524867,0.336789433275688,1981,1,1
0.588497203741977,0.591019219360576,0.409896654727732,0.413552015800334,1987,1,1
0.561385535842033,0.563434673532145,0.337886041597469,0.344100155420893,1988,1,1
0.557760138390296,0.558233016318784,0.396006282651844,0.397833963188145,2003,1,1
0.57981674123471,0.580669497765749,0.423596948027845,0.425369798148057,2009,1,1
0.593698860955338,0.593698860955338,0.442063832166631,0.442063832166631,2003,1,1
0.526707821086291,0.526707821086291,0.387233416077598,0.387233416077598,1998,1,1
0.577621011386767,0.577621011386767,0.392350921579241,0.392350921579241,1956,1,1
0.590861593384414,0.592595479122201,0.428904532305263,0.431828821163345,2005,1,1
0.581404034814666,0.581876912743153,0.388695560506639,0.38979216882842,1954,1,1
0.535692501727552,0.536165379656039,0.400758252046226,0.401854860368007,2003,1,1
0.544220067037941,0.547987327868224,0.391265279340679,0.396481479591282,2011,1,1
0.572104102221081,0.572104102221081,0.428904532305263,0.428904532305263,1978,1,1
0.527180699014779,0.531436600371165,0.345196763742673,0.349583197029796,1999,1,1
0.538056891369989,0.539002647226963,0.384309127219517,0.385405735541297,2005,1,1
0.555553374724022,0.559021146199596,0.43987061552307,0.439139543308549,1978,1,1
0.565641437198419,0.565799063174582,0.451202234848136,0.451202234848136,2005,1,1
0.55350423703391,0.559494024128084,0.387964488292119,0.391619849364721,2004,1,1
0.529387462681053,0.530175592561865,0.459244029207861,0.460340637529642,1961,1,1
0.571158346364106,0.571158346364106,0.379922693932394,0.379922693932394,1978,1,1
0.581088782862341,0.58234979067164,0.449009018204575,0.449374554311835,1999,1,1
0.576360003577467,0.576360003577467,0.420862737945538,0.420862737945538,1999,1,1
0.564853307317607,0.568478704769344,0.405510221440609,0.409165582513211,1950,1,1
0.559336398151921,0.559336398151921,0.405144685333349,0.405144685333349,2000,1,1
0.546883946035086,0.547672075915899,0.376998405074312,0.378095013396093,1999,1,1
0.554292366914722,0.554292366914722,0.375170724538011,0.375170724538011,1979,1,1
0.575098995768167,0.576044751625142,0.439139543308549,0.43987061552307,1955,1,1
0.549248335677524,0.549563587629848,0.421959346267319,0.422690418481839,1997,1,1
0.563185624489808,0.563206115866709,0.392201051775265,0.392204707136337,2012,1,1
0.57525662174433,0.57525662174433,0.442063832166631,0.442063832166631,1996,1,1
0.541682288821725,0.541682288821725,0.414648624122114,0.414648624122114,1978,1,1
0.55287373312926,0.56248891767517,0.384674663326777,0.395640746544583,2008,1,1
0.552716107153098,0.553188985081585,0.419035057409237,0.420131665731018,2005,1,1
0.565799063174582,0.568163452817019,0.333865144417607,0.337886041597469,1990,1,1
0.536638257584527,0.539633151131613,0.378826085610613,0.377729477288833,2004,1,1
0.581088782862341,0.582192164695478,0.427076851768962,0.428173460090743,1983,1,1
0.573680361982705,0.57588712564898,0.384309127219517,0.387964488292119,1966,1,1
0.568793956721669,0.571946476244918,0.446450265453753,0.450105626526356,1994,1,1
0.563277047555983,0.564538055365282,0.35579731085322,0.356893919175,1957,1,1
0.574941369792005,0.574941369792005,0.397102890973624,0.397102890973624,2008,1,1
0.536813222418067,0.539010528525771,0.380328439011453,0.384638109716051,2011,1,1
0.538214517346151,0.542155166750213,0.421959346267319,0.430732212841564,1988,1,1
0.570843094411781,0.574783743815843,0.375170724538011,0.378095013396093,2005,1,1
0.528284080847916,0.528599332800241,0.379557157825134,0.379922693932394,1998,1,1
0.530333218538028,0.530333218538028,0.364935713534725,0.361280352462123,1978,1,1
0.588339577765814,0.588970081670464,0.431463285056084,0.432925429485125,2008,1,1
0.567375322936207,0.567690574888532,0.44096722384485,0.44096722384485,1997,1,1
0.571315972340268,0.571315972340268,0.343003547099112,0.343369083206372,2001,1,1
0.556341504604834,0.556341504604834,0.427076851768962,0.427076851768962,1956,1,1
0.559021146199596,0.559336398151921,0.396371818759104,0.396371818759104,1998,1,1
0.521979041801417,0.526234943157804,0.385405735541297,0.392350921579241,1993,1,1
0.550666969462986,0.550666969462986,0.40624129365513,0.40624129365513,1977,1,1
0.572104102221081,0.58234979067164,0.441698296059371,0.449009018204575,1954,1,1
0.543100922607187,0.543100922607187,0.40733790197691,0.40770343808417,2008,1,1
0.55224322922461,0.55224322922461,0.443525976595672,0.443891512702932,2006,1,1
0.541209410893238,0.544046678464162,0.452664379277177,0.461071709744162,1961,1,1
0.527180699014779,0.527180699014779,0.459244029207861,0.459244029207861,1977,1,1
0.58424130238559,0.585029432266402,0.444622584917452,0.445719193239233,1965,1,1
0.561070283889708,0.566429567079232,0.344100155420893,0.344100155420893,1982,1,1
0.535377249775227,0.535692501727552,0.359087135818562,0.359087135818562,2008,1,1
0.533800990013602,0.533800990013602,0.372246435679929,0.372246435679929,1965,1,1
0.533328112085115,0.536480631608364,0.416476304658416,0.419766129623758,1955,1,1
0.560912657913546,0.561070283889708,0.432559893377865,0.432559893377865,1999,1,1
0.529702714633378,0.531278974395003,0.362376960783904,0.363473569105684,2008,1,1
0.529072210728728,0.53301286013279,0.444622584917452,0.447546873775534,1955,1,1
0.576360003577467,0.576360003577467,0.444622584917452,0.444622584917452,1999,1,1
0.559809276080409,0.558548268271109,0.402585932582527,0.404413613118829,2005,1,1
0.56374992548447,0.566744819031557,0.358721599711302,0.363473569105684,2007,1,1
0.559336398151921,0.559336398151921,0.421959346267319,0.421959346267319,1955,1,1
0.526234943157804,0.526234943157804,0.418303985194717,0.418303985194717,1996,1,1
0.524816309372342,0.524816309372342,0.421959346267319,0.421959346267319,1964,1,1
0.557602512414134,0.557760138390296,0.401489324260747,0.401854860368007,2008,1,1
0.559494024128084,0.560912657913546,0.400027179831706,0.400758252046226,1998,1,1
0.568005826840856,0.568005826840856,0.422690418481839,0.422690418481839,1973,1,1
0.553977114962397,0.553977114962397,0.404413613118829,0.404413613118829,1952,1,1
0.563434673532145,0.561700787794358,0.414283088014854,0.417207376872936,2005,1,1
0.581088782862341,0.581088782862341,0.38979216882842,0.38979216882842,1978,1,1
0.565326185246095,0.568163452817019,0.414283088014854,0.419766129623758,1952,1,1
0.562173665722845,0.563434673532145,0.419035057409237,0.42342149069636,1999,1,1
0.572104102221081,0.572419354173405,0.415379696336635,0.416476304658416,1999,1,1
0.562646543651333,0.562646543651333,0.345927835957194,0.345927835957194,1979,1,1
0.561385535842033,0.561385535842033,0.40697236586965,0.408068974191431,1999,1,1
0.554292366914722,0.553188985081585,0.334230680524867,0.333865144417607,2002,1,1
0.568163452817019,0.568163452817019,0.341541402670071,0.341541402670071,1998,1,1
0.589285333622789,0.590231089479764,0.411724335264033,0.414283088014854,1994,1,1
0.539317899179288,0.546411068106599,0.368591074607327,0.369687682929108,1996,1,1
0.578038720223597,0.578926154469392,0.377864725648519,0.378815119527395,2009,1,1
0.593383609003013,0.593383609003013,0.43987061552307,0.43987061552307,1998,1,1
0.58613281409954,0.586605692028027,0.42342149069636,0.42342149069636,2002,1,1
0.55350423703391,0.554292366914722,0.421593810160059,0.422690418481839,2003,1,1
0.562646543651333,0.562646543651333,0.408800046405951,0.408800046405951,1956,1,1
0.535850127703714,0.540421281012426,0.357990527496781,0.365301249641985,1997,1,1
0.570527842459456,0.571158346364106,0.37407411621623,0.374439652323491,1960,1,1
0.576044751625142,0.576044751625142,0.403682540904308,0.403682540904308,1999,1,1
0.550036465558336,0.551139847391473,0.359452671925822,0.361280352462123,2002,1,1
0.537268761489176,0.540421281012426,0.378095013396093,0.381750374468695,1983,1,1
0.58550231019489,0.58550231019489,0.445353657131973,0.445353657131973,1957,1,1
0.57273460612573,0.577936263339092,0.42342149069636,0.425614707339921,1984,1,1
0.58550231019489,0.586605692028027,0.447181337668274,0.450836698740876,1984,1,1
0.561978209512404,0.564123499047975,0.388962401864939,0.390548828570449,2011,1,1
0.562961795603658,0.56501093329377,0.459975101422381,0.463995998602244,1959,1,1
0.568951582697831,0.568793956721669,0.371515363465409,0.372246435679929,2005,1,1
0.583768424457103,0.583768424457103,0.435118646128687,0.435118646128687,2007,1,1
0.568478704769344,0.568478704769344,0.403317004797048,0.403317004797048,1954,1,1
0.545150060297299,0.546726320058924,0.375901796752532,0.378826085610613,1982,1,1
0.543573800535675,0.544834808344975,0.397833963188145,0.400758252046226,2005,1,1
0.575098995768167,0.576360003577467,0.427076851768962,0.431828821163345,2001,1,1
0.576832881505954,0.577463385410604,0.38979216882842,0.38979216882842,1996,1,1
0.560912657913546,0.562173665722845,0.415379696336635,0.419035057409237,1999,1,1
0.543731426511837,0.551139847391473,0.395275210437323,0.401489324260747,1955,1,1
0.567217696960044,0.568478704769344,0.421959346267319,0.426345779554441,1997,1,1
0.532235764070309,0.533908175677393,0.35617746840477,0.358560763824107,2011,1,1
0.523471759795676,0.523471759795676,0.447199614473637,0.447199614473637,2010,1,1
0.560282154008896,0.561700787794358,0.393447529901022,0.397102890973624,2004,1,1
0.571315972340268,0.571315972340268,0.345196763742673,0.345196763742673,2001,1,1
0.566114315126907,0.566902445007719,0.459975101422381,0.460340637529642,2000,1,1
0.532539982204302,0.538529769298476,0.422690418481839,0.433656501699646,2001,1,1
0.562961795603658,0.562961795603658,0.367860002392807,0.367860002392807,1982,1,1
0.527811202919429,0.529072210728728,0.447181337668274,0.446450265453753,1979,1,1
0.539317899179288,0.540578906988588,0.435484182235947,0.436580790557728,2001,1,1
0.568951582697831,0.570370216483293,0.428173460090743,0.430732212841564,1993,1,1
0.521663789849093,0.524658683396179,0.367128930178286,0.370418755143628,2000,1,1
0.546958030243883,0.549276708353233,0.398133702796098,0.401869481812297,2011,1,1
0.557760138390296,0.557760138390296,0.428173460090743,0.428173460090743,1997,1,1
0.562961795603658,0.56374992548447,0.402585932582527,0.398930571509925,1952,1,1
0.573522736006543,0.573680361982705,0.429270068412523,0.429270068412523,2003,1,1
0.52276717168223,0.529072210728728,0.429270068412523,0.446450265453753,1954,1,1
0.535692501727552,0.537426387465339,0.422690418481839,0.42378702680362,1954,1,1
0.562173665722845,0.563277047555983,0.445353657131973,0.445719193239233,1956,1,1
0.523870553515367,0.523870553515367,0.414648624122114,0.414648624122114,1964,1,1
0.554369603643042,0.556122404497968,0.432245532325621,0.435480526874874,2010,1,1
0.549248335677524,0.551612725319961,0.420862737945538,0.419766129623758,1960,1,1
0.522294293753742,0.526707821086291,0.401854860368007,0.404413613118829,2003,1,1
0.570054964530968,0.570843094411781,0.342272474884592,0.343003547099112,2003,1,1
0.567690574888532,0.571315972340268,0.427076851768962,0.435484182235947,1999,1,1
0.562961795603658,0.563277047555983,0.421593810160059,0.421959346267319,2005,1,1
0.559809276080409,0.561070283889708,0.376267332859792,0.380653766146914,1983,1,1
0.539317899179288,0.539317899179288,0.348486588708015,0.348486588708015,1965,1,1
0.578869409117973,0.580032688822052,0.38192583180018,0.3823900626564,2011,1,1
0.561070283889708,0.559494024128084,0.395275210437323,0.397833963188145,2005,1,1
0.551139847391473,0.551139847391473,0.351410877566097,0.350679805351577,2002,1,1
0.584714180314078,0.587078569956515,0.450105626526356,0.451202234848136,1999,1,1
0.57399561393503,0.57399561393503,0.434387573914166,0.434387573914166,1999,1,1
0.570054964530968,0.571158346364106,0.409896654727732,0.411724335264033,1950,1,1
0.53301286013279,0.533485738061277,0.45741634867156,0.458512956993341,1966,1,1
0.547514449939736,0.547672075915899,0.400027179831706,0.401489324260747,2003,1,1
0.557760138390296,0.557760138390296,0.385405735541297,0.385405735541297,1985,1,1
0.572419354173405,0.572892232101893,0.422690418481839,0.42342149069636,2003,1,1
0.530333218538028,0.53301286013279,0.376998405074312,0.377729477288833,1999,1,1
0.550824595439148,0.554292366914722,0.42378702680362,0.425249171232661,1999,1,1
0.579197271148391,0.580773530910016,0.439139543308549,0.438042934986768,1978,1,1
0.585494428896082,0.585891646356011,0.444772454721429,0.443175061932702,2011,1,1
0.552306279615075,0.552358296187209,0.380065253014226,0.380346715816816,2009,1,1
0.519929904111305,0.520718033992118,0.449009018204575,0.451202234848136,1960,1,1
0.573680361982705,0.582034538719316,0.45814742088608,0.464361534709504,2008,1,1
0.525446813276992,0.525446813276992,0.414283088014854,0.414283088014854,1997,1,1
0.570527842459456,0.574468491863517,0.378095013396093,0.381384838361435,1994,1,1
0.558233016318784,0.558705894247271,0.460340637529642,0.461071709744162,2005,1,1
0.562102734033572,0.562470002558031,0.397863206076725,0.398309160127583,2011,1,1
0.560597405961221,0.560597405961221,0.376998405074312,0.376998405074312,1994,1,1
0.557760138390296,0.557917764366459,0.444622584917452,0.444622584917452,2003,1,1
0.550824595439148,0.550824595439148,0.359452671925822,0.359452671925822,1979,1,1
0.547987327868224,0.549090709701361,0.416110768551156,0.417938449087457,1979,1,1
0.590410783092589,0.590710272447297,0.437611602380201,0.438587583786586,2010,1,1
0.52276717168223,0.52276717168223,0.397833963188145,0.397833963188145,1960,1,1
0.523082423634555,0.54325854858335,0.354335166424179,0.350679805351577,1954,1,1
0.579039645172229,0.586605692028027,0.442063832166631,0.450105626526356,1997,1,1
0.538056891369989,0.541209410893238,0.416476304658416,0.414283088014854,2004,1,1
0.526392569133966,0.526392569133966,0.438042934986768,0.438042934986768,1995,1,1
0.570527842459456,0.572419354173405,0.364935713534725,0.367860002392807,2002,1,1
0.568793956721669,0.568793956721669,0.367860002392807,0.367860002392807,1991,1,1
0.571946476244918,0.572892232101893,0.405510221440609,0.40733790197691,2002,1,1
0.558130559434278,0.561212147268254,0.412762457808652,0.416231395466551,2011,1,1
0.562961795603658,0.562804169627495,0.442429368273891,0.442794904381151,2008,1,1
0.529545088657216,0.530175592561865,0.334961752739387,0.335692824953908,1998,1,1
0.583768424457103,0.591334471312901,0.419035057409237,0.431828821163345,2002,1,1
0.549248335677524,0.549563587629848,0.385405735541297,0.386136807755818,2002,1,1
0.574783743815843,0.57588712564898,0.428904532305263,0.431097748948824,1999,1,1
0.557914611846936,0.558674369052039,0.401562431482199,0.403883585763301,2011,1,1
0.537426387465339,0.537741639417664,0.410627726942252,0.410627726942252,1997,1,1
0.576675255529792,0.576675255529792,0.421959346267319,0.421959346267319,1997,1,1
0.523665639746356,0.523665639746356,0.421593810160059,0.421593810160059,2011,1,1
0.576044751625142,0.576832881505954,0.420131665731018,0.421593810160059,1997,1,1
0.557129634485647,0.557129634485647,0.391619849364721,0.391619849364721,2000,1,1
0.549090709701361,0.549563587629848,0.435484182235947,0.435484182235947,2005,1,1
0.548460205796711,0.548775457749036,0.408800046405951,0.409165582513211,2005,1,1
0.54325854858335,0.54325854858335,0.391619849364721,0.391619849364721,1957,1,1
0.551927977272285,0.551927977272285,0.446450265453753,0.446450265453753,2006,1,1
0.577463385410604,0.577463385410604,0.447181337668274,0.447181337668274,1952,1,1
0.527180699014779,0.527180699014779,0.460340637529642,0.460340637529642,1997,1,1
0.556183878628672,0.561070283889708,0.364935713534725,0.368591074607327,1960,1,1
0.55539574874786,0.555868626676347,0.396006282651844,0.397102890973624,1960,1,1
0.559651650104246,0.561700787794358,0.404048077011568,0.40733790197691,2008,1,1
0.549090709701361,0.551927977272285,0.378095013396093,0.378095013396093,1999,1,1
0.556341504604834,0.559021146199596,0.449009018204575,0.45668527645704,1968,1,1
0.553977114962397,0.557129634485647,0.38979216882842,0.399661643724446,1999,1,1
0.539002647226963,0.5413670368694,0.343003547099112,0.345927835957194,1981,1,1
0.537741639417664,0.538214517346151,0.398930571509925,0.399661643724446,2003,1,1
0.542155166750213,0.542155166750213,0.425249171232661,0.425249171232661,1996,1,1
0.55476524484321,0.55539574874786,0.417207376872936,0.418303985194717,1979,1,1
0.552716107153098,0.555868626676347,0.450105626526356,0.461071709744162,1961,1,1
0.539317899179288,0.542155166750213,0.352141949780618,0.359452671925822,1996,1,1
0.533328112085115,0.535061997822902,0.42342149069636,0.425614707339921,2001,1,1
0.589758211551276,0.592910731074526,0.438408471094029,0.44096722384485,1965,1,1
0.570527842459456,0.571946476244918,0.451202234848136,0.452664379277177,2005,1,1
0.58424130238559,0.58424130238559,0.444622584917452,0.444622584917452,1954,1,1
0.586290440075702,0.586605692028027,0.436580790557728,0.439139543308549,2000,1,1
0.555868626676347,0.557760138390296,0.434753110021427,0.438042934986768,1979,1,1
0.542785670654863,0.545938190178112,0.417938449087457,0.415379696336635,1970,1,1
0.568163452817019,0.572104102221081,0.334230680524867,0.347755516493495,1976,1,1
0.553923522130502,0.557039787679234,0.386750908416015,0.394163980671252,2010,1,1
0.555080496795535,0.557917764366459,0.433656501699646,0.43987061552307,1988,1,1
0.557129634485647,0.558548268271109,0.333134072203086,0.335692824953908,1999,1,1
0.535850127703714,0.536480631608364,0.361280352462123,0.361645888569383,2000,1,1
0.561385535842033,0.563277047555983,0.385040199434037,0.392350921579241,1999,1,1
0.528599332800241,0.528599332800241,0.353969630316919,0.353969630316919,1971,1,1
0.536953509536851,0.537426387465339,0.381750374468695,0.383578055004996,2005,1,1
0.542155166750213,0.542785670654863,0.416110768551156,0.416476304658416,1953,1,1
0.561070283889708,0.561385535842033,0.453760987598958,0.454492059813478,2006,1,1
0.589285333622789,0.596536128526262,0.434387573914166,0.44096722384485,1997,1,1
0.586920943980352,0.590073463503601,0.438042934986768,0.439139543308549,2003,1,1
0.551612725319961,0.551612725319961,0.422690418481839,0.422690418481839,1978,1,1
0.525919691205479,0.529072210728728,0.436215254450467,0.442794904381151,1960,1,1
0.576675255529792,0.579985401029204,0.432925429485125,0.438408471094029,1999,1,1
0.560282154008896,0.56248891767517,0.408800046405951,0.414283088014854,1997,1,1
0.546726320058924,0.547199197987412,0.412455407478553,0.412820943585814,2005,1,1
0.556656756557159,0.557129634485647,0.412820943585814,0.413552015800334,2001,1,1
0.538845021250801,0.538845021250801,0.425614707339921,0.425614707339921,1979,1,1
0.559494024128084,0.559494024128084,0.402585932582527,0.403317004797048,2005,1,1
0.579985401029204,0.579985401029204,0.409165582513211,0.409165582513211,1996,1,1
0.579985401029204,0.579985401029204,0.409165582513211,0.409165582513211,2000,1,1
0.549878839582173,0.550351717510661,0.386136807755818,0.386867879970338,1996,1,1
0.587709073861164,0.587866699837327,0.438408471094029,0.44023615163033,2000,1,1
0.555080496795535,0.557444886437972,0.392350921579241,0.397102890973624,1997,1,1
0.533328112085115,0.534116241965927,0.382481446683216,0.381750374468695,2004,1,1
0.521979041801417,0.521979041801417,0.3908887771502,0.3908887771502,2004,1,1
0.559809276080409,0.560124528032733,0.366763394071026,0.367128930178286,2004,1,1
0.528284080847916,0.538214517346151,0.33934818602651,0.352141949780618,1954,1,1
0.561700787794358,0.562646543651333,0.397833963188145,0.398199499295405,1998,1,1
0.557129634485647,0.557444886437972,0.441698296059371,0.441698296059371,2003,1,1
0.553188985081585,0.553819488986235,0.408800046405951,0.417938449087457,1957,1,1
0.527559001357569,0.528189505262219,0.357953973886055,0.358173295550411,2009,1,1
0.523240049610717,0.523870553515367,0.381750374468695,0.381750374468695,2006,1,1
0.523870553515367,0.527180699014779,0.436580790557728,0.442794904381151,1984,1,1
0.566114315126907,0.569582086602481,0.365301249641985,0.365301249641985,1981,1,1
0.523082423634555,0.52402817949153,0.436580790557728,0.442063832166631,1979,1,1
0.554298671953769,0.554481518086117,0.406614140484535,0.406259570460493,2009,1,1
0.543573800535675,0.559021146199596,0.359452671925822,0.346658908171714,1979,1,1
0.522451919729905,0.524658683396179,0.368591074607327,0.368956610714587,2000,1,1
0.547987327868224,0.548775457749036,0.45741634867156,0.459244029207861,2003,1,1
0.544834808344975,0.553819488986235,0.412455407478553,0.421593810160059,1956,1,1
0.552550599878127,0.553114900872789,0.384049596583362,0.385051165517255,2010,1,1
0.531436600371165,0.531436600371165,0.367860002392807,0.367860002392807,1973,1,1
0.563277047555983,0.563277047555983,0.398199499295405,0.398199499295405,1977,1,1
0.574468491863517,0.57525662174433,0.410627726942252,0.412455407478553,2002,1,1
0.567690574888532,0.569266834650156,0.403317004797048,0.40624129365513,2002,1,1
0.580615904933853,0.581088782862341,0.426345779554441,0.427076851768962,1970,1,1
0.534589119894414,0.536638257584527,0.377729477288833,0.381750374468695,2005,1,1
0.528284080847916,0.528756958776403,0.362376960783904,0.364935713534725,1978,1,1
0.527811202919429,0.527811202919429,0.431097748948824,0.431097748948824,1998,1,1
0.540106029060101,0.540106029060101,0.336789433275688,0.336789433275688,1965,1,1
0.527811202919429,0.530648470490353,0.3908887771502,0.395275210437323,1961,1,1
0.557917764366459,0.560282154008896,0.405510221440609,0.408800046405951,1999,1,1
0.569266834650156,0.569266834650156,0.421959346267319,0.422690418481839,1989,1,1
0.572104102221081,0.572892232101893,0.337520505490209,0.337520505490209,2003,1,1
0.578724393219904,0.599215770121024,0.432559893377865,0.458512956993341,1955,1,1
0.562173665722845,0.56248891767517,0.409165582513211,0.409165582513211,1999,1,1
0.581835929989351,0.582025081160746,0.457690500752005,0.458012172526394,2012,1,1
0.546883946035086,0.549563587629848,0.413552015800334,0.418303985194717,2005,1,1
0.538718920469871,0.539176035800742,0.364533623816739,0.364643284648917,2010,1,1
0.569266834650156,0.580300652981529,0.410627726942252,0.417938449087457,2003,1,1
0.585398277050623,0.585404582089669,0.433678433866081,0.433685744588227,2010,1,1
0.55476524484321,0.564065177436795,0.40624129365513,0.412820943585814,2003,1,1
0.568478704769344,0.568793956721669,0.344831227635413,0.344831227635413,2001,1,1
0.57399561393503,0.575571873696655,0.413552015800334,0.415379696336635,2006,1,1
0.567375322936207,0.567375322936207,0.375170724538011,0.375170724538011,1968,1,1
0.535692501727552,0.535692501727552,0.365301249641985,0.365301249641985,1979,1,1
0.524658683396179,0.529860340609541,0.455588668135259,0.460340637529642,1954,1,1
0.538529769298476,0.538529769298476,0.42342149069636,0.42342149069636,1994,1,1
0.556183878628672,0.556183878628672,0.396371818759104,0.396371818759104,1976,1,1
0.550036465558336,0.551139847391473,0.410627726942252,0.410993263049513,1993,1,1
0.555080496795535,0.555080496795535,0.344100155420893,0.344100155420893,1979,1,1
0.589285333622789,0.589285333622789,0.411724335264033,0.411724335264033,1978,1,1
0.526275925911606,0.526919039894349,0.424126975383372,0.425110267511902,2011,1,1
0.570054964530968,0.570054964530968,0.384309127219517,0.384309127219517,1999,1,1
0.558705894247271,0.559021146199596,0.35616284696048,0.356893919175,2003,1,1
0.548617831772873,0.549563587629848,0.333865144417607,0.336423897168428,2008,1,1
0.557444886437972,0.560282154008896,0.394178602115543,0.401489324260747,1999,1,1
0.577936263339092,0.578409141267579,0.44023615163033,0.441698296059371,1997,1,1
0.57273460612573,0.571315972340268,0.358721599711302,0.363473569105684,2005,1,1
0.572261728197243,0.572261728197243,0.404779149226089,0.404779149226089,2008,1,1
0.569266834650156,0.569739712578644,0.345196763742673,0.346658908171714,1995,1,1
0.543731426511837,0.568951582697831,0.409896654727732,0.453395451491698,2008,1,1
0.569266834650156,0.569582086602481,0.350679805351577,0.351045341458837,2008,1,1
0.538056891369989,0.538056891369989,0.386136807755818,0.386136807755818,1981,1,1
0.555893846832533,0.556382487358637,0.422449164651047,0.423220445837367,2012,1,1
0.585817562147215,0.587709073861164,0.444622584917452,0.449009018204575,1974,1,1
0.525762065229317,0.525762065229317,0.455588668135259,0.455588668135259,2008,1,1
0.564538055365282,0.565799063174582,0.449374554311835,0.450836698740876,2005,1,1
0.583453172504778,0.586605692028027,0.453029915384437,0.45741634867156,1999,1,1
0.584324844152956,0.584603842130764,0.406672626261697,0.406848083593181,2011,1,1
0.57525662174433,0.57525662174433,0.431828821163345,0.431828821163345,1999,1,1
0.529545088657216,0.529767341283605,0.372282989290655,0.372334164345672,2010,1,1
0.570527842459456,0.569582086602481,0.369687682929108,0.37334304400171,2005,1,1
0.578409141267579,0.578409141267579,0.441698296059371,0.441698296059371,1997,1,1
0.544834808344975,0.549878839582173,0.375170724538011,0.383212518897736,1997,1,1
0.590546341432089,0.59322598302685,0.437311862772248,0.442794904381151,1960,1,1
0.558390642294946,0.559651650104246,0.408800046405951,0.410262190834992,2008,1,1
0.545938190178112,0.548460205796711,0.399661643724446,0.409165582513211,2005,1,1
0.52150616387293,0.525131561324667,0.432559893377865,0.442794904381151,1999,1,1
0.560124528032733,0.569266834650156,0.42378702680362,0.432559893377865,1955,1,1
0.55539574874786,0.556183878628672,0.356893919175,0.357624991389521,2002,1,1
0.554516195800873,0.554979616170791,0.344568041638186,0.345759689347854,2010,1,1
0.570527842459456,0.572419354173405,0.408068974191431,0.411724335264033,1976,1,1
0.528323487341957,0.528824737946153,0.379926349293467,0.381461600943959,2011,1,1
