x	y	clickSelects	group
0.759740259740259	0.0545911375057104	MD	11
0.774170274170273	0.0774326176336227	MD	11
0.788600288600288	0.0865692096847876	MD	11
0.803030303030302	0.104842393787117	MD	11
0.817460317460317	0.0865692096847876	MD	11
0.831890331890331	0.132252169940612	MD	11
0.86075036075036	0.0545911375057104	MD	11
0.875180375180374	0.0500228414801279	MD	11
0.889610389610389	0.0774326176336227	MD	11
0.904040404040403	0.0865692096847876	MD	11
0.918470418470417	0.0591594335312928	MD	11
0.932900432900432	0.164230242119689	MD	11
0.947330447330446	0.113978985838282	MD	11
0.0526695526695538	0.0637277295568753	NE	12
0.0670995670995682	0.0728643216080402	NE	12
0.0815295815295826	0.0682960255824578	NE	12
0.095959595959597	0.155093650068524	NE	12
0.110389610389611	0.0820009136592051	NE	12
0.124819624819626	0.159661946094107	NE	12
0.13924963924964	0.123115577889447	NE	12
0.153679653679655	0.164230242119689	NE	12
0.168109668109669	0.141388761991777	NE	12
0.182539682539683	0.14595705801736	NE	12
0.196969696969698	0.150525354042942	NE	12
0.211399711399712	0.0774326176336227	NE	12
0.225829725829727	0.177935130196437	NE	12
0.240259740259741	0.0774326176336227	NE	12
0.254689754689755	0.182503426222019	NE	12
0.26911976911977	0.182503426222019	NE	12
0.283549783549784	0.0682960255824578	NE	12
0.297979797979799	0.141388761991777	NE	12
0.312409812409813	0.0820009136592051	NE	12
0.326839826839827	0.104842393787117	NE	12
0.341269841269842	0.0820009136592051	NE	12
0.355699855699856	0.278437642759251	NE	12
0.37012987012987	0.150525354042942	NE	12
0.384559884559885	0.118547281863865	NE	12
0.398989898989899	0.173366834170854	NE	12
0.413419913419914	0.241891274554591	NE	12
0.427849927849928	0.0957058017359525	NE	12
0.442279942279942	0.100274097761535	NE	12
0.456709956709957	0.0591594335312928	NE	12
0.471139971139971	0.104842393787117	NE	12
0.485569985569986	0.168798538145272	NE	12
0.5	0.0865692096847876	NE	12
0.514430014430014	0.123115577889447	NE	12
0.528860028860029	0.09113750571037	NE	12
0.543290043290043	0.182503426222019	NE	12
0.557720057720058	0.12768387391503	NE	12
0.572150072150072	0.219049794426679	NE	12
0.586580086580086	0.0865692096847876	NE	12
0.601010101010101	0.0774326176336227	NE	12
0.615440115440115	0.150525354042942	NE	12
0.62987012987013	0.228186386477844	NE	12
0.644300144300144	0.164230242119689	NE	12
0.658730158730158	0.232754682503426	NE	12
0.673160173160173	0.191640018273184	NE	12
0.687590187590187	0.187071722247602	NE	12
0.702020202020202	0.12768387391503	NE	12
0.716450216450216	0.31498401096391	NE	12
0.73088023088023	0.182503426222019	NE	12
0.745310245310245	0.337825491091823	NE	12
0.759740259740259	0.511420740063956	NE	12
0.774170274170273	0.31498401096391	NE	12
0.788600288600288	0.324120603015075	NE	12
0.803030303030302	0.164230242119689	NE	12
0.817460317460317	0.410918227501142	NE	12
0.831890331890331	0.547967108268616	NE	12
0.846320346320345	0.223618090452261	NE	12
0.86075036075036	0.141388761991777	NE	12
0.875180375180374	0.255596162631339	NE	12
0.889610389610389	0.305847418912746	NE	12
0.904040404040403	0.219049794426679	NE	12
0.918470418470417	0.209913202375514	NE	12
0.932900432900432	0.292142530835998	NE	12
0.947330447330446	0.237322978529009	NE	12
0.0670995670995682	0.0454545454545455	SC	13
0.0815295815295826	0.0454545454545455	SC	13
0.095959595959597	0.0545911375057104	SC	13
0.124819624819626	0.0500228414801279	SC	13
0.13924963924964	0.0500228414801279	SC	13
0.153679653679655	0.0637277295568753	SC	13
0.168109668109669	0.0454545454545455	SC	13
0.182539682539683	0.0454545454545455	SC	13
0.196969696969698	0.0545911375057104	SC	13
0.211399711399712	0.0545911375057104	SC	13
0.225829725829727	0.0454545454545455	SC	13
0.240259740259741	0.0545911375057104	SC	13
0.254689754689755	0.0728643216080402	SC	13
0.26911976911977	0.0682960255824578	SC	13
0.283549783549784	0.0545911375057104	SC	13
0.297979797979799	0.0637277295568753	SC	13
0.326839826839827	0.0728643216080402	SC	13
0.355699855699856	0.0500228414801279	SC	13
0.37012987012987	0.0591594335312928	SC	13
0.384559884559885	0.1094106898127	SC	13
0.398989898989899	0.0454545454545455	SC	13
0.413419913419914	0.0637277295568753	SC	13
0.427849927849928	0.0728643216080402	SC	13
0.442279942279942	0.0545911375057104	SC	13
0.456709956709957	0.0545911375057104	SC	13
0.471139971139971	0.0500228414801279	SC	13
0.485569985569986	0.0637277295568753	SC	13
0.5	0.0545911375057104	SC	13
0.514430014430014	0.0637277295568753	SC	13
0.528860028860029	0.0637277295568753	SC	13
0.543290043290043	0.1094106898127	SC	13
0.557720057720058	0.0591594335312928	SC	13
0.615440115440115	0.0774326176336227	SC	13
0.62987012987013	0.0865692096847876	SC	13
0.644300144300144	0.0545911375057104	SC	13
0.658730158730158	0.0637277295568753	SC	13
0.673160173160173	0.0682960255824578	SC	13
0.687590187590187	0.182503426222019	SC	13
0.702020202020202	0.173366834170854	SC	13
0.716450216450216	0.150525354042942	SC	13
0.73088023088023	0.118547281863865	SC	13
0.745310245310245	0.232754682503426	SC	13
0.759740259740259	0.118547281863865	SC	13
0.774170274170273	0.132252169940612	SC	13
0.788600288600288	0.104842393787117	SC	13
0.803030303030302	0.0957058017359525	SC	13
0.817460317460317	0.123115577889447	SC	13
0.831890331890331	0.438328003654637	SC	13
0.846320346320345	0.104842393787117	SC	13
0.86075036075036	0.205344906349932	SC	13
0.875180375180374	0.123115577889447	SC	13
0.889610389610389	0.264732754682503	SC	13
0.904040404040403	0.12768387391503	SC	13
0.918470418470417	0.14595705801736	SC	13
0.932900432900432	0.132252169940612	SC	13
0.947330447330446	0.0865692096847876	SC	13
0.0815295815295826	0.100274097761535	TN	14
0.095959595959597	0.0682960255824578	TN	14
0.110389610389611	0.0454545454545455	TN	14
0.124819624819626	0.0865692096847876	TN	14
0.13924963924964	0.0682960255824578	TN	14
0.153679653679655	0.100274097761535	TN	14
0.168109668109669	0.0454545454545455	TN	14
0.182539682539683	0.0545911375057104	TN	14
0.196969696969698	0.0500228414801279	TN	14
0.211399711399712	0.0545911375057104	TN	14
0.225829725829727	0.0454545454545455	TN	14
0.240259740259741	0.09113750571037	TN	14
0.254689754689755	0.0591594335312928	TN	14
0.26911976911977	0.0820009136592051	TN	14
0.283549783549784	0.0637277295568753	TN	14
0.297979797979799	0.1094106898127	TN	14
0.312409812409813	0.09113750571037	TN	14
0.326839826839827	0.0454545454545455	TN	14
0.341269841269842	0.0957058017359525	TN	14
0.355699855699856	0.0957058017359525	TN	14
0.37012987012987	0.0682960255824578	TN	14
0.384559884559885	0.1094106898127	TN	14
0.398989898989899	0.214481498401096	TN	14
0.413419913419914	0.0774326176336227	TN	14
0.427849927849928	0.0637277295568753	TN	14
0.442279942279942	0.09113750571037	TN	14
0.456709956709957	0.0637277295568753	TN	14
0.471139971139971	0.0454545454545455	TN	14
0.485569985569986	0.09113750571037	TN	14
0.5	0.0500228414801279	TN	14
0.514430014430014	0.0500228414801279	TN	14
0.528860028860029	0.0500228414801279	TN	14
0.543290043290043	0.113978985838282	TN	14
0.557720057720058	0.0637277295568753	TN	14
0.572150072150072	0.0454545454545455	TN	14
0.586580086580086	0.0454545454545455	TN	14
0.601010101010101	0.0820009136592051	TN	14
0.615440115440115	0.0637277295568753	TN	14
0.62987012987013	0.0454545454545455	TN	14
0.644300144300144	0.0591594335312928	TN	14
0.658730158730158	0.0500228414801279	TN	14
0.673160173160173	0.0682960255824578	TN	14
0.687590187590187	0.104842393787117	TN	14
0.702020202020202	0.12768387391503	TN	14
0.716450216450216	0.118547281863865	TN	14
0.73088023088023	0.209913202375514	TN	14
0.745310245310245	0.191640018273184	TN	14
0.759740259740259	0.14595705801736	TN	14
0.774170274170273	0.164230242119689	TN	14
0.788600288600288	0.104842393787117	TN	14
0.803030303030302	0.182503426222019	TN	14
0.817460317460317	0.246459570580174	TN	14
0.831890331890331	0.113978985838282	TN	14
0.846320346320345	0.14595705801736	TN	14
0.86075036075036	0.159661946094107	TN	14
0.875180375180374	0.09113750571037	TN	14
0.889610389610389	0.237322978529009	TN	14
0.904040404040403	0.251027866605756	TN	14
0.918470418470417	0.182503426222019	TN	14
0.932900432900432	0.511420740063956	TN	14
0.947330447330446	0.173366834170854	TN	14
0.0526695526695538	0.0591594335312928	MO	15
0.0670995670995682	0.0545911375057104	MO	15
0.0815295815295826	0.0728643216080402	MO	15
0.095959595959597	0.0500228414801279	MO	15
0.110389610389611	0.132252169940612	MO	15
0.124819624819626	0.1094106898127	MO	15
0.13924963924964	0.104842393787117	MO	15
0.153679653679655	0.132252169940612	MO	15
0.168109668109669	0.0957058017359525	MO	15
0.182539682539683	0.118547281863865	MO	15
0.196969696969698	0.104842393787117	MO	15
0.211399711399712	0.132252169940612	MO	15
0.225829725829727	0.0820009136592051	MO	15
0.240259740259741	0.0500228414801279	MO	15
0.254689754689755	0.0820009136592051	MO	15
0.26911976911977	0.1094106898127	MO	15
0.283549783549784	0.123115577889447	MO	15
0.297979797979799	0.255596162631339	MO	15
0.312409812409813	0.1094106898127	MO	15
0.326839826839827	0.104842393787117	MO	15
0.341269841269842	0.155093650068524	MO	15
0.355699855699856	0.113978985838282	MO	15
0.37012987012987	0.0820009136592051	MO	15
0.384559884559885	0.187071722247602	MO	15
0.398989898989899	0.100274097761535	MO	15
0.413419913419914	0.0865692096847876	MO	15
0.427849927849928	0.0545911375057104	MO	15
0.442279942279942	0.0957058017359525	MO	15
0.456709956709957	0.0545911375057104	MO	15
0.471139971139971	0.0682960255824578	MO	15
0.485569985569986	0.0728643216080402	MO	15
0.5	0.09113750571037	MO	15
0.514430014430014	0.173366834170854	MO	15
0.528860028860029	0.0820009136592051	MO	15
0.543290043290043	0.118547281863865	MO	15
0.557720057720058	0.0500228414801279	MO	15
0.572150072150072	0.0820009136592051	MO	15
0.586580086580086	0.0454545454545455	MO	15
0.601010101010101	0.0637277295568753	MO	15
0.62987012987013	0.0637277295568753	MO	15
0.644300144300144	0.0545911375057104	MO	15
0.658730158730158	0.0591594335312928	MO	15
0.673160173160173	0.100274097761535	MO	15
0.687590187590187	0.0637277295568753	MO	15
0.702020202020202	0.141388761991777	MO	15
0.716450216450216	0.173366834170854	MO	15
0.73088023088023	0.0957058017359525	MO	15
0.745310245310245	0.14595705801736	MO	15
0.759740259740259	0.237322978529009	MO	15
0.774170274170273	0.164230242119689	MO	15
0.788600288600288	0.223618090452261	MO	15
0.803030303030302	0.168798538145272	MO	15
0.817460317460317	0.433759707629054	MO	15
0.831890331890331	0.365235267245318	MO	15
0.846320346320345	0.219049794426679	MO	15
0.86075036075036	0.520557332115121	MO	15
0.875180375180374	0.232754682503426	MO	15
0.889610389610389	0.474874371859297	MO	15
0.904040404040403	0.241891274554591	MO	15
0.918470418470417	0.33325719506624	MO	15
0.932900432900432	0.401781635449977	MO	15
0.947330447330446	0.177935130196437	MO	15
0.0526695526695538	0.12768387391503	TX	16
0.0670995670995682	0.0728643216080402	TX	16
0.0815295815295826	0.0682960255824578	TX	16
0.095959595959597	0.132252169940612	TX	16
0.110389610389611	0.278437642759251	TX	16
0.124819624819626	0.346962083142988	TX	16
0.13924963924964	0.123115577889447	TX	16
0.153679653679655	0.374371859296482	TX	16
0.168109668109669	0.214481498401096	TX	16
0.182539682539683	0.246459570580174	TX	16
0.196969696969698	0.177935130196437	TX	16
0.211399711399712	0.264732754682503	TX	16
0.225829725829727	0.223618090452261	TX	16
0.240259740259741	0.136820465966195	TX	16
0.254689754689755	0.159661946094107	TX	16
0.26911976911977	0.273869346733668	TX	16
0.283549783549784	0.150525354042942	TX	16
0.297979797979799	0.383508451347647	TX	16
0.312409812409813	0.319552306989493	TX	16
0.326839826839827	0.429191411603472	TX	16
0.341269841269842	0.273869346733668	TX	16
0.355699855699856	0.452032891731384	TX	16
0.37012987012987	0.342393787117405	TX	16
0.384559884559885	0.447464595705802	TX	16
0.398989898989899	0.283005938784833	TX	16
0.413419913419914	0.438328003654637	TX	16
0.427849927849928	0.575376884422111	TX	16
0.442279942279942	0.35153037916857	TX	16
0.456709956709957	0.305847418912746	TX	16
0.471139971139971	0.561671996345363	TX	16
0.485569985569986	0.465737779808132	TX	16
0.5	0.433759707629054	TX	16
0.514430014430014	0.584513476473276	TX	16
0.528860028860029	0.319552306989493	TX	16
0.543290043290043	0.287574234810416	TX	16
0.557720057720058	0.251027866605756	TX	16
0.572150072150072	0.141388761991777	TX	16
0.586580086580086	0.246459570580174	TX	16
0.601010101010101	0.123115577889447	TX	16
0.615440115440115	0.301279122887163	TX	16
0.62987012987013	0.141388761991777	TX	16
0.644300144300144	0.264732754682503	TX	16
0.658730158730158	0.392645043398812	TX	16
0.673160173160173	0.365235267245318	TX	16
0.687590187590187	0.66674280493376	TX	16
0.702020202020202	0.716994061215167	TX	16
0.716450216450216	0.671311100959342	TX	16
0.73088023088023	0.913430790315212	TX	16
0.745310245310245	0.589081772498858	TX	16
0.759740259740259	0.808359981726816	TX	16
0.774170274170273	0.716994061215167	TX	16
0.788600288600288	0.675879396984925	TX	16
0.803030303030302	0.840338053905893	TX	16
0.817460317460317	0.771813613522156	TX	16
0.831890331890331	0.858611238008223	TX	16
0.846320346320345	0.520557332115121	TX	16
0.86075036075036	0.570808588396528	TX	16
0.875180375180374	0.949977158519872	TX	16
0.889610389610389	0.584513476473276	TX	16
0.904040404040403	0.643901324805847	TX	16
0.918470418470417	0.538830516217451	TX	16
0.932900432900432	0.515989036089539	TX	16
0.947330447330446	0.566240292370946	TX	16
0.0526695526695538	0.0591594335312928	NC	17
0.0670995670995682	0.0500228414801279	NC	17
0.0815295815295826	0.0591594335312928	NC	17
0.095959595959597	0.0500228414801279	NC	17
0.110389610389611	0.0591594335312928	NC	17
0.124819624819626	0.0637277295568753	NC	17
0.13924963924964	0.0545911375057104	NC	17
0.153679653679655	0.0637277295568753	NC	17
0.168109668109669	0.0500228414801279	NC	17
0.182539682539683	0.0774326176336227	NC	17
0.196969696969698	0.0728643216080402	NC	17
0.211399711399712	0.0500228414801279	NC	17
0.225829725829727	0.0500228414801279	NC	17
0.240259740259741	0.0682960255824578	NC	17
0.254689754689755	0.0820009136592051	NC	17
0.26911976911977	0.0682960255824578	NC	17
0.283549783549784	0.0545911375057104	NC	17
0.297979797979799	0.0637277295568753	NC	17
0.312409812409813	0.0545911375057104	NC	17
0.326839826839827	0.0774326176336227	NC	17
0.341269841269842	0.0454545454545455	NC	17
0.355699855699856	0.0545911375057104	NC	17
0.37012987012987	0.0545911375057104	NC	17
0.384559884559885	0.196208314298767	NC	17
0.398989898989899	0.1094106898127	NC	17
0.413419913419914	0.173366834170854	NC	17
0.427849927849928	0.104842393787117	NC	17
0.442279942279942	0.09113750571037	NC	17
0.456709956709957	0.0637277295568753	NC	17
0.471139971139971	0.0728643216080402	NC	17
0.485569985569986	0.0820009136592051	NC	17
0.5	0.0865692096847876	NC	17
0.514430014430014	0.0637277295568753	NC	17
0.528860028860029	0.0865692096847876	NC	17
0.543290043290043	0.118547281863865	NC	17
0.557720057720058	0.0500228414801279	NC	17
0.572150072150072	0.0545911375057104	NC	17
0.586580086580086	0.0454545454545455	NC	17
0.601010101010101	0.0637277295568753	NC	17
0.615440115440115	0.100274097761535	NC	17
0.62987012987013	0.0682960255824578	NC	17
0.644300144300144	0.0865692096847876	NC	17
0.658730158730158	0.0820009136592051	NC	17
0.673160173160173	0.0454545454545455	NC	17
0.687590187590187	0.0865692096847876	NC	17
0.702020202020202	0.0774326176336227	NC	17
0.716450216450216	0.287574234810416	NC	17
0.73088023088023	0.0865692096847876	NC	17
0.745310245310245	0.342393787117405	NC	17
0.759740259740259	0.209913202375514	NC	17
0.774170274170273	0.14595705801736	NC	17
0.788600288600288	0.100274097761535	NC	17
0.803030303030302	0.09113750571037	NC	17
0.817460317460317	0.205344906349932	NC	17
0.831890331890331	0.346962083142988	NC	17
0.846320346320345	0.14595705801736	NC	17
0.86075036075036	0.182503426222019	NC	17
0.875180375180374	0.100274097761535	NC	17
0.889610389610389	0.269301050708086	NC	17
0.904040404040403	0.191640018273184	NC	17
0.918470418470417	0.159661946094107	NC	17
0.932900432900432	0.342393787117405	NC	17
0.947330447330446	0.14595705801736	NC	17
0.0526695526695538	0.0500228414801279	KY	18
0.0670995670995682	0.0454545454545455	KY	18
0.0815295815295826	0.0545911375057104	KY	18
0.110389610389611	0.0545911375057104	KY	18
0.124819624819626	0.0545911375057104	KY	18
0.13924963924964	0.0774326176336227	KY	18
0.153679653679655	0.0500228414801279	KY	18
0.168109668109669	0.0728643216080402	KY	18
0.182539682539683	0.0500228414801279	KY	18
0.196969696969698	0.0454545454545455	KY	18
0.211399711399712	0.0545911375057104	KY	18
0.225829725829727	0.0500228414801279	KY	18
0.240259740259741	0.0728643216080402	KY	18
0.254689754689755	0.09113750571037	KY	18
0.26911976911977	0.0774326176336227	KY	18
0.283549783549784	0.0500228414801279	KY	18
0.297979797979799	0.0957058017359525	KY	18
0.312409812409813	0.0728643216080402	KY	18
0.326839826839827	0.0591594335312928	KY	18
0.341269841269842	0.0682960255824578	KY	18
0.355699855699856	0.1094106898127	KY	18
0.37012987012987	0.0682960255824578	KY	18
0.384559884559885	0.0682960255824578	KY	18
0.398989898989899	0.182503426222019	KY	18
0.413419913419914	0.0454545454545455	KY	18
0.427849927849928	0.0545911375057104	KY	18
0.442279942279942	0.0637277295568753	KY	18
0.456709956709957	0.0591594335312928	KY	18
0.471139971139971	0.0591594335312928	KY	18
0.485569985569986	0.09113750571037	KY	18
0.5	0.0500228414801279	KY	18
0.514430014430014	0.0728643216080402	KY	18
0.543290043290043	0.0728643216080402	KY	18
0.557720057720058	0.0454545454545455	KY	18
0.572150072150072	0.0774326176336227	KY	18
0.601010101010101	0.0545911375057104	KY	18
0.615440115440115	0.0820009136592051	KY	18
0.62987012987013	0.0637277295568753	KY	18
0.644300144300144	0.0591594335312928	KY	18
0.658730158730158	0.0728643216080402	KY	18
0.673160173160173	0.0500228414801279	KY	18
0.687590187590187	0.0728643216080402	KY	18
0.702020202020202	0.09113750571037	KY	18
0.716450216450216	0.155093650068524	KY	18
0.73088023088023	0.219049794426679	KY	18
0.745310245310245	0.100274097761535	KY	18
0.759740259740259	0.0682960255824578	KY	18
0.774170274170273	0.14595705801736	KY	18
0.788600288600288	0.0682960255824578	KY	18
0.803030303030302	0.1094106898127	KY	18
0.817460317460317	0.205344906349932	KY	18
0.831890331890331	0.141388761991777	KY	18
0.846320346320345	0.12768387391503	KY	18
0.86075036075036	0.132252169940612	KY	18
0.875180375180374	0.177935130196437	KY	18
0.889610389610389	0.205344906349932	KY	18
0.904040404040403	0.191640018273184	KY	18
0.918470418470417	0.132252169940612	KY	18
0.932900432900432	0.31498401096391	KY	18
0.947330447330446	0.251027866605756	KY	18
0.0670995670995682	0.0454545454545455	SD	19
0.0815295815295826	0.0500228414801279	SD	19
0.095959595959597	0.0820009136592051	SD	19
0.110389610389611	0.0957058017359525	SD	19
0.124819624819626	0.0865692096847876	SD	19
0.13924963924964	0.0774326176336227	SD	19
0.153679653679655	0.123115577889447	SD	19
0.168109668109669	0.0454545454545455	SD	19
0.182539682539683	0.09113750571037	SD	19
0.196969696969698	0.0774326176336227	SD	19
0.211399711399712	0.0682960255824578	SD	19
0.225829725829727	0.182503426222019	SD	19
0.240259740259741	0.0682960255824578	SD	19
0.254689754689755	0.150525354042942	SD	19
0.26911976911977	0.232754682503426	SD	19
0.283549783549784	0.141388761991777	SD	19
0.297979797979799	0.0957058017359525	SD	19
0.312409812409813	0.113978985838282	SD	19
0.326839826839827	0.12768387391503	SD	19
0.341269841269842	0.118547281863865	SD	19
0.355699855699856	0.232754682503426	SD	19
0.37012987012987	0.159661946094107	SD	19
0.384559884559885	0.0728643216080402	SD	19
0.398989898989899	0.100274097761535	SD	19
0.413419913419914	0.177935130196437	SD	19
0.427849927849928	0.0500228414801279	SD	19
0.442279942279942	0.0500228414801279	SD	19
0.456709956709957	0.0500228414801279	SD	19
0.471139971139971	0.168798538145272	SD	19
0.485569985569986	0.182503426222019	SD	19
0.5	0.118547281863865	SD	19
0.514430014430014	0.182503426222019	SD	19
0.528860028860029	0.104842393787117	SD	19
0.543290043290043	0.187071722247602	SD	19
0.557720057720058	0.241891274554591	SD	19
0.572150072150072	0.136820465966195	SD	19
0.586580086580086	0.113978985838282	SD	19
0.615440115440115	0.0454545454545455	SD	19
0.62987012987013	0.0500228414801279	SD	19
0.644300144300144	0.104842393787117	SD	19
0.658730158730158	0.1094106898127	SD	19
0.673160173160173	0.264732754682503	SD	19
0.687590187590187	0.177935130196437	SD	19
0.702020202020202	0.0865692096847876	SD	19
0.716450216450216	0.251027866605756	SD	19
0.73088023088023	0.177935130196437	SD	19
0.745310245310245	0.173366834170854	SD	19
0.759740259740259	0.228186386477844	SD	19
0.774170274170273	0.123115577889447	SD	19
0.788600288600288	0.182503426222019	SD	19
0.803030303030302	0.0957058017359525	SD	19
0.817460317460317	0.410918227501142	SD	19
0.831890331890331	0.200776610324349	SD	19
0.846320346320345	0.12768387391503	SD	19
0.86075036075036	0.164230242119689	SD	19
0.875180375180374	0.232754682503426	SD	19
0.889610389610389	0.164230242119689	SD	19
0.904040404040403	0.196208314298767	SD	19
0.918470418470417	0.214481498401096	SD	19
0.932900432900432	0.12768387391503	SD	19
0.947330447330446	0.09113750571037	SD	19
0.0526695526695538	0.0545911375057104	OH	20
0.0670995670995682	0.0500228414801279	OH	20
0.0815295815295826	0.0500228414801279	OH	20
0.095959595959597	0.0500228414801279	OH	20
0.110389610389611	0.0865692096847876	OH	20
0.124819624819626	0.0591594335312928	OH	20
0.13924963924964	0.0591594335312928	OH	20
0.153679653679655	0.0545911375057104	OH	20
0.168109668109669	0.09113750571037	OH	20
0.182539682539683	0.0865692096847876	OH	20
0.196969696969698	0.0591594335312928	OH	20
0.211399711399712	0.104842393787117	OH	20
0.225829725829727	0.0500228414801279	OH	20
0.240259740259741	0.1094106898127	OH	20
0.254689754689755	0.0591594335312928	OH	20
0.26911976911977	0.168798538145272	OH	20
0.283549783549784	0.0500228414801279	OH	20
0.297979797979799	0.0682960255824578	OH	20
0.312409812409813	0.0865692096847876	OH	20
0.326839826839827	0.09113750571037	OH	20
0.341269841269842	0.0957058017359525	OH	20
0.355699855699856	0.0682960255824578	OH	20
0.37012987012987	0.0591594335312928	OH	20
0.384559884559885	0.118547281863865	OH	20
0.398989898989899	0.113978985838282	OH	20
0.413419913419914	0.0682960255824578	OH	20
0.427849927849928	0.0682960255824578	OH	20
0.442279942279942	0.0591594335312928	OH	20
0.456709956709957	0.0774326176336227	OH	20
0.471139971139971	0.0500228414801279	OH	20
0.485569985569986	0.0591594335312928	OH	20
0.5	0.104842393787117	OH	20
0.514430014430014	0.0545911375057104	OH	20
0.528860028860029	0.0682960255824578	OH	20
0.557720057720058	0.113978985838282	OH	20
0.572150072150072	0.123115577889447	OH	20
0.586580086580086	0.0454545454545455	OH	20
0.615440115440115	0.0728643216080402	OH	20
0.62987012987013	0.0865692096847876	OH	20
0.644300144300144	0.0682960255824578	OH	20
0.658730158730158	0.241891274554591	OH	20
0.673160173160173	0.100274097761535	OH	20
0.687590187590187	0.0545911375057104	OH	20
0.702020202020202	0.0637277295568753	OH	20
0.716450216450216	0.0865692096847876	OH	20
0.73088023088023	0.1094106898127	OH	20
0.745310245310245	0.150525354042942	OH	20
0.759740259740259	0.123115577889447	OH	20
0.774170274170273	0.159661946094107	OH	20
0.788600288600288	0.0774326176336227	OH	20
0.803030303030302	0.150525354042942	OH	20
0.817460317460317	0.100274097761535	OH	20
0.831890331890331	0.0774326176336227	OH	20
0.846320346320345	0.0591594335312928	OH	20
0.86075036075036	0.205344906349932	OH	20
0.875180375180374	0.0957058017359525	OH	20
0.889610389610389	0.100274097761535	OH	20
0.904040404040403	0.100274097761535	OH	20
0.918470418470417	0.228186386477844	OH	20
0.932900432900432	0.219049794426679	OH	20
0.947330447330446	0.100274097761535	OH	20
0.0526695526695538	0.0454545454545455	MN	21
0.0670995670995682	0.0545911375057104	MN	21
0.0815295815295826	0.0682960255824578	MN	21
0.095959595959597	0.0728643216080402	MN	21
0.110389610389611	0.0682960255824578	MN	21
0.124819624819626	0.0820009136592051	MN	21
0.13924963924964	0.0774326176336227	MN	21
0.153679653679655	0.09113750571037	MN	21
0.168109668109669	0.0957058017359525	MN	21
0.182539682539683	0.0820009136592051	MN	21
0.196969696969698	0.0637277295568753	MN	21
0.211399711399712	0.0728643216080402	MN	21
0.225829725829727	0.0865692096847876	MN	21
0.240259740259741	0.0682960255824578	MN	21
0.254689754689755	0.118547281863865	MN	21
0.26911976911977	0.141388761991777	MN	21
0.283549783549784	0.12768387391503	MN	21
0.297979797979799	0.141388761991777	MN	21
0.312409812409813	0.173366834170854	MN	21
0.326839826839827	0.113978985838282	MN	21
0.341269841269842	0.0774326176336227	MN	21
0.355699855699856	0.100274097761535	MN	21
0.37012987012987	0.0545911375057104	MN	21
0.384559884559885	0.0728643216080402	MN	21
0.398989898989899	0.0774326176336227	MN	21
0.413419913419914	0.0820009136592051	MN	21
0.427849927849928	0.0728643216080402	MN	21
0.442279942279942	0.1094106898127	MN	21
0.456709956709957	0.1094106898127	MN	21
0.471139971139971	0.100274097761535	MN	21
0.485569985569986	0.09113750571037	MN	21
0.5	0.132252169940612	MN	21
0.514430014430014	0.0820009136592051	MN	21
0.528860028860029	0.0728643216080402	MN	21
0.543290043290043	0.1094106898127	MN	21
0.557720057720058	0.1094106898127	MN	21
0.572150072150072	0.0682960255824578	MN	21
0.586580086580086	0.09113750571037	MN	21
0.601010101010101	0.0500228414801279	MN	21
0.615440115440115	0.0820009136592051	MN	21
0.62987012987013	0.0774326176336227	MN	21
0.644300144300144	0.113978985838282	MN	21
0.658730158730158	0.164230242119689	MN	21
0.673160173160173	0.219049794426679	MN	21
0.687590187590187	0.164230242119689	MN	21
0.702020202020202	0.168798538145272	MN	21
0.716450216450216	0.196208314298767	MN	21
0.73088023088023	0.255596162631339	MN	21
0.745310245310245	0.310415714938328	MN	21
0.759740259740259	0.205344906349932	MN	21
0.774170274170273	0.187071722247602	MN	21
0.788600288600288	0.374371859296482	MN	21
0.803030303030302	0.196208314298767	MN	21
0.817460317460317	0.255596162631339	MN	21
0.831890331890331	0.310415714938328	MN	21
0.846320346320345	0.365235267245318	MN	21
0.86075036075036	0.155093650068524	MN	21
0.875180375180374	0.123115577889447	MN	21
0.889610389610389	0.219049794426679	MN	21
0.904040404040403	0.150525354042942	MN	21
0.918470418470417	0.561671996345363	MN	21
0.932900432900432	0.187071722247602	MN	21
0.947330447330446	0.205344906349932	MN	21
0.0526695526695538	0.0591594335312928	WI	22
0.0670995670995682	0.0545911375057104	WI	22
0.0815295815295826	0.0454545454545455	WI	22
0.095959595959597	0.0500228414801279	WI	22
0.110389610389611	0.0865692096847876	WI	22
0.124819624819626	0.0728643216080402	WI	22
0.13924963924964	0.0682960255824578	WI	22
0.153679653679655	0.0957058017359525	WI	22
0.168109668109669	0.09113750571037	WI	22
0.182539682539683	0.09113750571037	WI	22
0.196969696969698	0.0591594335312928	WI	22
0.211399711399712	0.0591594335312928	WI	22
0.225829725829727	0.0637277295568753	WI	22
0.240259740259741	0.0774326176336227	WI	22
0.254689754689755	0.12768387391503	WI	22
0.26911976911977	0.0820009136592051	WI	22
0.283549783549784	0.104842393787117	WI	22
0.297979797979799	0.118547281863865	WI	22
0.312409812409813	0.0820009136592051	WI	22
0.326839826839827	0.123115577889447	WI	22
0.341269841269842	0.113978985838282	WI	22
0.355699855699856	0.113978985838282	WI	22
0.37012987012987	0.104842393787117	WI	22
0.384559884559885	0.0728643216080402	WI	22
0.398989898989899	0.0820009136592051	WI	22
0.413419913419914	0.0591594335312928	WI	22
