x	y	group	showSelected
0.152782843263422	0.778802343241483	357	22-6
0.152782843263422	0.767954003037535	358	22-7
0.152782843263422	0.787481015404643	359	22-8
0.152782843263422	0.778802343241483	360	22-9
0.152782843263422	0.778802343241483	361	23-1
0.152782843263422	0.767954003037535	362	23-10
0.152782843263422	0.759275330874376	363	23-11
0.152782843263422	0.767954003037535	364	23-12
0.152782843263422	0.798329355608592	365	23-13
0.152782843263422	0.798329355608592	366	23-14
0.152782843263422	0.787481015404643	367	23-15
0.152782843263422	0.787481015404643	368	23-16
0.152782843263422	0.767954003037535	369	23-17
0.152782843263422	0.767954003037535	370	23-18
0.152782843263422	0.767954003037535	371	23-19
0.152782843263422	0.807008027771751	372	23-2
0.152782843263422	0.759275330874376	373	23-20
0.152782843263422	0.739748318507269	374	23-21
0.152782843263422	0.739748318507269	375	23-22
0.152782843263422	0.739748318507269	376	23-23
0.152782843263422	0.72022130614016	377	23-24
0.152782843263422	0.81568669993491	378	23-3
0.152782843263422	0.767954003037535	379	23-4
0.152782843263422	0.739748318507269	380	23-5
0.152782843263422	0.759275330874376	381	23-6
0.152782843263422	0.767954003037535	382	23-7
0.152782843263422	0.778802343241483	383	23-8
0.152782843263422	0.778802343241483	384	23-9
0.152782843263422	0.739748318507269	385	24-1
0.152782843263422	0.748426990670427	386	24-10
0.152782843263422	0.72889997830332	387	24-11
0.152782843263422	0.787481015404643	388	24-12
0.152782843263422	0.787481015404643	389	24-13
0.152782843263422	0.787481015404643	390	24-14
0.152782843263422	0.778802343241483	391	24-15
0.152782843263422	0.767954003037535	392	24-16
0.152782843263422	0.767954003037535	393	24-17
0.152782843263422	0.759275330874376	394	24-18
0.152782843263422	0.767954003037535	395	24-19
0.152782843263422	0.81568669993491	396	24-2
0.152782843263422	0.759275330874376	397	24-20
0.152782843263422	0.759275330874376	398	24-21
0.152782843263422	0.748426990670427	399	24-22
0.152782843263422	0.739748318507269	400	24-23
0.152782843263422	0.72022130614016	401	24-24
0.152782843263422	0.778802343241483	402	24-3
0.152782843263422	0.767954003037535	403	24-4
0.152782843263422	0.748426990670427	404	24-5
0.152782843263422	0.748426990670427	405	24-6
0.152782843263422	0.767954003037535	406	24-7
0.152782843263422	0.778802343241483	407	24-8
0.152782843263422	0.787481015404643	408	24-9
0.152782843263422	0.590041223692775	409	3-1
0.152782843263422	0.650791928834888	410	3-10
0.152782843263422	0.670318941201995	411	3-11
0.152782843263422	0.700694293773053	412	3-12
0.152782843263422	0.748426990670427	413	3-13
0.152782843263422	0.759275330874376	414	3-14
0.152782843263422	0.778802343241483	415	3-15
0.152782843263422	0.787481015404643	416	3-16
0.152782843263422	0.787481015404643	417	3-17
0.152782843263422	0.787481015404643	418	3-18
0.152782843263422	0.798329355608592	419	3-19
0.152782843263422	0.598719895855934	420	3-2
0.152782843263422	0.681167281405944	421	3-20
0.152782843263422	0.798329355608592	422	3-21
0.152782843263422	0.709372965936211	423	3-22
0.152782843263422	0.598719895855934	424	3-23
0.152782843263422	0.670318941201995	425	3-24
0.152782843263422	0.609568236059883	426	3-3
0.152782843263422	0.62909524842699	427	3-4
0.152782843263422	0.62909524842699	428	3-5
0.152782843263422	0.639943588630939	429	3-6
0.152782843263422	0.639943588630939	430	3-7
0.152782843263422	0.62909524842699	431	3-8
0.152782843263422	0.62909524842699	432	3-9
0.152782843263422	0.579192883488826	433	4-1
0.152782843263422	0.650791928834888	434	4-10
0.152782843263422	0.681167281405944	435	4-11
0.152782843263422	0.700694293773053	436	4-12
0.152782843263422	0.748426990670427	437	4-13
0.152782843263422	0.759275330874376	438	4-14
0.152782843263422	0.787481015404643	439	4-15
0.152782843263422	0.787481015404643	440	4-16
0.152782843263422	0.787481015404643	441	4-17
0.152782843263422	0.798329355608592	442	4-18
0.152782843263422	0.524951182469082	443	4-19
0.152782843263422	0.590041223692775	444	4-2
0.152782843263422	0.681167281405944	445	4-20
0.152782843263422	0.598719895855934	446	4-21
0.152782843263422	0.681167281405944	447	4-22
0.152782843263422	0.579192883488826	448	4-23
0.152782843263422	0.524951182469082	449	4-24
0.152782843263422	0.609568236059883	450	4-3
0.152782843263422	0.620416576263832	451	4-4
0.152782843263422	0.62909524842699	452	4-5
0.152782843263422	0.62909524842699	453	4-6
0.152782843263422	0.62909524842699	454	4-7
0.152782843263422	0.639943588630939	455	4-8
0.152782843263422	0.62909524842699	456	4-9
0.152782843263422	0.568344543284877	457	5-1
0.152782843263422	0.639943588630939	458	5-10
0.152782843263422	0.681167281405944	459	5-11
0.152782843263422	0.72022130614016	460	5-12
0.152782843263422	0.759275330874376	461	5-13
0.152782843263422	0.787481015404643	462	5-14
0.152782843263422	0.798329355608592	463	5-15
0.152782843263422	0.798329355608592	464	5-16
0.152782843263422	0.767954003037535	465	5-17
0.152782843263422	0.620416576263832	466	5-18
0.152782843263422	0.524951182469082	467	5-19
0.152782843263422	0.590041223692775	468	5-2
0.152782843263422	0.650791928834888	469	5-20
0.152782843263422	0.759275330874376	470	5-21
0.152782843263422	0.689845953569104	471	5-22
0.152782843263422	0.62909524842699	472	5-23
0.152782843263422	0.579192883488826	473	5-24
0.152782843263422	0.598719895855934	474	5-3
0.152782843263422	0.620416576263832	475	5-4
0.152782843263422	0.620416576263832	476	5-5
0.152782843263422	0.620416576263832	477	5-6
0.152782843263422	0.62909524842699	478	5-7
0.152782843263422	0.62909524842699	479	5-8
0.152782843263422	0.62909524842699	480	5-9
0.152782843263422	0.568344543284877	481	6-1
0.152782843263422	0.62909524842699	482	6-10
0.152782843263422	0.670318941201995	483	6-11
0.152782843263422	0.72022130614016	484	6-12
0.152782843263422	0.739748318507269	485	6-13
0.152782843263422	0.778802343241483	486	6-14
0.152782843263422	0.798329355608592	487	6-15
0.152782843263422	0.807008027771751	488	6-16
0.152782843263422	0.670318941201995	489	6-17
0.152782843263422	0.557496203080928	490	6-18
0.152782843263422	0.568344543284877	491	6-19
0.152782843263422	0.579192883488826	492	6-2
0.152782843263422	0.689845953569104	493	6-20
0.152782843263422	0.778802343241483	494	6-21
0.152782843263422	0.709372965936211	495	6-22
0.152782843263422	0.709372965936211	496	6-23
0.152782843263422	0.670318941201995	497	6-24
0.152782843263422	0.590041223692775	498	6-3
0.152782843263422	0.609568236059883	499	6-4
0.152782843263422	0.609568236059883	500	6-5
0.152782843263422	0.620416576263832	501	6-6
0.152782843263422	0.620416576263832	502	6-7
0.152782843263422	0.620416576263832	503	6-8
0.152782843263422	0.620416576263832	504	6-9
0.152782843263422	0.546647862876979	505	7-1
0.152782843263422	0.639943588630939	506	7-10
0.152782843263422	0.681167281405944	507	7-11
0.152782843263422	0.700694293773053	508	7-12
0.152782843263422	0.739748318507269	509	7-13
0.152782843263422	0.778802343241483	510	7-14
0.152782843263422	0.798329355608592	511	7-15
0.152782843263422	0.798329355608592	512	7-16
0.152782843263422	0.598719895855934	513	7-17
0.152782843263422	0.778802343241483	514	7-18
0.152782843263422	0.709372965936211	515	7-19
0.152782843263422	0.568344543284877	516	7-2
0.152782843263422	0.852571056628336	517	7-20
0.152782843263422	0.843892384465176	518	7-21
0.152782843263422	0.767954003037535	519	7-22
0.152782843263422	0.748426990670427	520	7-23
0.152782843263422	0.670318941201995	521	7-24
0.152782843263422	0.590041223692775	522	7-3
0.152782843263422	0.598719895855934	523	7-4
0.152782843263422	0.620416576263832	524	7-5
0.152782843263422	0.620416576263832	525	7-6
0.152782843263422	0.620416576263832	526	7-7
0.152782843263422	0.620416576263832	527	7-8
0.152782843263422	0.620416576263832	528	7-9
0.152782843263422	0.535799522673031	529	8-1
0.152782843263422	0.620416576263832	530	8-10
0.152782843263422	0.670318941201995	531	8-11
0.152782843263422	0.700694293773053	532	8-12
0.152782843263422	0.748426990670427	533	8-13
0.152782843263422	0.767954003037535	534	8-14
0.152782843263422	0.767954003037535	535	8-15
0.152782843263422	0.748426990670427	536	8-16
0.152782843263422	0.739748318507269	537	8-17
0.152782843263422	0.798329355608592	538	8-18
0.152782843263422	0.807008027771751	539	8-19
0.152782843263422	0.568344543284877	540	8-2
0.152782843263422	0.798329355608592	541	8-20
0.152782843263422	0.807008027771751	542	8-21
0.152782843263422	0.767954003037535	543	8-22
0.152782843263422	0.748426990670427	544	8-23
0.152782843263422	0.670318941201995	545	8-24
0.152782843263422	0.590041223692775	546	8-3
0.152782843263422	0.598719895855934	547	8-4
0.152782843263422	0.598719895855934	548	8-5
0.152782843263422	0.620416576263832	549	8-6
0.152782843263422	0.620416576263832	550	8-7
0.152782843263422	0.609568236059883	551	8-8
0.152782843263422	0.609568236059883	552	8-9
0.152782843263422	0.546647862876979	553	9-1
0.152782843263422	0.62909524842699	554	9-10
0.152782843263422	0.681167281405944	555	9-11
0.152782843263422	0.72022130614016	556	9-12
0.152782843263422	0.748426990670427	557	9-13
0.152782843263422	0.787481015404643	558	9-14
0.152782843263422	0.778802343241483	559	9-15
0.152782843263422	0.72022130614016	560	9-16
0.152782843263422	0.807008027771751	561	9-17
0.152782843263422	0.787481015404643	562	9-18
0.152782843263422	0.798329355608592	563	9-19
0.152782843263422	0.568344543284877	564	9-2
0.152782843263422	0.787481015404643	565	9-20
0.152782843263422	0.787481015404643	566	9-21
0.152782843263422	0.767954003037535	567	9-22
0.152782843263422	0.767954003037535	568	9-23
0.152782843263422	0.681167281405944	569	9-24
0.152782843263422	0.579192883488826	570	9-3
0.152782843263422	0.598719895855934	571	9-4
0.152782843263422	0.609568236059883	572	9-5
0.152782843263422	0.609568236059883	573	9-6
0.152782843263422	0.620416576263832	574	9-7
0.152782843263422	0.609568236059883	575	9-8
0.152782843263422	0.609568236059883	576	9-9
0.165238738560382	0.620416576263832	1	1-1
0.165238738560382	0.650791928834888	2	1-10
0.165238738560382	0.689845953569104	3	1-11
0.165238738560382	0.700694293773053	4	1-12
0.165238738560382	0.72022130614016	5	1-13
0.165238738560382	0.759275330874376	6	1-14
0.165238738560382	0.748426990670427	7	1-15
0.165238738560382	0.739748318507269	8	1-16
0.165238738560382	0.739748318507269	9	1-17
0.165238738560382	0.709372965936211	10	1-18
0.165238738560382	0.709372965936211	11	1-19
0.165238738560382	0.62909524842699	12	1-2
0.165238738560382	0.787481015404643	13	1-20
0.165238738560382	0.807008027771751	14	1-21
0.165238738560382	0.787481015404643	15	1-22
0.165238738560382	0.689845953569104	16	1-23
0.165238738560382	0.661640269038837	17	1-24
0.165238738560382	0.639943588630939	18	1-3
0.165238738560382	0.650791928834888	19	1-4
0.165238738560382	0.661640269038837	20	1-5
0.165238738560382	0.670318941201995	21	1-6
0.165238738560382	0.661640269038837	22	1-7
0.165238738560382	0.661640269038837	23	1-8
0.165238738560382	0.639943588630939	24	1-9
0.165238738560382	0.557496203080928	25	10-1
0.165238738560382	0.650791928834888	26	10-10
0.165238738560382	0.689845953569104	27	10-11
0.165238738560382	0.72889997830332	28	10-12
0.165238738560382	0.739748318507269	29	10-13
0.165238738560382	0.767954003037535	30	10-14
0.165238738560382	0.748426990670427	31	10-15
0.165238738560382	0.72889997830332	32	10-16
0.165238738560382	0.759275330874376	33	10-17
0.165238738560382	0.778802343241483	34	10-18
0.165238738560382	0.739748318507269	35	10-19
0.165238738560382	0.568344543284877	36	10-2
0.165238738560382	0.748426990670427	37	10-20
0.165238738560382	0.72022130614016	38	10-21
0.165238738560382	0.709372965936211	39	10-22
0.165238738560382	0.661640269038837	40	10-23
0.165238738560382	0.609568236059883	41	10-24
0.165238738560382	0.579192883488826	42	10-3
0.165238738560382	0.598719895855934	43	10-4
0.165238738560382	0.620416576263832	44	10-5
0.165238738560382	0.620416576263832	45	10-6
0.165238738560382	0.609568236059883	46	10-7
0.165238738560382	0.609568236059883	47	10-8
0.165238738560382	0.639943588630939	48	10-9
0.165238738560382	0.557496203080928	49	11-1
0.165238738560382	0.650791928834888	50	11-10
0.165238738560382	0.689845953569104	51	11-11
0.165238738560382	0.72889997830332	52	11-12
0.165238738560382	0.739748318507269	53	11-13
0.165238738560382	0.778802343241483	54	11-14
0.165238738560382	0.700694293773053	55	11-15
0.165238738560382	0.72889997830332	56	11-16
0.165238738560382	0.767954003037535	57	11-17
0.165238738560382	0.778802343241483	58	11-18
0.165238738560382	0.759275330874376	59	11-19
0.165238738560382	0.568344543284877	60	11-2
0.165238738560382	0.767954003037535	61	11-20
0.165238738560382	0.72022130614016	62	11-21
0.165238738560382	0.700694293773053	63	11-22
0.165238738560382	0.639943588630939	64	11-23
0.165238738560382	0.590041223692775	65	11-24
0.165238738560382	0.579192883488826	66	11-3
0.165238738560382	0.598719895855934	67	11-4
0.165238738560382	0.609568236059883	68	11-5
0.165238738560382	0.620416576263832	69	11-6
0.165238738560382	0.609568236059883	70	11-7
0.165238738560382	0.609568236059883	71	11-8
0.165238738560382	0.609568236059883	72	11-9
0.165238738560382	0.568344543284877	73	12-1
0.165238738560382	0.650791928834888	74	12-10
0.165238738560382	0.681167281405944	75	12-11
0.165238738560382	0.72022130614016	76	12-12
0.165238738560382	0.748426990670427	77	12-13
0.165238738560382	0.767954003037535	78	12-14
0.165238738560382	0.639943588630939	79	12-15
0.165238738560382	0.778802343241483	80	12-16
0.165238738560382	0.787481015404643	81	12-17
0.165238738560382	0.787481015404643	82	12-18
0.165238738560382	0.767954003037535	83	12-19
0.165238738560382	0.590041223692775	84	12-2
0.165238738560382	0.759275330874376	85	12-20
0.165238738560382	0.72022130614016	86	12-21
0.165238738560382	0.689845953569104	87	12-22
0.165238738560382	0.62909524842699	88	12-23
0.165238738560382	0.557496203080928	89	12-24
0.165238738560382	0.579192883488826	90	12-3
0.165238738560382	0.598719895855934	91	12-4
0.165238738560382	0.579192883488826	92	12-5
0.165238738560382	0.620416576263832	93	12-6
0.165238738560382	0.609568236059883	94	12-7
0.165238738560382	0.598719895855934	95	12-8
0.165238738560382	0.598719895855934	96	12-9
0.165238738560382	0.557496203080928	97	13-1
0.165238738560382	0.650791928834888	98	13-10
0.165238738560382	0.700694293773053	99	13-11
0.165238738560382	0.72022130614016	100	13-12
0.165238738560382	0.748426990670427	101	13-13
0.165238738560382	0.798329355608592	102	13-14
0.165238738560382	0.787481015404643	103	13-15
0.165238738560382	0.778802343241483	104	13-16
0.165238738560382	0.798329355608592	105	13-17
0.165238738560382	0.798329355608592	106	13-18
0.165238738560382	0.778802343241483	107	13-19
0.165238738560382	0.557496203080928	108	13-2
0.165238738560382	0.759275330874376	109	13-20
0.165238738560382	0.748426990670427	110	13-21
0.165238738560382	0.700694293773053	111	13-22
0.165238738560382	0.639943588630939	112	13-23
0.165238738560382	0.535799522673031	113	13-24
0.165238738560382	0.579192883488826	114	13-3
0.165238738560382	0.579192883488826	115	13-4
0.165238738560382	0.568344543284877	116	13-5
0.165238738560382	0.598719895855934	117	13-6
0.165238738560382	0.598719895855934	118	13-7
0.165238738560382	0.579192883488826	119	13-8
0.165238738560382	0.590041223692775	120	13-9
0.165238738560382	0.568344543284877	121	14-1
0.165238738560382	0.681167281405944	122	14-10
0.165238738560382	0.709372965936211	123	14-11
0.165238738560382	0.72022130614016	124	14-12
0.165238738560382	0.72889997830332	125	14-13
0.165238738560382	0.798329355608592	126	14-14
0.165238738560382	0.778802343241483	127	14-15
0.165238738560382	0.787481015404643	128	14-16
0.165238738560382	0.807008027771751	129	14-17
0.165238738560382	0.798329355608592	130	14-18
0.165238738560382	0.787481015404643	131	14-19
0.165238738560382	0.579192883488826	132	14-2
0.165238738560382	0.767954003037535	133	14-20
0.165238738560382	0.759275330874376	134	14-21
0.165238738560382	0.700694293773053	135	14-22
0.165238738560382	0.639943588630939	136	14-23
0.165238738560382	0.535799522673031	137	14-24
0.165238738560382	0.579192883488826	138	14-3
0.165238738560382	0.579192883488826	139	14-4
0.165238738560382	0.579192883488826	140	14-5
0.165238738560382	0.598719895855934	141	14-6
0.165238738560382	0.620416576263832	142	14-7
0.165238738560382	0.639943588630939	143	14-8
0.165238738560382	0.639943588630939	144	14-9
0.165238738560382	0.546647862876979	145	15-1
0.165238738560382	0.670318941201995	146	15-10
0.165238738560382	0.72022130614016	147	15-11
0.165238738560382	0.72022130614016	148	15-12
0.165238738560382	0.759275330874376	149	15-13
0.165238738560382	0.798329355608592	150	15-14
0.165238738560382	0.787481015404643	151	15-15
0.165238738560382	0.787481015404643	152	15-16
0.165238738560382	0.798329355608592	153	15-17
0.165238738560382	0.807008027771751	154	15-18
0.165238738560382	0.787481015404643	155	15-19
0.165238738560382	0.568344543284877	156	15-2
0.165238738560382	0.767954003037535	157	15-20
0.165238738560382	0.759275330874376	158	15-21
0.165238738560382	0.709372965936211	159	15-22
0.165238738560382	0.639943588630939	160	15-23
0.165238738560382	0.609568236059883	161	15-24
0.165238738560382	0.546647862876979	162	15-3
0.165238738560382	0.609568236059883	163	15-4
0.165238738560382	0.579192883488826	164	15-5
0.165238738560382	0.620416576263832	165	15-6
0.165238738560382	0.568344543284877	166	15-7
0.165238738560382	0.620416576263832	167	15-8
0.165238738560382	0.568344543284877	168	15-9
0.165238738560382	0.579192883488826	169	16-1
0.165238738560382	0.661640269038837	170	16-10
0.165238738560382	0.579192883488826	171	16-11
0.165238738560382	0.681167281405944	172	16-12
0.165238738560382	0.759275330874376	173	16-13
0.165238738560382	0.798329355608592	174	16-14
0.165238738560382	0.778802343241483	175	16-15
0.165238738560382	0.778802343241483	176	16-16
0.165238738560382	0.787481015404643	177	16-17
0.165238738560382	0.807008027771751	178	16-18
0.165238738560382	0.778802343241483	179	16-19
0.165238738560382	0.546647862876979	180	16-2
0.165238738560382	0.767954003037535	181	16-20
0.165238738560382	0.748426990670427	182	16-21
0.165238738560382	0.709372965936211	183	16-22
0.165238738560382	0.681167281405944	184	16-23
0.165238738560382	0.609568236059883	185	16-24
0.165238738560382	0.598719895855934	186	16-3
0.165238738560382	0.568344543284877	187	16-4
0.165238738560382	0.440334128878282	188	16-5
0.165238738560382	0.505424170101974	189	16-6
0.165238738560382	0.670318941201995	190	16-7
0.165238738560382	0.739748318507269	191	16-8
0.165238738560382	0.72022130614016	192	16-9
0.165238738560382	0.568344543284877	193	17-1
0.165238738560382	0.72889997830332	194	17-10
0.165238738560382	0.650791928834888	195	17-11
0.165238738560382	0.689845953569104	196	17-12
0.165238738560382	0.787481015404643	197	17-13
0.165238738560382	0.807008027771751	198	17-14
0.165238738560382	0.787481015404643	199	17-15
0.165238738560382	0.778802343241483	200	17-16
0.165238738560382	0.787481015404643	201	17-17
0.165238738560382	0.798329355608592	202	17-18
0.165238738560382	0.778802343241483	203	17-19
0.165238738560382	0.579192883488826	204	17-2
0.165238738560382	0.767954003037535	205	17-20
0.165238738560382	0.748426990670427	206	17-21
0.165238738560382	0.709372965936211	207	17-22
0.165238738560382	0.670318941201995	208	17-23
0.165238738560382	0.639943588630939	209	17-24
0.165238738560382	0.535799522673031	210	17-3
0.165238738560382	0.394771100021696	211	17-4
0.165238738560382	0.681167281405944	212	17-5
0.165238738560382	0.72022130614016	213	17-6
0.165238738560382	0.778802343241483	214	17-7
0.165238738560382	0.778802343241483	215	17-8
0.165238738560382	0.759275330874376	216	17-9
0.165238738560382	0.590041223692775	217	18-1
0.165238738560382	0.759275330874376	218	18-10
0.165238738560382	0.778802343241483	219	18-11
0.165238738560382	0.72022130614016	220	18-12
0.165238738560382	0.787481015404643	221	18-13
0.165238738560382	0.798329355608592	222	18-14
0.165238738560382	0.787481015404643	223	18-15
0.165238738560382	0.778802343241483	224	18-16
0.165238738560382	0.778802343241483	225	18-17
0.165238738560382	0.778802343241483	226	18-18
0.165238738560382	0.767954003037535	227	18-19
0.165238738560382	0.494575829898026	228	18-2
0.165238738560382	0.767954003037535	229	18-20
0.165238738560382	0.739748318507269	230	18-21
0.165238738560382	0.700694293773053	231	18-22
0.165238738560382	0.661640269038837	232	18-23
0.165238738560382	0.62909524842699	233	18-24
0.165238738560382	0.440334128878282	234	18-3
0.165238738560382	0.440334128878282	235	18-4
0.165238738560382	0.748426990670427	236	18-5
0.165238738560382	0.759275330874376	237	18-6
0.165238738560382	0.778802343241483	238	18-7
0.165238738560382	0.778802343241483	239	18-8
0.165238738560382	0.748426990670427	240	18-9
0.165238738560382	0.373074419613799	241	19-1
0.165238738560382	0.759275330874376	242	19-10
0.165238738560382	0.767954003037535	243	19-11
0.165238738560382	0.767954003037535	244	19-12
0.165238738560382	0.787481015404643	245	19-13
0.165238738560382	0.787481015404643	246	19-14
0.165238738560382	0.787481015404643	247	19-15
0.165238738560382	0.778802343241483	248	19-16
0.165238738560382	0.778802343241483	249	19-17
0.165238738560382	0.767954003037535	250	19-18
0.165238738560382	0.767954003037535	251	19-19
0.165238738560382	0.245064005207203	252	19-2
0.165238738560382	0.759275330874376	253	19-20
0.165238738560382	0.739748318507269	254	19-21
0.165238738560382	0.700694293773053	255	19-22
0.165238738560382	0.661640269038837	256	19-23
0.165238738560382	0.62909524842699	257	19-24
0.165238738560382	0.416467780429594	258	19-3
0.165238738560382	0.787481015404643	259	19-4
0.165238738560382	0.767954003037535	260	19-5
0.165238738560382	0.767954003037535	261	19-6
0.165238738560382	0.778802343241483	262	19-7
0.165238738560382	0.767954003037535	263	19-8
0.165238738560382	0.767954003037535	264	19-9
0.165238738560382	0.609568236059883	265	2-1
0.165238738560382	0.650791928834888	266	2-10
0.165238738560382	0.681167281405944	267	2-11
0.165238738560382	0.709372965936211	268	2-12
0.165238738560382	0.72889997830332	269	2-13
0.165238738560382	0.759275330874376	270	2-14
0.165238738560382	0.767954003037535	271	2-15
0.165238738560382	0.759275330874376	272	2-16
0.165238738560382	0.739748318507269	273	2-17
0.165238738560382	0.748426990670427	274	2-18
0.165238738560382	0.81568669993491	275	2-19
0.165238738560382	0.62909524842699	276	2-2
0.165238738560382	0.81568669993491	277	2-20
0.165238738560382	0.748426990670427	278	2-21
0.165238738560382	0.787481015404643	279	2-22
0.165238738560382	0.689845953569104	280	2-23
0.165238738560382	0.620416576263832	281	2-24
0.165238738560382	0.62909524842699	282	2-3
0.165238738560382	0.639943588630939	283	2-4
0.165238738560382	0.650791928834888	284	2-5
0.165238738560382	0.661640269038837	285	2-6
0.165238738560382	0.661640269038837	286	2-7
0.165238738560382	0.650791928834888	287	2-8
0.165238738560382	0.650791928834888	288	2-9
0.165238738560382	0.405619440225645	289	20-1
0.165238738560382	0.778802343241483	290	20-10
0.165238738560382	0.700694293773053	291	20-11
0.165238738560382	0.759275330874376	292	20-12
0.165238738560382	0.787481015404643	293	20-13
0.165238738560382	0.798329355608592	294	20-14
0.165238738560382	0.787481015404643	295	20-15
0.165238738560382	0.778802343241483	296	20-16
0.165238738560382	0.778802343241483	297	20-17
0.165238738560382	0.767954003037535	298	20-18
0.165238738560382	0.759275330874376	299	20-19
0.165238738560382	0.245064005207203	300	20-2
0.165238738560382	0.748426990670427	301	20-20
0.165238738560382	0.739748318507269	302	20-21
0.165238738560382	0.700694293773053	303	20-22
0.165238738560382	0.661640269038837	304	20-23
0.165238738560382	0.62909524842699	305	20-24
0.165238738560382	0.670318941201995	306	20-3
0.165238738560382	0.824365372098069	307	20-4
0.165238738560382	0.798329355608592	308	20-5
0.165238738560382	0.767954003037535	309	20-6
0.165238738560382	0.767954003037535	310	20-7
0.165238738560382	0.778802343241483	311	20-8
0.165238738560382	0.787481015404643	312	20-9
0.165238738560382	0.689845953569104	313	21-1
0.165238738560382	0.748426990670427	314	21-10
0.165238738560382	0.681167281405944	315	21-11
0.165238738560382	0.709372965936211	316	21-12
0.165238738560382	0.798329355608592	317	21-13
0.165238738560382	0.787481015404643	318	21-14
0.165238738560382	0.787481015404643	319	21-15
0.165238738560382	0.778802343241483	320	21-16
0.165238738560382	0.778802343241483	321	21-17
0.165238738560382	0.759275330874376	322	21-18
0.165238738560382	0.748426990670427	323	21-19
0.165238738560382	0.505424170101974	324	21-2
0.165238738560382	0.739748318507269	325	21-20
0.165238738560382	0.739748318507269	326	21-21
0.165238738560382	0.700694293773053	327	21-22
0.165238738560382	0.681167281405944	328	21-23
0.165238738560382	0.639943588630939	329	21-24
0.165238738560382	0.798329355608592	330	21-3
0.165238738560382	0.807008027771751	331	21-4
0.165238738560382	0.767954003037535	332	21-5
0.165238738560382	0.767954003037535	333	21-6
0.165238738560382	0.759275330874376	334	21-7
0.165238738560382	0.787481015404643	335	21-8
0.165238738560382	0.787481015404643	336	21-9
0.165238738560382	0.787481015404643	337	22-1
0.165238738560382	0.778802343241483	338	22-10
0.165238738560382	0.72889997830332	339	22-11
0.165238738560382	0.759275330874376	340	22-12
0.165238738560382	0.778802343241483	341	22-13
0.165238738560382	0.787481015404643	342	22-14
0.165238738560382	0.798329355608592	343	22-15
0.165238738560382	0.778802343241483	344	22-16
0.165238738560382	0.767954003037535	345	22-17
0.165238738560382	0.759275330874376	346	22-18
0.165238738560382	0.759275330874376	347	22-19
0.165238738560382	0.798329355608592	348	22-2
0.165238738560382	0.72889997830332	349	22-20
0.165238738560382	0.72022130614016	350	22-21
0.165238738560382	0.700694293773053	351	22-22
0.165238738560382	0.670318941201995	352	22-23
0.165238738560382	0.639943588630939	353	22-24
0.165238738560382	0.798329355608592	354	22-3
0.165238738560382	0.767954003037535	355	22-4
0.165238738560382	0.72022130614016	356	22-5
0.165238738560382	0.759275330874376	357	22-6
0.165238738560382	0.759275330874376	358	22-7
0.165238738560382	0.787481015404643	359	22-8
0.165238738560382	0.787481015404643	360	22-9
0.165238738560382	0.72889997830332	361	23-1
0.165238738560382	0.767954003037535	362	23-10
0.165238738560382	0.759275330874376	363	23-11
0.165238738560382	0.778802343241483	364	23-12
0.165238738560382	0.787481015404643	365	23-13
0.165238738560382	0.787481015404643	366	23-14
0.165238738560382	0.778802343241483	367	23-15
0.165238738560382	0.778802343241483	368	23-16
0.165238738560382	0.767954003037535	369	23-17
0.165238738560382	0.759275330874376	370	23-18
0.165238738560382	0.748426990670427	371	23-19
0.165238738560382	0.759275330874376	372	23-2
0.165238738560382	0.72889997830332	373	23-20
0.165238738560382	0.709372965936211	374	23-21
0.165238738560382	0.700694293773053	375	23-22
0.165238738560382	0.681167281405944	376	23-23
0.165238738560382	0.639943588630939	377	23-24
0.165238738560382	0.798329355608592	378	23-3
0.165238738560382	0.739748318507269	379	23-4
0.165238738560382	0.72022130614016	380	23-5
0.165238738560382	0.759275330874376	381	23-6
0.165238738560382	0.759275330874376	382	23-7
0.165238738560382	0.778802343241483	383	23-8
0.165238738560382	0.778802343241483	384	23-9
0.165238738560382	0.700694293773053	385	24-1
0.165238738560382	0.767954003037535	386	24-10
0.165238738560382	0.739748318507269	387	24-11
0.165238738560382	0.787481015404643	388	24-12
0.165238738560382	0.778802343241483	389	24-13
0.165238738560382	0.787481015404643	390	24-14
0.165238738560382	0.778802343241483	391	24-15
0.165238738560382	0.778802343241483	392	24-16
0.165238738560382	0.767954003037535	393	24-17
0.165238738560382	0.759275330874376	394	24-18
0.165238738560382	0.748426990670427	395	24-19
0.165238738560382	0.759275330874376	396	24-2
0.165238738560382	0.739748318507269	397	24-20
0.165238738560382	0.709372965936211	398	24-21
0.165238738560382	0.689845953569104	399	24-22
0.165238738560382	0.670318941201995	400	24-23
0.165238738560382	0.639943588630939	401	24-24
0.165238738560382	0.787481015404643	402	24-3
0.165238738560382	0.72889997830332	403	24-4
0.165238738560382	0.72022130614016	404	24-5
0.165238738560382	0.739748318507269	405	24-6
0.165238738560382	0.778802343241483	406	24-7
0.165238738560382	0.767954003037535	407	24-8
0.165238738560382	0.798329355608592	408	24-9
0.165238738560382	0.609568236059883	409	3-1
0.165238738560382	0.650791928834888	410	3-10
0.165238738560382	0.689845953569104	411	3-11
0.165238738560382	0.709372965936211	412	3-12
0.165238738560382	0.72889997830332	413	3-13
0.165238738560382	0.759275330874376	414	3-14
0.165238738560382	0.767954003037535	415	3-15
