order,level,x,y,piece,group,PANEL
120,120,0.808080808080808,0.276334776334776,8,1-008,1
120,120,0.80952380952381,0.269119769119769,8,1-008,1
120,120,0.808329577166446,0.254689754689755,8,1-008,1
120,120,0.808080808080808,0.253366020395993,8,1-008,1
120,120,0.805555555555556,0.24025974025974,8,1-008,1
120,120,0.80050505050505,0.225829725829726,8,1-008,1
120,120,0.797979797979798,0.218614718614719,8,1-008,1
120,120,0.794612794612795,0.211399711399711,8,1-008,1
120,120,0.788127556964426,0.196969696969697,8,1-008,1
120,120,0.787878787878788,0.195645962675935,8,1-008,1
120,120,0.782828282828283,0.182539682539683,8,1-008,1
120,120,0.778106769077424,0.168109668109668,8,1-008,1
120,120,0.777777777777778,0.166785933815907,8,1-008,1
120,120,0.772727272727273,0.153679653679654,8,1-008,1
120,120,0.768603381682401,0.139249639249639,8,1-008,1
120,120,0.768005758976414,0.124819624819625,8,1-008,1
120,120,0.767676767676768,0.124125940165921,8,1-008,1
120,120,0.757575757575758,0.123495890525863,8,1-008,1
120,120,0.756649143570124,0.124819624819625,8,1-008,1
120,120,0.747474747474748,0.137925904955878,8,1-008,1
120,120,0.737373737373737,0.137925904955878,8,1-008,1
120,120,0.736447123368104,0.139249639249639,8,1-008,1
120,120,0.727272727272727,0.152355919385892,8,1-008,1
120,120,0.726346113267094,0.153679653679654,8,1-008,1
120,120,0.717171717171717,0.166785933815907,8,1-008,1
120,120,0.716245103166084,0.168109668109668,8,1-008,1
120,120,0.707070707070707,0.181215948245921,8,1-008,1
120,120,0.696969696969697,0.181845997885979,8,1-008,1
120,120,0.686868686868687,0.181845997885979,8,1-008,1
120,120,0.676767676767677,0.181845997885979,8,1-008,1
120,120,0.666666666666667,0.181215948245921,8,1-008,1
120,120,0.656565656565657,0.181845997885979,8,1-008,1
120,120,0.655639042560023,0.182539682539683,8,1-008,1
120,120,0.646464646464647,0.187349687349687,8,1-008,1
120,120,0.636363636363636,0.18975468975469,8,1-008,1
120,120,0.627189240268259,0.182539682539683,8,1-008,1
120,120,0.626262626262626,0.181845997885979,8,1-008,1
120,120,0.616161616161616,0.181215948245921,8,1-008,1
120,120,0.606060606060606,0.181215948245921,8,1-008,1
120,120,0.596886209965229,0.168109668109668,8,1-008,1
120,120,0.595959595959596,0.166785933815907,8,1-008,1
120,120,0.586785199864219,0.153679653679654,8,1-008,1
120,120,0.585858585858586,0.152355919385892,8,1-008,1
120,120,0.575757575757576,0.152355919385892,8,1-008,1
120,120,0.574830961751943,0.153679653679654,8,1-008,1
120,120,0.565656565656566,0.166785933815907,8,1-008,1
120,120,0.555555555555556,0.166785933815907,8,1-008,1
120,120,0.554628941549922,0.168109668109668,8,1-008,1
120,120,0.545454545454545,0.181215948245921,8,1-008,1
120,120,0.535353535353535,0.181215948245921,8,1-008,1
120,120,0.525252525252525,0.181845997885979,8,1-008,1
120,120,0.524325911246892,0.182539682539683,8,1-008,1
120,120,0.515151515151515,0.195645962675935,8,1-008,1
120,120,0.505050505050505,0.195645962675935,8,1-008,1
120,120,0.494949494949495,0.196276012315993,8,1-008,1
120,120,0.494022880943862,0.196969696969697,8,1-008,1
120,120,0.484848484848485,0.21007597710595,8,1-008,1
120,120,0.474747474747475,0.21007597710595,8,1-008,1
120,120,0.464646464646465,0.210706026746008,8,1-008,1
120,120,0.454545454545455,0.21007597710595,8,1-008,1
120,120,0.444444444444444,0.21007597710595,8,1-008,1
120,120,0.435270048349067,0.196969696969697,8,1-008,1
120,120,0.434343434343434,0.196276012315993,8,1-008,1
120,120,0.424242424242424,0.195645962675935,8,1-008,1
120,120,0.415068028147047,0.182539682539683,8,1-008,1
120,120,0.414141414141414,0.181845997885979,8,1-008,1
120,120,0.404525983297997,0.168109668109668,8,1-008,1
120,120,0.404040404040404,0.167415983455964,8,1-008,1
120,120,0.394424973196986,0.153679653679654,8,1-008,1
120,120,0.393939393939394,0.15298596902595,8,1-008,1
120,120,0.384323963095976,0.139249639249639,8,1-008,1
120,120,0.383838383838384,0.138555954595936,8,1-008,1
120,120,0.374222952994966,0.124819624819625,8,1-008,1
120,120,0.373737373737374,0.124125940165921,8,1-008,1
120,120,0.364121942893956,0.11038961038961,8,1-008,1
120,120,0.363636363636364,0.109695925735907,8,1-008,1
120,120,0.354020932792946,0.095959595959596,8,1-008,1
120,120,0.353535353535354,0.0954896083886732,8,1-008,1
120,120,0.343434343434343,0.0911495911495911,8,1-008,1
120,120,0.333818912590926,0.0815295815295815,8,1-008,1
130,130,0.111111111111111,0.524050024050024,9,1-009,1
130,130,0.11010101010101,0.528860028860029,9,1-009,1
130,130,0.111111111111111,0.536075036075036,9,1-009,1
130,130,0.112373737373737,0.543290043290043,9,1-009,1
130,130,0.111111111111111,0.556396323426296,9,1-009,1
130,130,0.110943892291212,0.557720057720058,9,1-009,1
130,130,0.109427609427609,0.572150072150072,9,1-009,1
130,130,0.109090909090909,0.586580086580086,9,1-009,1
130,130,0.107070707070707,0.601010101010101,9,1-009,1
130,130,0.107070707070707,0.615440115440115,9,1-009,1
130,130,0.109090909090909,0.62987012987013,9,1-009,1
130,130,0.110943892291212,0.644300144300144,9,1-009,1
130,130,0.111111111111111,0.644993828953848,9,1-009,1
130,130,0.115151515151515,0.658730158730159,9,1-009,1
130,130,0.121212121212121,0.669552669552669,9,1-009,1
130,130,0.123232323232323,0.673160173160173,9,1-009,1
130,130,0.131313131313131,0.684704184704184,9,1-009,1
130,130,0.132996632996633,0.687590187590187,9,1-009,1
130,130,0.141214141018101,0.702020202020202,9,1-009,1
130,130,0.141414141414141,0.702375586428256,9,1-009,1
130,130,0.14949494949495,0.716450216450216,9,1-009,1
130,130,0.151515151515152,0.72005772005772,9,1-009,1
130,130,0.161287170316516,0.730880230880231,9,1-009,1
130,130,0.161616161616162,0.731165945731717,9,1-009,1
130,130,0.171717171717172,0.741702741702742,9,1-009,1
130,130,0.174242424242424,0.745310245310245,9,1-009,1
130,130,0.17979797979798,0.75974025974026,9,1-009,1
130,130,0.181818181818182,0.764550264550264,9,1-009,1
130,130,0.188552188552189,0.774170274170274,9,1-009,1
130,130,0.191919191919192,0.778980278980279,9,1-009,1
130,130,0.198653198653199,0.788600288600288,9,1-009,1
130,130,0.202020202020202,0.792207792207792,9,1-009,1
130,130,0.211792220821566,0.803030303030303,9,1-009,1
130,130,0.212121212121212,0.803385687438357,9,1-009,1
130,130,0.222222222222222,0.813852813852814,9,1-009,1
130,130,0.227272727272727,0.817460317460317,9,1-009,1
130,130,0.232323232323232,0.81986531986532,9,1-009,1
130,130,0.242424242424242,0.825706039991754,9,1-009,1
130,130,0.25,0.831890331890332,9,1-009,1
130,130,0.252525252525253,0.833694083694083,9,1-009,1
130,130,0.262626262626263,0.844258915687487,9,1-009,1
130,130,0.264646464646465,0.846320346320346,9,1-009,1
130,130,0.272727272727273,0.852733686067019,9,1-009,1
130,130,0.282628282432242,0.860750360750361,9,1-009,1
130,130,0.282828282828283,0.860881649053886,9,1-009,1
130,130,0.292929292929293,0.866934652648938,9,1-009,1
130,130,0.303030303030303,0.87037037037037,9,1-009,1
130,130,0.313131313131313,0.87037037037037,9,1-009,1
130,130,0.323232323232323,0.868996083281797,9,1-009,1
130,130,0.333333333333333,0.87037037037037,9,1-009,1
130,130,0.343434343434343,0.871057513914657,9,1-009,1
130,130,0.353535353535354,0.872775372775373,9,1-009,1
130,130,0.362709749630731,0.875180375180375,9,1-009,1
130,130,0.363636363636364,0.875419259208802,9,1-009,1
130,130,0.364562977641997,0.875180375180375,9,1-009,1
130,130,0.373737373737374,0.872775372775373,9,1-009,1
130,130,0.383838383838384,0.87037037037037,9,1-009,1
130,130,0.393939393939394,0.866522366522366,9,1-009,1
130,130,0.404040404040404,0.861036075601847,9,1-009,1
130,130,0.404525983297997,0.860750360750361,9,1-009,1
130,130,0.414141414141414,0.851130351130351,9,1-009,1
130,130,0.416666666666667,0.846320346320346,9,1-009,1
130,130,0.424242424242424,0.832360319461254,9,1-009,1
130,130,0.42457141554207,0.831890331890332,9,1-009,1
130,130,0.434343434343434,0.81793030503124,9,1-009,1
130,130,0.434829013601027,0.817460317460317,9,1-009,1
130,130,0.444444444444444,0.812650312650313,9,1-009,1
130,130,0.454545454545455,0.803385687438357,9,1-009,1
130,130,0.455031033803047,0.803030303030303,9,1-009,1
130,130,0.464646464646465,0.795815295815296,9,1-009,1
130,130,0.471380471380471,0.788600288600288,9,1-009,1
130,130,0.474747474747475,0.781385281385281,9,1-009,1
130,130,0.47979797979798,0.774170274170274,9,1-009,1
130,130,0.484848484848485,0.761063994034021,9,1-009,1
130,130,0.485334064106077,0.75974025974026,9,1-009,1
130,130,0.491582491582492,0.745310245310245,9,1-009,1
130,130,0.494949494949495,0.732203965173992,9,1-009,1
130,130,0.495876108955128,0.730880230880231,9,1-009,1
130,130,0.505050505050505,0.717773950743978,9,1-009,1
130,130,0.505977119056138,0.716450216450216,9,1-009,1
130,130,0.515151515151515,0.703343936313963,9,1-009,1
130,130,0.516078129157148,0.702020202020202,9,1-009,1
130,130,0.525252525252525,0.688913921883949,9,1-009,1
130,130,0.535353535353535,0.688283872243891,9,1-009,1
130,130,0.545454545454545,0.692400192400192,9,1-009,1
130,130,0.555069976297963,0.702020202020202,9,1-009,1
130,130,0.555555555555556,0.702490189591125,9,1-009,1
130,130,0.565656565656566,0.702713886673906,9,1-009,1
130,130,0.575757575757576,0.702713886673906,9,1-009,1
130,130,0.576684189763209,0.702020202020202,9,1-009,1
130,130,0.585858585858586,0.694805194805195,9,1-009,1
130,130,0.595959595959596,0.694805194805195,9,1-009,1
130,130,0.606060606060606,0.697210197210197,9,1-009,1
130,130,0.616161616161616,0.698412698412698,9,1-009,1
130,130,0.625336012256993,0.702020202020202,9,1-009,1
130,130,0.626262626262626,0.702225445148977,9,1-009,1
130,130,0.636363636363636,0.706830206830207,9,1-009,1
130,130,0.646464646464647,0.710678210678211,9,1-009,1
130,130,0.656565656565657,0.712842712842713,9,1-009,1
130,130,0.665740052661034,0.716450216450216,9,1-009,1
130,130,0.666666666666667,0.716630124048961,9,1-009,1
130,130,0.676767676767677,0.716655459578991,9,1-009,1
130,130,0.676967677163717,0.716450216450216,9,1-009,1
130,130,0.686868686868687,0.70614306328592,9,1-009,1
130,130,0.691919191919192,0.702020202020202,9,1-009,1
130,130,0.696969696969697,0.692400192400192,9,1-009,1
130,130,0.698412698412698,0.687590187590187,9,1-009,1
130,130,0.702020202020202,0.673160173160173,9,1-009,1
130,130,0.707070707070707,0.659200146301081,9,1-009,1
130,130,0.707319476156345,0.658730158730159,9,1-009,1
130,130,0.71043771043771,0.644300144300144,9,1-009,1
130,130,0.71043771043771,0.62987012987013,9,1-009,1
130,130,0.71043771043771,0.615440115440115,9,1-009,1
130,130,0.71043771043771,0.601010101010101,9,1-009,1
130,130,0.71043771043771,0.586580086580086,9,1-009,1
130,130,0.712121212121212,0.572150072150072,9,1-009,1
130,130,0.717171717171717,0.559043792013819,9,1-009,1
130,130,0.71765729642931,0.557720057720058,9,1-009,1
130,130,0.722222222222222,0.543290043290043,9,1-009,1
130,130,0.727272727272727,0.53018376315379,9,1-009,1
130,130,0.72775830653032,0.528860028860029,9,1-009,1
130,130,0.734848484848485,0.514430014430014,9,1-009,1
130,130,0.737373737373737,0.507215007215007,9,1-009,1
130,130,0.740740740740741,0.5,9,1-009,1
130,130,0.747474747474748,0.486263670223689,9,1-009,1
130,130,0.74796032673234,0.485569985569985,9,1-009,1
130,130,0.757575757575758,0.471833655793675,9,1-009,1
130,130,0.758502371581391,0.471139971139971,9,1-009,1
130,130,0.767676767676768,0.463924963924964,9,1-009,1
130,130,0.772727272727273,0.456709956709957,9,1-009,1
130,130,0.777777777777778,0.443603676573704,9,1-009,1
130,130,0.778106769077424,0.442279942279942,9,1-009,1
130,130,0.784511784511785,0.427849927849928,9,1-009,1
130,130,0.787878787878788,0.420634920634921,9,1-009,1
130,130,0.791245791245791,0.413419913419913,9,1-009,1
130,130,0.793939393939394,0.398989898989899,9,1-009,1
130,130,0.795454545454545,0.384559884559884,9,1-009,1
130,130,0.795454545454545,0.37012987012987,9,1-009,1
130,130,0.792929292929293,0.355699855699856,9,1-009,1
130,130,0.790764790764791,0.341269841269841,9,1-009,1
130,130,0.787878787878788,0.331649831649832,9,1-009,1
130,130,0.786435786435786,0.326839826839827,9,1-009,1
130,130,0.783549783549784,0.312409812409812,9,1-009,1
130,130,0.784511784511785,0.297979797979798,9,1-009,1
130,130,0.786435786435786,0.283549783549783,9,1-009,1
130,130,0.785353535353535,0.269119769119769,9,1-009,1
130,130,0.777777777777778,0.258297258297258,9,1-009,1
130,130,0.768603381682401,0.254689754689755,9,1-009,1
130,130,0.767676767676768,0.253996070036051,9,1-009,1
130,130,0.757575757575758,0.245069745069745,9,1-009,1
130,130,0.752525252525252,0.24025974025974,9,1-009,1
130,130,0.747474747474748,0.233044733044733,9,1-009,1
130,130,0.738300351379371,0.225829725829726,9,1-009,1
130,130,0.737373737373737,0.225136041176022,9,1-009,1
130,130,0.727272727272727,0.221019721019721,9,1-009,1
130,130,0.717171717171717,0.221019721019721,9,1-009,1
130,130,0.707070707070707,0.218614718614719,9,1-009,1
130,130,0.696969696969697,0.218614718614719,9,1-009,1
130,130,0.686868686868687,0.215007215007215,9,1-009,1
130,130,0.676767676767677,0.215007215007215,9,1-009,1
130,130,0.666666666666667,0.217171717171717,9,1-009,1
130,130,0.656565656565657,0.218614718614719,9,1-009,1
130,130,0.646464646464647,0.22005772005772,9,1-009,1
130,130,0.636363636363636,0.222943722943723,9,1-009,1
130,130,0.626262626262626,0.223424723424723,9,1-009,1
130,130,0.616161616161616,0.225474341421671,9,1-009,1
130,130,0.615235002155983,0.225829725829726,9,1-009,1
130,130,0.606060606060606,0.230639730639731,9,1-009,1
130,130,0.595959595959596,0.230639730639731,9,1-009,1
130,130,0.585858585858586,0.235449735449735,9,1-009,1
130,130,0.575757575757576,0.235449735449735,9,1-009,1
130,130,0.565656565656566,0.239566055606037,9,1-009,1
130,130,0.555555555555556,0.239789752688817,9,1-009,1
130,130,0.554628941549922,0.24025974025974,9,1-009,1
130,130,0.545454545454545,0.245069745069745,9,1-009,1
130,130,0.535353535353535,0.245069745069745,9,1-009,1
130,130,0.525252525252525,0.24987974987975,9,1-009,1
130,130,0.515151515151515,0.253996070036051,9,1-009,1
130,130,0.505050505050505,0.254219767118832,9,1-009,1
130,130,0.504123891044872,0.254689754689755,9,1-009,1
130,130,0.494949494949495,0.258297258297258,9,1-009,1
130,130,0.484848484848485,0.258297258297258,9,1-009,1
130,130,0.474747474747475,0.261904761904762,9,1-009,1
130,130,0.464646464646465,0.261904761904762,9,1-009,1
130,130,0.454545454545455,0.26046176046176,9,1-009,1
130,130,0.444930023702037,0.254689754689755,9,1-009,1
130,130,0.444444444444444,0.2543343702817,9,1-009,1
130,130,0.434343434343434,0.247474747474747,9,1-009,1
130,130,0.427609427609428,0.24025974025974,9,1-009,1
130,130,0.424242424242424,0.235449735449735,9,1-009,1
130,130,0.417508417508418,0.225829725829726,9,1-009,1
130,130,0.414141414141414,0.222222222222222,9,1-009,1
130,130,0.40436939534005,0.211399711399711,9,1-009,1
130,130,0.404040404040404,0.211044326991657,9,1-009,1
130,130,0.393939393939394,0.200577200577201,9,1-009,1
130,130,0.390572390572391,0.196969696969697,9,1-009,1
130,130,0.383838383838384,0.187349687349687,9,1-009,1
130,130,0.381313131313131,0.182539682539683,9,1-009,1
130,130,0.376262626262626,0.168109668109668,9,1-009,1
130,130,0.373737373737374,0.164502164502164,9,1-009,1
130,130,0.36396535493601,0.153679653679654,9,1-009,1
130,130,0.363636363636364,0.153324269271599,9,1-009,1
130,130,0.353535353535354,0.144059644059644,9,1-009,1
130,130,0.35016835016835,0.139249639249639,9,1-009,1
130,130,0.343434343434343,0.12962962962963,9,1-009,1
130,130,0.338383838383838,0.124819624819625,9,1-009,1
130,130,0.333333333333333,0.12000962000962,9,1-009,1
130,130,0.326599326599327,0.11038961038961,9,1-009,1
130,130,0.323232323232323,0.106782106782107,9,1-009,1
130,130,0.313131313131313,0.105579605579606,9,1-009,1
130,130,0.303030303030303,0.109919622818688,9,1-009,1
130,130,0.30210368902467,0.11038961038961,9,1-009,1
130,130,0.292929292929293,0.117604617604618,9,1-009,1
130,130,0.282828282828283,0.124125940165921,9,1-009,1
130,130,0.272727272727273,0.124349637248702,9,1-009,1
130,130,0.27224169346968,0.124819624819625,9,1-009,1
130,130,0.27180065872164,0.139249639249639,9,1-009,1
130,130,0.267676767676768,0.153679653679654,9,1-009,1
130,130,0.262626262626263,0.166785933815907,9,1-009,1
130,130,0.26214068336867,0.168109668109668,9,1-009,1
130,130,0.257575757575758,0.182539682539683,9,1-009,1
130,130,0.252525252525253,0.195645962675935,9,1-009,1
130,130,0.252196261225607,0.196969696969697,9,1-009,1
130,130,0.25203967326766,0.211399711399711,9,1-009,1
130,130,0.242424242424242,0.225136041176022,9,1-009,1
130,130,0.242095251124596,0.225829725829726,9,1-009,1
130,130,0.235690235690236,0.24025974025974,9,1-009,1
130,130,0.232323232323232,0.245069745069745,9,1-009,1
130,130,0.222222222222222,0.253996070036051,9,1-009,1
130,130,0.22173664296463,0.254689754689755,9,1-009,1
130,130,0.212121212121212,0.264309764309764,9,1-009,1
130,130,0.208754208754209,0.269119769119769,9,1-009,1
130,130,0.202020202020202,0.276334776334776,9,1-009,1
130,130,0.195286195286195,0.283549783549783,9,1-009,1
130,130,0.191919191919192,0.287157287157287,9,1-009,1
130,130,0.184343434343434,0.297979797979798,9,1-009,1
130,130,0.181818181818182,0.301587301587302,9,1-009,1
130,130,0.176767676767677,0.312409812409812,9,1-009,1
130,130,0.172839506172839,0.326839826839827,9,1-009,1
130,130,0.171717171717172,0.33044733044733,9,1-009,1
130,130,0.166666666666667,0.341269841269841,9,1-009,1
130,130,0.162878787878788,0.355699855699856,9,1-009,1
130,130,0.161616161616162,0.359307359307359,9,1-009,1
130,130,0.156565656565657,0.37012987012987,9,1-009,1
130,130,0.152958152958153,0.384559884559884,9,1-009,1
130,130,0.151515151515152,0.397666164696137,9,1-009,1
130,130,0.151315151119111,0.398989898989899,9,1-009,1
130,130,0.147474747474747,0.413419913419913,9,1-009,1
130,130,0.144781144781145,0.427849927849928,9,1-009,1
130,130,0.143097643097643,0.442279942279942,9,1-009,1
130,130,0.141414141414141,0.449494949494949,9,1-009,1
130,130,0.138888888888889,0.456709956709957,9,1-009,1
130,130,0.133333333333333,0.471139971139971,9,1-009,1
130,130,0.131313131313131,0.484246251276224,9,1-009,1
130,130,0.131064362227493,0.485569985569985,9,1-009,1
130,130,0.122895622895623,0.5,9,1-009,1
130,130,0.121212121212121,0.502886002886003,9,1-009,1
130,130,0.114478114478114,0.514430014430014,9,1-009,1
130,130,0.111111111111111,0.524050024050024,9,1-009,1
140,140,0.131313131313131,0.514144299578528,10,1-010,1
140,140,0.131145912493233,0.514430014430014,10,1-010,1
140,140,0.127272727272727,0.528860028860029,10,1-010,1
140,140,0.127272727272727,0.543290043290043,10,1-010,1
140,140,0.127946127946128,0.557720057720058,10,1-010,1
140,140,0.129292929292929,0.572150072150072,10,1-010,1
140,140,0.131113130917091,0.586580086580086,10,1-010,1
140,140,0.131064362227493,0.601010101010101,10,1-010,1
140,140,0.131064362227493,0.615440115440115,10,1-010,1
140,140,0.131064362227493,0.62987012987013,10,1-010,1
140,140,0.131313131313131,0.631193864163891,10,1-010,1
140,140,0.134680134680135,0.644300144300144,10,1-010,1
140,140,0.138888888888889,0.658730158730159,10,1-010,1
140,140,0.141414141414141,0.665945165945166,10,1-010,1
140,140,0.144781144781145,0.673160173160173,10,1-010,1
140,140,0.151515151515152,0.682780182780183,10,1-010,1
140,140,0.156565656565657,0.687590187590187,10,1-010,1
140,140,0.161616161616162,0.691197691197691,10,1-010,1
140,140,0.171388180417526,0.702020202020202,10,1-010,1
140,140,0.171717171717172,0.702490189591125,10,1-010,1
140,140,0.181489190518536,0.716450216450216,10,1-010,1
140,140,0.181818181818182,0.716805600858271,10,1-010,1
140,140,0.191670422833554,0.730880230880231,10,1-010,1
140,140,0.191919191919192,0.731350218451153,10,1-010,1
140,140,0.201691210720556,0.745310245310245,10,1-010,1
140,140,0.202020202020202,0.746003929963949,10,1-010,1
140,140,0.208754208754209,0.75974025974026,10,1-010,1
140,140,0.212121212121212,0.764550264550264,10,1-010,1
140,140,0.217171717171717,0.774170274170274,10,1-010,1
140,140,0.222222222222222,0.781385281385281,10,1-010,1
140,140,0.228956228956229,0.788600288600288,10,1-010,1
140,140,0.232323232323232,0.792207792207792,10,1-010,1
140,140,0.23989898989899,0.803030303030303,10,1-010,1
140,140,0.242424242424242,0.805091733663162,10,1-010,1
140,140,0.252525252525253,0.813852813852814,10,1-010,1
140,140,0.255892255892256,0.817460317460317,10,1-010,1
140,140,0.262626262626263,0.822270322270322,10,1-010,1
140,140,0.272478503641635,0.831890331890332,10,1-010,1
140,140,0.272727272727273,0.832129215918758,10,1-010,1
140,140,0.282828282828283,0.834776334776335,10,1-010,1
140,140,0.292929292929293,0.839105339105339,10,1-010,1
140,140,0.303030303030303,0.843434343434343,10,1-010,1
140,140,0.313131313131313,0.843434343434343,10,1-010,1
140,140,0.323232323232323,0.843915343915344,10,1-010,1
140,140,0.3324067193277,0.846320346320346,10,1-010,1
140,140,0.333333333333333,0.846559230348773,10,1-010,1
140,140,0.343434343434343,0.850443207586065,10,1-010,1
140,140,0.353535353535354,0.850443207586065,10,1-010,1
140,140,0.363636363636364,0.849206349206349,10,1-010,1
140,140,0.373737373737374,0.848725348725349,10,1-010,1
140,140,0.383838383838384,0.846559230348773,10,1-010,1
140,140,0.38416737513803,0.846320346320346,10,1-010,1
140,140,0.393939393939394,0.832360319461254,10,1-010,1
140,140,0.394424973196986,0.831890331890332,10,1-010,1
140,140,0.404040404040404,0.826118326118326,10,1-010,1
140,140,0.414141414141414,0.817815701868372,10,1-010,1
140,140,0.414390183227052,0.817460317460317,10,1-010,1
140,140,0.424242424242424,0.807840307840308,10,1-010,1
140,140,0.430976430976431,0.803030303030303,10,1-010,1
140,140,0.434343434343434,0.8001443001443,10,1-010,1
140,140,0.444444444444444,0.788839172628715,10,1-010,1
140,140,0.444693213530083,0.788600288600288,10,1-010,1
140,140,0.454545454545455,0.774525658578328,10,1-010,1
140,140,0.454794223631093,0.774170274170274,10,1-010,1
140,140,0.460606060606061,0.75974025974026,10,1-010,1
140,140,0.462121212121212,0.745310245310245,10,1-010,1
140,140,0.462121212121212,0.730880230880231,10,1-010,1
140,140,0.464646464646465,0.717773950743978,10,1-010,1
140,140,0.464975455946111,0.716450216450216,10,1-010,1
140,140,0.468013468013468,0.702020202020202,10,1-010,1
140,140,0.472222222222222,0.687590187590187,10,1-010,1
140,140,0.474747474747475,0.682780182780183,10,1-010,1
140,140,0.484848484848485,0.673630160731096,10,1-010,1
140,140,0.485334064106077,0.673160173160173,10,1-010,1
140,140,0.494949494949495,0.663540163540163,10,1-010,1
140,140,0.498316498316498,0.658730158730159,10,1-010,1
140,140,0.505050505050505,0.644993828953848,10,1-010,1
140,140,0.505379496350151,0.644300144300144,10,1-010,1
140,140,0.512626262626263,0.62987012987013,10,1-010,1
140,140,0.515151515151515,0.625060125060125,10,1-010,1
140,140,0.525252525252525,0.625060125060125,10,1-010,1
140,140,0.535353535353535,0.622655122655123,10,1-010,1
140,140,0.545454545454545,0.625060125060125,10,1-010,1
140,140,0.554628941549922,0.62987012987013,10,1-010,1
140,140,0.555555555555556,0.630563814523833,10,1-010,1
140,140,0.565656565656566,0.634680134680135,10,1-010,1
140,140,0.575757575757576,0.637085137085137,10,1-010,1
140,140,0.584931971852953,0.644300144300144,10,1-010,1
140,140,0.585858585858586,0.644770131871067,10,1-010,1
140,140,0.595959595959596,0.649110149110149,10,1-010,1
140,140,0.606060606060606,0.645623878593906,10,1-010,1
140,140,0.615235002155983,0.658730158730159,10,1-010,1
140,140,0.616161616161616,0.659200146301081,10,1-010,1
140,140,0.626262626262626,0.659423843383862,10,1-010,1
140,140,0.635878057106044,0.673160173160173,10,1-010,1
140,140,0.636363636363636,0.673515557568227,10,1-010,1
140,140,0.646464646464647,0.673630160731096,10,1-010,1
140,140,0.656565656565657,0.673630160731096,10,1-010,1
140,140,0.666666666666667,0.673630160731096,10,1-010,1
140,140,0.6675932806723,0.673160173160173,10,1-010,1
140,140,0.676767676767677,0.66005389302392,10,1-010,1
140,140,0.67769429077331,0.658730158730159,10,1-010,1
140,140,0.677253256025269,0.644300144300144,10,1-010,1
140,140,0.677096668067323,0.62987012987013,10,1-010,1
140,140,0.677253256025269,0.615440115440115,10,1-010,1
140,140,0.676767676767677,0.614746430786412,10,1-010,1
140,140,0.667152245924259,0.601010101010101,10,1-010,1
140,140,0.666666666666667,0.600316416356397,10,1-010,1
140,140,0.656565656565657,0.599686366716339,10,1-010,1
140,140,0.64739126047028,0.586580086580086,10,1-010,1
140,140,0.64739126047028,0.572150072150072,10,1-010,1
140,140,0.64739126047028,0.557720057720058,10,1-010,1
140,140,0.656565656565657,0.544613777583805,10,1-010,1
140,140,0.657051235823249,0.543290043290043,10,1-010,1
140,140,0.657051235823249,0.528860028860029,10,1-010,1
140,140,0.666666666666667,0.515123699083718,10,1-010,1
140,140,0.6675932806723,0.514430014430014,10,1-010,1
140,140,0.676767676767677,0.507215007215007,10,1-010,1
140,140,0.681818181818182,0.5,10,1-010,1
140,140,0.686868686868687,0.495189995189995,10,1-010,1
140,140,0.696969696969697,0.492784992784993,10,1-010,1
140,140,0.707070707070707,0.486263670223689,10,1-010,1
140,140,0.70799732107634,0.485569985569985,10,1-010,1
140,140,0.717171717171717,0.480759980759981,10,1-010,1
140,140,0.727272727272727,0.475949975949976,10,1-010,1
140,140,0.729292929292929,0.471139971139971,10,1-010,1
140,140,0.734848484848485,0.456709956709957,10,1-010,1
140,140,0.737373737373737,0.449494949494949,10,1-010,1
140,140,0.740740740740741,0.442279942279942,10,1-010,1
140,140,0.747474747474748,0.428543612503631,10,1-010,1
140,140,0.747803738774393,0.427849927849928,10,1-010,1
140,140,0.754208754208754,0.413419913419913,10,1-010,1
140,140,0.757575757575758,0.406204906204906,10,1-010,1
140,140,0.760942760942761,0.398989898989899,10,1-010,1
140,140,0.767676767676768,0.385253569213588,10,1-010,1
140,140,0.768005758976414,0.384559884559884,10,1-010,1
140,140,0.77020202020202,0.37012987012987,10,1-010,1
140,140,0.771043771043771,0.355699855699856,10,1-010,1
140,140,0.771043771043771,0.341269841269841,10,1-010,1
140,140,0.76969696969697,0.326839826839827,10,1-010,1
140,140,0.769119769119769,0.312409812409812,10,1-010,1
140,140,0.767843986496666,0.297979797979798,10,1-010,1
140,140,0.767676767676768,0.296656063686036,10,1-010,1
140,140,0.758502371581391,0.283549783549783,10,1-010,1
140,140,0.757575757575758,0.283079795978861,10,1-010,1
140,140,0.747474747474748,0.273929773929774,10,1-010,1
140,140,0.738300351379371,0.269119769119769,10,1-010,1
140,140,0.737373737373737,0.268649781548846,10,1-010,1
140,140,0.727272727272727,0.265512265512265,10,1-010,1
140,140,0.717171717171717,0.264309764309764,10,1-010,1
140,140,0.707070707070707,0.259499759499759,10,1-010,1
140,140,0.696969696969697,0.259499759499759,10,1-010,1
140,140,0.68779530087432,0.254689754689755,10,1-010,1
140,140,0.686868686868687,0.254219767118832,10,1-010,1
140,140,0.676767676767677,0.254219767118832,10,1-010,1
140,140,0.666666666666667,0.2543343702817,10,1-010,1
140,140,0.665740052661034,0.254689754689755,10,1-010,1
140,140,0.656565656565657,0.261904761904762,10,1-010,1
140,140,0.646464646464647,0.261904761904762,10,1-010,1
140,140,0.636363636363636,0.268426084466065,10,1-010,1
